Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,Inverse variance weighted,7,0.96 [0.59-1.57],0.861051788197799
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD83,CD83 antigen,Inverse variance weighted,19,1.00 [0.77-1.30],0.979498136003926
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,NRP1,Neuropilin-1,Inverse variance weighted,26,0.97 [0.82-1.16],0.770124004329991
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,SDC4,Syndecan-4,Inverse variance weighted,37,0.97 [0.80-1.18],0.768202527061804
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,25,0.94 [0.67-1.34],0.750248311310242
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,ITGAV,Integrin alpha-V,Inverse variance weighted,14,0.83 [0.58-1.20],0.324326405998864
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,YAP1,Transcriptional coactivator YAP1,Inverse variance weighted,10,1.00 [0.60-1.65],0.988021770130122
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,MILR1,Allergin-1,Inverse variance weighted,43,1.00 [0.92-1.09],0.97066093569202
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,NRP2,Neuropilin-2,Inverse variance weighted,26,0.90 [0.73-1.11],0.322241326502702
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,Inverse variance weighted,41,0.89 [0.75-1.07],0.217519377132132
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,0.87 [0.69-1.11],0.274806687693141
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,42,1.10 [0.96-1.27],0.179485541845742
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CD302,CD302 antigen,Inverse variance weighted,17,0.91 [0.75-1.12],0.379806444034777
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CHCHD6,MICOS complex subunit MIC25,Inverse variance weighted,4,0.93 [0.64-1.34],0.683250167436743
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,PLA2G2A,"Phospholipase A2, membrane associated",Inverse variance weighted,23,1.03 [0.90-1.20],0.644656006205345
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,GIPC2,PDZ domain-containing protein GIPC2,Inverse variance weighted,16,1.10 [0.90-1.34],0.375672049327368
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,SIRPB1,Signal-regulatory protein beta-1,Inverse variance weighted,34,1.07 [0.95-1.21],0.252923309705909
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.03 [0.84-1.25],0.797797928193493
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,CA6,Carbonic anhydrase 6,Inverse variance weighted,51,0.97 [0.86-1.09],0.590260773617709
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",Inverse variance weighted,42,1.00 [0.89-1.14],0.947653946338801
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,TFF3,Trefoil factor 3,Inverse variance weighted,10,0.99 [0.69-1.43],0.96237976823926
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,0.86 [0.48-1.52],0.597092110702946
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,EPO,Erythropoietin,Inverse variance weighted,14,0.89 [0.68-1.16],0.389050612570246
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,Inverse variance weighted,36,0.97 [0.86-1.08],0.577074164322542
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,MANSC1,MANSC domain-containing protein 1,Inverse variance weighted,15,0.95 [0.67-1.35],0.776128521077578
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,BSG,Basigin,Inverse variance weighted,8,1.67 [1.00-2.79],0.0487786378264864
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.97 [0.32-2.94],0.957540311653358
Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,SCARF2,Scavenger receptor class F member 2,Inverse variance weighted,18,1.01 [0.82-1.25],0.915583509788379
