Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.88 [0.55-1.38],0.566416410903626
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,1.20 [0.86-1.67],0.290312287551444
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,Inverse variance weighted,35,1.01 [0.90-1.12],0.922184621406314
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,0.80 [0.54-1.17],0.249903941306347
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),COLEC12,Collectin-12,Inverse variance weighted,13,0.91 [0.75-1.10],0.32197067287633
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TREM2,Triggering receptor expressed on myeloid cells 2,Inverse variance weighted,39,0.99 [0.89-1.09],0.780471239609269
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF4,Tumor necrosis factor receptor superfamily member 4,Inverse variance weighted,15,1.10 [0.87-1.38],0.42136310257887
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.19 [0.86-1.65],0.290833601082546
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,Inverse variance weighted,23,0.93 [0.80-1.08],0.349242720071457
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),GGH,Gamma-glutamyl hydrolase,Inverse variance weighted,39,0.95 [0.84-1.06],0.365463945772537
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),RAB6A,Ras-related protein Rab-6A,Inverse variance weighted,28,0.89 [0.75-1.06],0.177683080712208
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.80 [0.65-0.99],0.040876878689541
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.92 [0.91-4.03],0.0848381543037548
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TFF3,Trefoil factor 3,Inverse variance weighted,10,0.90 [0.65-1.25],0.526830076346597
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),DSC2,Desmocollin-2,Inverse variance weighted,16,1.19 [1.02-1.38],0.0222170561532101
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CD302,CD302 antigen,Inverse variance weighted,17,0.82 [0.71-0.94],0.0047881365858663
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),LGALS4,Galectin-4,Inverse variance weighted,19,0.93 [0.81-1.06],0.265113988492195
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.97 [0.88-1.08],0.590012444980396
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CD83,CD83 antigen,Inverse variance weighted,19,1.09 [0.83-1.42],0.535977012375378
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),NECTIN4,Nectin-4,Inverse variance weighted,12,1.02 [0.85-1.22],0.86294878222601
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.91 [0.83-1.00],0.0545699548749353
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),RNASET2,Ribonuclease T2,Inverse variance weighted,25,0.97 [0.87-1.08],0.592075912063004
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CRIP2,Cysteine-rich protein 2,Inverse variance weighted,11,1.10 [0.80-1.49],0.563015335308923
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.03 [0.71-1.52],0.85967655096134
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.00 [0.88-1.13],0.980403035017489
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),ADM,Pro-adrenomedullin,Inverse variance weighted,4,0.89 [0.70-1.13],0.33447820799482
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,1.08 [0.81-1.42],0.607449077378939
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),LRG1,Leucine-rich alpha-2-glycoprotein,Inverse variance weighted,27,0.99 [0.85-1.16],0.931636904374595
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),NECTIN2,Nectin-2,Inverse variance weighted,8,0.92 [0.80-1.05],0.227255069438395
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),GFRA1,GDNF family receptor alpha-1,Inverse variance weighted,10,1.06 [0.90-1.25],0.458345475982666
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.87 [0.69-1.10],0.234336285374794
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),LGALS9,Galectin-9,Inverse variance weighted,39,1.07 [0.97-1.18],0.199478026219578
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.94 [0.51-1.71],0.835018727213516
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.14 [0.94-1.38],0.18405197883526
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),NTproBNP,N-terminal prohormone of brain natriuretic peptide,Inverse variance weighted,20,1.12 [0.95-1.31],0.182805831212299
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,0.93 [0.81-1.07],0.301014161257514
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),IL18BP,Interleukin-18-binding protein,Inverse variance weighted,13,1.03 [0.73-1.44],0.876040727765698
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.01 [0.74-1.38],0.936317929960374
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),RNASE1,Ribonuclease pancreatic,Inverse variance weighted,6,0.97 [0.73-1.29],0.812568527833107
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CXCL17,C-X-C motif chemokine 17,Inverse variance weighted,8,0.86 [0.61-1.21],0.394055608342099
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.07 [0.99-1.15],0.0849622722182482
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,0.98 [0.92-1.04],0.502166221580064
Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),RNF149,E3 ubiquitin-protein ligase RNF149,Inverse variance weighted,10,0.95 [0.82-1.11],0.516034950478808
