Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Duodenal ulcer,PRSS8,Prostasin,Inverse variance weighted,19,0.93 [0.77-1.12],0.424528873374219
Chapter XI Diseases of the digestive system,Duodenal ulcer,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",Inverse variance weighted,4,1.03 [0.56-1.91],0.91781334017194
Chapter XI Diseases of the digestive system,Duodenal ulcer,CPM,Carboxypeptidase M,Inverse variance weighted,23,1.02 [0.83-1.26],0.860840108194872
Chapter XI Diseases of the digestive system,Duodenal ulcer,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.02 [0.85-1.22],0.834532661783918
Chapter XI Diseases of the digestive system,Duodenal ulcer,SIGLEC1,Sialoadhesin,Inverse variance weighted,31,0.89 [0.79-1.00],0.0422460856156204
Chapter XI Diseases of the digestive system,Duodenal ulcer,ACVRL1,Serine/threonine-protein kinase receptor R3,Inverse variance weighted,16,0.96 [0.82-1.13],0.626284162532664
Chapter XI Diseases of the digestive system,Duodenal ulcer,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,1.07 [0.75-1.52],0.708973982369917
Chapter XI Diseases of the digestive system,Duodenal ulcer,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.09 [0.98-1.21],0.0975414994911436
Chapter XI Diseases of the digestive system,Duodenal ulcer,B2M,Beta-2-microglobulin,Inverse variance weighted,7,0.80 [0.55-1.16],0.240145943266926
Chapter XI Diseases of the digestive system,Duodenal ulcer,GGT5,Glutathione hydrolase 5 proenzyme,Inverse variance weighted,20,0.99 [0.89-1.10],0.887575555202019
Chapter XI Diseases of the digestive system,Duodenal ulcer,LGALS4,Galectin-4,Inverse variance weighted,19,1.24 [1.07-1.44],0.0036449562624756
Chapter XI Diseases of the digestive system,Duodenal ulcer,COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,0.95 [0.74-1.22],0.702824844205374
Chapter XI Diseases of the digestive system,Duodenal ulcer,THBS2,Thrombospondin-2,Inverse variance weighted,33,0.98 [0.90-1.08],0.692256264626744
Chapter XI Diseases of the digestive system,Duodenal ulcer,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.06 [0.80-1.40],0.681337205298812
Chapter XI Diseases of the digestive system,Duodenal ulcer,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.05 [0.80-1.37],0.744960180224217
Chapter XI Diseases of the digestive system,Duodenal ulcer,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,0.99 [0.80-1.23],0.919996634577505
Chapter XI Diseases of the digestive system,Duodenal ulcer,OCLN,Occludin,Inverse variance weighted,3,1.27 [0.82-1.96],0.283056184972177
Chapter XI Diseases of the digestive system,Duodenal ulcer,MSR1,Macrophage scavenger receptor types I and II,Inverse variance weighted,25,1.08 [0.94-1.23],0.280925763205222
