Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other septicaemia,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,1.05 [0.99-1.11],0.12795508594259
Chapter I Certain infectious and parasitic diseases,Other septicaemia,CCL18,C-C motif chemokine 18,Inverse variance weighted,19,0.99 [0.94-1.04],0.680807033168661
Chapter I Certain infectious and parasitic diseases,Other septicaemia,KLK4,Kallikrein-4,Inverse variance weighted,20,1.00 [0.95-1.06],0.976545826633877
Chapter I Certain infectious and parasitic diseases,Other septicaemia,VCAM1,Vascular cell adhesion protein 1,Inverse variance weighted,11,1.04 [0.89-1.22],0.604243609373297
Chapter I Certain infectious and parasitic diseases,Other septicaemia,ALCAM,CD166 antigen,Inverse variance weighted,11,0.93 [0.84-1.04],0.21857584281512
Chapter I Certain infectious and parasitic diseases,Other septicaemia,NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,19,0.92 [0.81-1.03],0.151377717292279
Chapter I Certain infectious and parasitic diseases,Other septicaemia,MRC1,Macrophage mannose receptor 1,Inverse variance weighted,24,0.97 [0.88-1.07],0.589466160178954
Chapter I Certain infectious and parasitic diseases,Other septicaemia,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.02 [0.98-1.05],0.349953786272678
Chapter I Certain infectious and parasitic diseases,Other septicaemia,CD300LG,CMRF35-like molecule 9,Inverse variance weighted,24,1.00 [0.95-1.06],0.897157943988797
Chapter I Certain infectious and parasitic diseases,Other septicaemia,B4GALT1,"Beta-1,4-galactosyltransferase 1",Inverse variance weighted,19,1.00 [0.93-1.08],0.964988126434036
Chapter I Certain infectious and parasitic diseases,Other septicaemia,MUC13,Mucin-13,Inverse variance weighted,13,1.01 [0.91-1.11],0.916897196626229
Chapter I Certain infectious and parasitic diseases,Other septicaemia,QSOX1,Sulfhydryl oxidase 1,Inverse variance weighted,29,1.01 [0.97-1.06],0.652162117639446
Chapter I Certain infectious and parasitic diseases,Other septicaemia,DCTPP1,dCTP pyrophosphatase 1,Inverse variance weighted,6,1.02 [0.78-1.35],0.875444366525675
Chapter I Certain infectious and parasitic diseases,Other septicaemia,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.92 [0.74-1.15],0.47115300391386
Chapter I Certain infectious and parasitic diseases,Other septicaemia,ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Inverse variance weighted,24,1.01 [0.95-1.08],0.65225161561005
Chapter I Certain infectious and parasitic diseases,Other septicaemia,IFNL1,Interferon lambda-1,Inverse variance weighted,9,1.05 [0.92-1.21],0.474935105049822
Chapter I Certain infectious and parasitic diseases,Other septicaemia,S100P,Protein S100-P,Inverse variance weighted,8,0.93 [0.82-1.04],0.208523587203602
Chapter I Certain infectious and parasitic diseases,Other septicaemia,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,Inverse variance weighted,24,0.99 [0.92-1.06],0.742397783458225
Chapter I Certain infectious and parasitic diseases,Other septicaemia,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.22 [0.98-1.52],0.0801476879943386
Chapter I Certain infectious and parasitic diseases,Other septicaemia,REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.98 [0.90-1.06],0.54498933867586
Chapter I Certain infectious and parasitic diseases,Other septicaemia,EFCAB14,EF-hand calcium-binding domain-containing protein 14,Inverse variance weighted,6,0.96 [0.77-1.19],0.68436375690724
Chapter I Certain infectious and parasitic diseases,Other septicaemia,LILRA2,Leukocyte immunoglobulin-like receptor subfamily A member 2,Inverse variance weighted,24,1.02 [0.98-1.06],0.385407867290341
Chapter I Certain infectious and parasitic diseases,Other septicaemia,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.98 [0.95-1.02],0.338431629346838
Chapter I Certain infectious and parasitic diseases,Other septicaemia,TNFRSF17,Tumor necrosis factor receptor superfamily member 17,Inverse variance weighted,27,1.08 [0.98-1.19],0.138514506289865
Chapter I Certain infectious and parasitic diseases,Other septicaemia,ATRAID,All-trans retinoic acid-induced differentiation factor,Inverse variance weighted,17,0.97 [0.90-1.04],0.339544969695987
Chapter I Certain infectious and parasitic diseases,Other septicaemia,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,8,0.99 [0.87-1.12],0.82291465458895
Chapter I Certain infectious and parasitic diseases,Other septicaemia,NRP2,Neuropilin-2,Inverse variance weighted,26,0.98 [0.91-1.06],0.641746069220542
Chapter I Certain infectious and parasitic diseases,Other septicaemia,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.98 [0.93-1.04],0.598911782007603
Chapter I Certain infectious and parasitic diseases,Other septicaemia,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,Inverse variance weighted,29,1.03 [0.97-1.08],0.339265365645755
Chapter I Certain infectious and parasitic diseases,Other septicaemia,ADGRB3,Adhesion G protein-coupled receptor B3,Inverse variance weighted,75,0.98 [0.95-1.01],0.178625605357084
Chapter I Certain infectious and parasitic diseases,Other septicaemia,WFDC12,WAP four-disulfide core domain protein 12,Inverse variance weighted,59,1.05 [1.00-1.09],0.0339355089675645
Chapter I Certain infectious and parasitic diseases,Other septicaemia,GM2A,Ganglioside GM2 activator,Inverse variance weighted,26,1.02 [0.98-1.07],0.254003870616464
Chapter I Certain infectious and parasitic diseases,Other septicaemia,SEL1L,Protein sel-1 homolog 1,Wald ratio,1,1.00 [0.92-1.09],0.999405525378716
Chapter I Certain infectious and parasitic diseases,Other septicaemia,EDAR,Tumor necrosis factor receptor superfamily member EDAR,Inverse variance weighted,50,1.01 [0.96-1.06],0.627997738454919
Chapter I Certain infectious and parasitic diseases,Other septicaemia,CSF1R,Macrophage colony-stimulating factor 1 receptor,Inverse variance weighted,27,1.01 [0.94-1.09],0.754844865746108
Chapter I Certain infectious and parasitic diseases,Other septicaemia,EGLN1,Egl nine homolog 1,Inverse variance weighted,4,1.06 [0.89-1.26],0.518434199457104
Chapter I Certain infectious and parasitic diseases,Other septicaemia,GPNMB,Transmembrane glycoprotein NMB,Inverse variance weighted,22,1.00 [0.98-1.03],0.827622984458591
Chapter I Certain infectious and parasitic diseases,Other septicaemia,OMG,Oligodendrocyte-myelin glycoprotein,Inverse variance weighted,15,1.06 [0.93-1.20],0.373697976292674
Chapter I Certain infectious and parasitic diseases,Other septicaemia,CALCA,Calcitonin,Inverse variance weighted,17,0.88 [0.78-1.00],0.0479409353869475
Chapter I Certain infectious and parasitic diseases,Other septicaemia,PVR,Poliovirus receptor,Inverse variance weighted,32,1.02 [0.99-1.06],0.258301529374766
Chapter I Certain infectious and parasitic diseases,Other septicaemia,HRC,Sarcoplasmic reticulum histidine-rich calcium-binding protein,Inverse variance weighted,10,1.04 [0.92-1.17],0.543347902719105
Chapter I Certain infectious and parasitic diseases,Other septicaemia,GBP1,Guanylate-binding protein 1,Inverse variance weighted,15,0.98 [0.92-1.05],0.583848857911507
Chapter I Certain infectious and parasitic diseases,Other septicaemia,PRSS2,Trypsin-2,Inverse variance weighted,22,1.05 [0.97-1.15],0.218516378249516
