Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD27,CD27 antigen,Inverse variance weighted,18,0.99 [0.83-1.18],0.904515367412764
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHGA,Chromogranin-A,Inverse variance weighted,8,1.00 [0.77-1.30],0.997382624958096
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GRPEL1,"GrpE protein homolog 1, mitochondrial",Inverse variance weighted,3,0.84 [0.26-2.77],0.77890187561
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LGALS9,Galectin-9,Inverse variance weighted,39,0.92 [0.82-1.05],0.210892374401389
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.00 [0.72-1.39],0.984045863176204
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PRSS8,Prostasin,Inverse variance weighted,19,1.11 [0.80-1.55],0.522343186655847
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.04 [0.45-2.39],0.927695679660264
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CD302,CD302 antigen,Inverse variance weighted,17,0.97 [0.82-1.15],0.737694511134805
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,MDK,Midkine,Inverse variance weighted,19,1.21 [0.94-1.56],0.136830564346042
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CA9,Carbonic anhydrase 9,Inverse variance weighted,11,1.05 [0.78-1.42],0.7552678183397
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.04 [0.91-1.19],0.547204133590646
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,0.83 [0.32-2.17],0.704970396252021
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CNTN1,Contactin-1,Inverse variance weighted,45,1.12 [0.97-1.29],0.110206410811727
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,GAST,Gastrin,Inverse variance weighted,9,1.18 [0.71-1.95],0.530212820581587
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.62 [0.42-0.92],0.0185640673539735
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CBLIF,Cobalamin binding intrinsic factor,Inverse variance weighted,59,1.01 [0.92-1.11],0.782932041745441
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,Inverse variance weighted,4,0.73 [0.42-1.26],0.253743489177122
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.89 [0.80-1.00],0.0456750443725083
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TFF2,Trefoil factor 2,Inverse variance weighted,16,1.26 [0.98-1.63],0.072476818653459
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,IMMT,MICOS complex subunit MIC60,Inverse variance weighted,2,0.79 [0.49-1.27],0.323379378643621
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,1.27 [0.59-2.76],0.54112943340917
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.00 [0.92-1.10],0.914372358033895
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,1.00 [0.68-1.46],0.997210755800461
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TPP1,Tripeptidyl-peptidase 1,Inverse variance weighted,18,0.98 [0.78-1.23],0.867848802055239
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,AREG,Amphiregulin,Inverse variance weighted,7,0.84 [0.59-1.21],0.351896321674384
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.86 [0.60-1.22],0.393713075064739
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PGA4,Pepsin A-4,Inverse variance weighted,9,1.62 [0.99-2.64],0.0549783221440128
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,VSIG2,V-set and immunoglobulin domain-containing protein 2,Inverse variance weighted,5,0.96 [0.73-1.27],0.787585842100913
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.02 [0.93-1.11],0.739530312003058
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.01 [0.68-1.50],0.964493707814955
Chapter XI Diseases of the digestive system,Ulcer of oesophagus,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,1.10 [0.82-1.46],0.538566941535961
