Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CST3,Cystatin-C,Inverse variance weighted,13,1.00 [0.82-1.21],0.995873488752128
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,LYVE1,Lymphatic vessel endothelial hyaluronic acid receptor 1,Inverse variance weighted,23,1.06 [0.84-1.33],0.652245573515324
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD22,B-cell receptor CD22,Inverse variance weighted,31,0.89 [0.75-1.06],0.202074650356563
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,UPB1,Beta-ureidopropionase,Inverse variance weighted,4,0.81 [0.36-1.80],0.603140753762949
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CLEC1A,C-type lectin domain family 1 member A,Inverse variance weighted,20,1.02 [0.93-1.13],0.622461419188296
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CPVL,Probable serine carboxypeptidase CPVL,Inverse variance weighted,47,1.12 [1.01-1.24],0.028514011727129
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,PHYKPL,5-phosphohydroxy-L-lysine phospho-lyase,Inverse variance weighted,12,0.87 [0.70-1.09],0.238076628179319
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,DPP7,Dipeptidyl peptidase 2,Inverse variance weighted,15,1.07 [0.94-1.22],0.295658284364684
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,TNFRSF13B,Tumor necrosis factor receptor superfamily member 13B,Inverse variance weighted,15,0.91 [0.63-1.30],0.597409715096268
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,PCDH12,Protocadherin-12,Inverse variance weighted,17,0.98 [0.85-1.14],0.818914845019359
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,TYMP,Thymidine phosphorylase,Inverse variance weighted,4,0.76 [0.55-1.07],0.119744636645084
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CCL25,C-C motif chemokine 25,Inverse variance weighted,49,0.94 [0.86-1.03],0.175331679975371
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",Inverse variance weighted,42,1.00 [0.91-1.11],0.927917559116635
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,PPL,Periplakin,Inverse variance weighted,2,1.56 [0.61-4.01],0.352217017994214
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,MARCO,Macrophage receptor MARCO,Inverse variance weighted,38,0.88 [0.75-1.03],0.113212640128386
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD300LF,CMRF35-like molecule 1,Inverse variance weighted,35,0.95 [0.86-1.03],0.223648602961475
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,0.94 [0.74-1.20],0.636586283694381
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD5,T-cell surface glycoprotein CD5,Inverse variance weighted,13,1.28 [0.96-1.71],0.0974929140997916
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,IGFBPL1,Insulin-like growth factor-binding protein-like 1,Inverse variance weighted,23,0.91 [0.81-1.03],0.142553684627642
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,STC1,Stanniocalcin-1,Inverse variance weighted,11,0.91 [0.66-1.26],0.563362292185509
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,AMIGO2,Amphoterin-induced protein 2,Inverse variance weighted,26,0.92 [0.69-1.23],0.582760170565945
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,EDN1,Endothelin-1,Inverse variance weighted,3,0.95 [0.71-1.28],0.749205779350591
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,GGT1,Glutathione hydrolase 1 proenzyme,Inverse variance weighted,16,1.27 [1.02-1.57],0.0307278736859866
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CCL21,C-C motif chemokine 21,Inverse variance weighted,19,1.11 [0.85-1.46],0.438147312717466
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CDH1,Cadherin-1,Inverse variance weighted,17,0.99 [0.81-1.21],0.890039331850892
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,EBI3_IL27,Interleukin-27,Inverse variance weighted,37,1.00 [0.87-1.16],0.973830452545335
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,TNC,Tenascin,Inverse variance weighted,57,1.03 [0.93-1.13],0.619810108211721
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,TIE1,Tyrosine-protein kinase receptor Tie-1,Inverse variance weighted,20,1.00 [0.87-1.15],0.988629374799167
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CRIM1,Cysteine-rich motor neuron 1 protein,Inverse variance weighted,14,1.21 [0.91-1.60],0.189350250192927
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CXADR,Coxsackievirus and adenovirus receptor,Inverse variance weighted,13,1.35 [0.84-2.17],0.212072015611443
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,SCLY,Selenocysteine lyase,Inverse variance weighted,7,1.08 [0.69-1.68],0.732966396779581
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRE5,Adhesion G protein-coupled receptor E5,Inverse variance weighted,16,1.05 [0.86-1.28],0.636853071904052
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADAMTSL2,ADAMTS-like protein 2,Inverse variance weighted,9,0.81 [0.54-1.20],0.290739141463482
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,PRG2,Bone marrow proteoglycan,Inverse variance weighted,40,1.02 [0.88-1.18],0.757434617410363
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,NFASC,Neurofascin,Inverse variance weighted,19,1.03 [0.88-1.20],0.732731734161453
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,FCRL1,Fc receptor-like protein 1,Inverse variance weighted,50,0.93 [0.81-1.07],0.314101490849021
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD163,Scavenger receptor cysteine-rich type 1 protein M130,Inverse variance weighted,38,1.17 [0.95-1.45],0.13641662612568
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,GDNF,Glial cell line-derived neurotrophic factor,Inverse variance weighted,15,1.02 [0.80-1.31],0.852375892530204
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,IGF2R,Cation-independent mannose-6-phosphate receptor,Inverse variance weighted,37,1.01 [0.87-1.18],0.853461952399922
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,GSTA1,Glutathione S-transferase A1,Inverse variance weighted,8,2.07 [0.74-5.78],0.163786869927749
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,NRCAM,Neuronal cell adhesion molecule,Inverse variance weighted,26,0.93 [0.78-1.12],0.470715559123588
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,TINAGL1,Tubulointerstitial nephritis antigen-like,Inverse variance weighted,15,0.94 [0.70-1.27],0.677469201083701
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,SIGLEC5,Sialic acid-binding Ig-like lectin 5,Inverse variance weighted,31,0.98 [0.92-1.05],0.586354855998578
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,GBP1,Guanylate-binding protein 1,Inverse variance weighted,15,1.08 [0.90-1.30],0.398605850975053
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,IL18R1,Interleukin-18 receptor 1,Inverse variance weighted,66,1.00 [0.93-1.07],0.988828907469154
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,KCTD5,BTB/POZ domain-containing protein KCTD5,Inverse variance weighted,5,1.35 [0.68-2.67],0.384539006320316
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,NOTCH3,Neurogenic locus notch homolog protein 3,Inverse variance weighted,19,0.97 [0.72-1.32],0.864670171791991
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,PTPRH,Receptor-type tyrosine-protein phosphatase H,Inverse variance weighted,41,1.00 [0.90-1.11],0.989874587268433
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,Inverse variance weighted,25,0.79 [0.58-1.07],0.130111953894696
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,PRSS8,Prostasin,Inverse variance weighted,19,1.00 [0.77-1.30],0.992997887176655
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,LYPD8,Ly6/PLAUR domain-containing protein 8,Inverse variance weighted,23,0.98 [0.81-1.18],0.817630376549539
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,FABP1,"Fatty acid-binding protein, liver",Inverse variance weighted,6,0.96 [0.74-1.24],0.752864715289462
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,ADGRG1,Adhesion G-protein coupled receptor G1,Inverse variance weighted,9,1.00 [0.64-1.56],0.992266525913254
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,VWA1,von Willebrand factor A domain-containing protein 1,Inverse variance weighted,12,1.10 [0.99-1.22],0.0632419197729905
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CSF1R,Macrophage colony-stimulating factor 1 receptor,Inverse variance weighted,27,1.07 [0.89-1.30],0.468318713058154
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,Inverse variance weighted,4,1.19 [0.74-1.93],0.476026977597912
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD74,HLA class II histocompatibility antigen gamma chain,Inverse variance weighted,8,1.62 [1.10-2.39],0.015453822975173
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,LEPR,Leptin receptor,Inverse variance weighted,13,1.21 [0.96-1.53],0.0978649510782564
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,FRZB,Secreted frizzled-related protein 3,Inverse variance weighted,27,1.07 [0.94-1.21],0.313762351803647
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.12 [0.94-1.33],0.195185157862976
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,1.13 [0.99-1.28],0.0652703864700453
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,0.99 [0.90-1.09],0.902788724915471
Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,RBP5,Retinol-binding protein 5,Inverse variance weighted,5,0.75 [0.44-1.30],0.30359683075363
