Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,CD80,T-lymphocyte activation antigen CD80,Inverse variance weighted,26,0.99 [0.95-1.03],0.599890226542448
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,MMP3,Stromelysin-1,Inverse variance weighted,35,0.99 [0.94-1.03],0.593176265555245
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,MMP7,Matrilysin,Inverse variance weighted,15,1.01 [0.95-1.07],0.735522327575617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.11 [0.97-1.29],0.136576302969268
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,PLIN3,Perilipin-3,Wald ratio,1,0.99 [0.74-1.31],0.9338590530055
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,TAFA5,Chemokine-like protein TAFA-5,Inverse variance weighted,15,1.05 [0.98-1.12],0.17459678665212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,CD99L2,CD99 antigen-like protein 2,Inverse variance weighted,8,1.01 [0.90-1.13],0.89831248113878
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,PALM,Paralemmin-1,Inverse variance weighted,10,0.94 [0.81-1.08],0.378790566033219
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,PPP3R1,Calcineurin subunit B type 1,Inverse variance weighted,3,0.87 [0.73-1.04],0.136143484880335
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,CHI3L1,Chitinase-3-like protein 1,Inverse variance weighted,28,1.01 [0.98-1.05],0.426531313949061
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,ASGR2,Asialoglycoprotein receptor 2,Inverse variance weighted,24,1.00 [0.95-1.07],0.87407630031787
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.03 [0.97-1.08],0.357364145972029
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,GOLM2,Protein GOLM2,Inverse variance weighted,14,0.89 [0.83-0.96],0.0021153563481556
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,SCT,Secretin,Inverse variance weighted,5,0.88 [0.72-1.08],0.226086914648171
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,IGFBP7,Insulin-like growth factor-binding protein 7,Inverse variance weighted,23,0.96 [0.91-1.01],0.135492158951391
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,PSAP,Prosaposin,Inverse variance weighted,13,0.90 [0.84-0.97],0.0028839301992902
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,1.05 [0.98-1.14],0.167305000297361
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,MSLN,Mesothelin,Inverse variance weighted,36,1.02 [0.98-1.06],0.347940902265532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,SORCS2,VPS10 domain-containing receptor SorCS2,Inverse variance weighted,30,0.99 [0.92-1.05],0.670637243556617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,RSPO3,R-spondin-3,Inverse variance weighted,11,1.07 [0.98-1.17],0.145210964348761
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,CSRP3,Cysteine and glycine-rich protein 3,Inverse variance weighted,3,1.07 [0.85-1.35],0.582424687595535
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,SEPTIN8,Septin-8,Inverse variance weighted,6,0.95 [0.85-1.06],0.369196155034442
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,PHLDB1,Pleckstrin homology-like domain family B member 1,Inverse variance weighted,3,1.02 [0.57-1.83],0.948074347672831
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,GPRC5C,G-protein coupled receptor family C group 5 member C,Inverse variance weighted,7,0.95 [0.83-1.08],0.399660740849156
