Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,SCARF1,Scavenger receptor class F member 1,Inverse variance weighted,14,0.83 [0.42-1.61],0.575091474175711
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,PTN,Pleiotrophin,Inverse variance weighted,7,1.77 [0.28-11.18],0.545532759893698
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,IL4R,Interleukin-4 receptor subunit alpha,Inverse variance weighted,18,0.58 [0.32-1.05],0.074274805603113
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,TGFB1,Transforming growth factor beta-1 proprotein,Inverse variance weighted,9,0.86 [0.21-3.48],0.830439021109519
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,1.38 [0.80-2.39],0.247239311435005
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,SIGLEC10,Sialic acid-binding Ig-like lectin 10,Inverse variance weighted,22,0.98 [0.67-1.43],0.911603386517687
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,RNASE4,Ribonuclease 4,Inverse variance weighted,13,1.89 [1.01-3.55],0.0466686021376046
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,IL18,Interleukin-18,Inverse variance weighted,42,1.23 [0.80-1.90],0.341596560540783
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,WARS,"Tryptophan--tRNA ligase, cytoplasmic",Inverse variance weighted,5,0.69 [0.24-2.00],0.488871554842119
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,CCDC80,Coiled-coil domain-containing protein 80,Inverse variance weighted,13,0.55 [0.17-1.82],0.329635057055302
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,Inverse variance weighted,17,2.10 [0.82-5.36],0.12176497551792
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,PCDH17,Protocadherin-17,Inverse variance weighted,47,1.04 [0.72-1.48],0.840910137452046
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,ANXA10,Annexin A10,Wald ratio,1,0.02 [0.00-2.10],0.101610089985512
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,IL19,Interleukin-19,Inverse variance weighted,21,1.03 [0.64-1.65],0.899986674174273
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,17.07 [0.86-337.48],0.0624293239219225
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,PENK,Proenkephalin-A,Inverse variance weighted,21,0.98 [0.56-1.72],0.955411564797619
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,DKK4,Dickkopf-related protein 4,Inverse variance weighted,18,2.86 [0.94-8.70],0.0648414063330312
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,1.19 [0.72-1.96],0.506380421040973
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,NELL1,Protein kinase C-binding protein NELL1,Inverse variance weighted,42,1.21 [0.82-1.80],0.331678482854329
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,OCLN,Occludin,Inverse variance weighted,3,2.19 [0.42-11.40],0.353593354648926
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,LAMP3,Lysosome-associated membrane glycoprotein 3,Inverse variance weighted,22,0.67 [0.32-1.42],0.298798971671346
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,ASGR1,Asialoglycoprotein receptor 1,Inverse variance weighted,8,0.52 [0.10-2.75],0.437925626137529
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,EPO,Erythropoietin,Inverse variance weighted,14,0.88 [0.38-2.04],0.769758161817667
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,CXCL10,C-X-C motif chemokine 10,Inverse variance weighted,9,0.91 [0.52-1.60],0.742112749256895
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",Inverse variance weighted,22,0.80 [0.52-1.22],0.303877276312609
Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,REG1B,Lithostathine-1-beta,Inverse variance weighted,26,1.44 [0.85-2.45],0.179294665958068
