Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,CCN3,CCN family member 3,Inverse variance weighted,20,1.01 [0.95-1.08],0.653721935414661
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.99 [0.89-1.11],0.871249932695929
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,1.07 [0.93-1.23],0.323299405389033
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,COL6A3,Collagen alpha-3(VI) chain,Inverse variance weighted,5,0.98 [0.83-1.15],0.782429228434729
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.98 [0.96-1.00],0.12060782831055
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.07 [0.97-1.19],0.181043915608144
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.25 [0.98-1.58],0.0721742831166079
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,WFDC2,WAP four-disulfide core domain protein 2,Inverse variance weighted,4,1.04 [0.92-1.18],0.528420311712699
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,0.90 [0.79-1.03],0.125220578054287
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,TGFBR2,TGF-beta receptor type-2,Inverse variance weighted,11,1.09 [0.98-1.22],0.106314757598136
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,ULBP2,UL16-binding protein 2,Inverse variance weighted,37,0.99 [0.97-1.01],0.408488804311198
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,PLAUR,Urokinase plasminogen activator surface receptor,Inverse variance weighted,10,1.02 [0.95-1.09],0.658452276461783
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,SCARB2,Lysosome membrane protein 2,Inverse variance weighted,17,1.01 [0.95-1.06],0.833206564008021
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,IL10RB,Interleukin-10 receptor subunit beta,Inverse variance weighted,31,1.00 [0.97-1.02],0.754890375282083
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,GDF15,Growth/differentiation factor 15,Inverse variance weighted,14,1.02 [0.93-1.13],0.63311694362487
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,RELT,Tumor necrosis factor receptor superfamily member 19L,Inverse variance weighted,19,1.06 [1.02-1.09],0.0024144514972223
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,PGF,Placenta growth factor,Inverse variance weighted,8,0.98 [0.87-1.10],0.68319056755168
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,COLEC12,Collectin-12,Inverse variance weighted,13,1.00 [0.94-1.07],0.976027186171595
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,Inverse variance weighted,9,0.97 [0.87-1.09],0.647154250699337
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,Inverse variance weighted,17,1.03 [0.99-1.08],0.181560813312075
Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,EFNA4,Ephrin-A4,Inverse variance weighted,5,0.89 [0.79-1.00],0.0476803467529071
