Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,PGA4,Pepsin A-4,Inverse variance weighted,9,1.03 [0.96-1.11],0.437613515583989
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD14,Monocyte differentiation antigen CD14,Inverse variance weighted,17,1.01 [0.98-1.04],0.522304111437506
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACTA2,"Actin, aortic smooth muscle",Wald ratio,1,1.13 [0.95-1.36],0.165744098155427
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,1.03 [0.94-1.13],0.484792757517056
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD79B,B-cell antigen receptor complex-associated protein beta chain,Inverse variance weighted,21,0.98 [0.93-1.03],0.413027459724492
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,GAST,Gastrin,Inverse variance weighted,9,0.98 [0.92-1.06],0.682024097216581
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,LTBR,Tumor necrosis factor receptor superfamily member 3,Inverse variance weighted,16,0.97 [0.94-1.00],0.0254643489041135
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,PON1,Serum paraoxonase/arylesterase 1,Inverse variance weighted,63,1.01 [1.00-1.02],0.168100046324104
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CCN3,CCN family member 3,Inverse variance weighted,20,1.01 [0.97-1.05],0.570399071799502
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CHGA,Chromogranin-A,Inverse variance weighted,8,1.00 [0.95-1.07],0.871948866784964
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,CD300A,CMRF35-like molecule 8,Inverse variance weighted,35,1.00 [0.98-1.03],0.78144768769786
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,FSTL3,Follistatin-related protein 3,Inverse variance weighted,7,1.04 [0.98-1.11],0.214232004883464
