Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",FURIN,Furin,Inverse variance weighted,6,1.02 [0.90-1.16],0.718772250006386
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",CCL23,C-C motif chemokine 23,Inverse variance weighted,23,0.99 [0.93-1.06],0.785920654932276
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",GUCA2A,Guanylin,Inverse variance weighted,16,0.99 [0.90-1.09],0.877497903809238
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,Inverse variance weighted,5,0.95 [0.76-1.18],0.623753093825
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",SMOC1,SPARC-related modular calcium-binding protein 1,Inverse variance weighted,27,1.03 [0.88-1.20],0.721734737909427
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",SPINK1,Serine protease inhibitor Kazal-type 1,Inverse variance weighted,28,0.99 [0.95-1.04],0.781312908837047
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",HNMT,Histamine N-methyltransferase,Inverse variance weighted,32,1.01 [0.97-1.05],0.585974246445764
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",SCG2,Secretogranin-2,Inverse variance weighted,3,1.03 [0.48-2.21],0.949711425819944
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",REG4,Regenerating islet-derived protein 4,Inverse variance weighted,19,0.96 [0.78-1.19],0.718643383049486
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",MDK,Midkine,Inverse variance weighted,19,1.02 [0.89-1.16],0.795881355763953
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",RARRES2,Retinoic acid receptor responder protein 2,Inverse variance weighted,4,1.03 [0.91-1.17],0.592544675830931
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",PON3,Serum paraoxonase/lactonase 3,Inverse variance weighted,30,0.93 [0.87-0.99],0.0243135170751255
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",FAM3B,Protein FAM3B,Inverse variance weighted,26,0.98 [0.93-1.03],0.4194907951095
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",RTBDN,Retbindin,Inverse variance weighted,5,0.91 [0.74-1.12],0.373707095012638
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",TNFRSF14,Tumor necrosis factor receptor superfamily member 14,Inverse variance weighted,2,1.12 [0.90-1.38],0.307730333582277
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",PTGDS,Prostaglandin-H2 D-isomerase,Inverse variance weighted,9,1.02 [0.80-1.32],0.849087906446545
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,Inverse variance weighted,17,1.04 [0.97-1.11],0.312727483530173
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",CCN1,CCN family member 1,Inverse variance weighted,9,1.37 [1.03-1.81],0.0288082552515678
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",CPM,Carboxypeptidase M,Inverse variance weighted,23,1.14 [1.00-1.28],0.0428034529793395
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",VWC2,Brorin,Inverse variance weighted,35,1.05 [0.99-1.11],0.100744822831206
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",TIMP1,Metalloproteinase inhibitor 1,Inverse variance weighted,2,0.92 [0.60-1.41],0.700059123920605
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",CHGA,Chromogranin-A,Inverse variance weighted,8,1.00 [0.90-1.12],0.988718686088634
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",COLEC12,Collectin-12,Inverse variance weighted,13,0.93 [0.82-1.07],0.321102346875062
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",BCHE,Cholinesterase,Inverse variance weighted,67,1.00 [0.96-1.05],0.83317553766538
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",CCL22,C-C motif chemokine 22,Inverse variance weighted,13,0.99 [0.87-1.11],0.818954771707494
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",CD59,CD59 glycoprotein,Inverse variance weighted,8,1.01 [0.92-1.12],0.814471927936123
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",ACE2,Angiotensin-converting enzyme 2,Inverse variance weighted,11,0.96 [0.77-1.19],0.705219965045898
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",IGFBP4,Insulin-like growth factor-binding protein 4,Inverse variance weighted,3,1.15 [0.67-1.99],0.613465780551405
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Inverse variance weighted,11,0.99 [0.89-1.10],0.846635824201091
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",NEFL,Neurofilament light polypeptide,Inverse variance weighted,6,1.08 [0.79-1.47],0.640415608724735
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",XG,Glycoprotein Xg,Inverse variance weighted,2,0.91 [0.56-1.48],0.710217290708565
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",SLC39A5,Zinc transporter ZIP5,Inverse variance weighted,16,1.13 [0.94-1.37],0.190378545786959
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",TNFRSF6B,Tumor necrosis factor receptor superfamily member 6B,Inverse variance weighted,26,1.02 [0.96-1.08],0.506193731721379
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",CD300E,CMRF35-like molecule 2,Inverse variance weighted,36,0.96 [0.91-1.02],0.168201501649775
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",NECTIN2,Nectin-2,Inverse variance weighted,8,0.92 [0.75-1.14],0.444451181608252
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",PRSS2,Trypsin-2,Inverse variance weighted,22,0.94 [0.83-1.06],0.282509460424218
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",DMP1,Dentin matrix acidic phosphoprotein 1,Inverse variance weighted,17,0.84 [0.73-0.96],0.0098574121561147
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",COL18A1,Collagen alpha-1(XVIII) chain,Inverse variance weighted,17,1.10 [1.00-1.22],0.0572158527328508
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",CDH2,Cadherin-2,Inverse variance weighted,21,0.99 [0.78-1.24],0.914767566896386
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",SCARA5,Scavenger receptor class A member 5,Inverse variance weighted,15,0.98 [0.89-1.09],0.743750129645205
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",LMNB2,Lamin-B2,Inverse variance weighted,9,1.04 [0.86-1.25],0.706627537808514
"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",LGALS3,Galectin-3,Inverse variance weighted,42,1.00 [0.95-1.05],0.926996037151201
