Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Lifestyle factors,X1050.Time spend outdoors in summer,48839,-0.0248660657579814,0.0350369855587378,-0.0935385574531076,0.0438064259371448,0.477891364278264
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Lifestyle factors,X1060.Time spent outdoors in winter,45137,0.0114961480352454,0.0398404722741726,-0.0665911776221329,0.0895834736926237,0.772925200973631
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Physical activities,X1070.Time spent watching television (TV),50415,0.054660947350576,0.0355104408261357,-0.0149395166686499,0.124261411369802,0.12374514544062
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Physical activities,X1080.Time spent using computer,45117,-0.105831636666248,0.0373005957453408,-0.178940804327116,-0.0327224690053802,0.00455462609504252
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Physical activities,X1090.Time spent driving,42507,-0.063976389312171,0.041641143476033,-0.145593030525196,0.0176402519008537,0.124464090971142
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Lifestyle factors,X1160.Sleep duration,51931,0.0260416703575778,0.0321681888562218,-0.0370079798006168,0.0890913205157725,0.418207418599438
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34092,-0.0057259053378677,0.0113726983952491,-0.0280163941925559,0.0165645835168205,0.614639631083544
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34092,-0.00404285109809341,0.0102238138061894,-0.0240815261582246,0.0159958239620378,0.692530829117889
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34092,0.0252930123888822,0.0122135030434959,0.00135454642363029,0.0492314783541341,0.0383941648994423
ROR1,Inactive tyrosine-protein kinase transmembrane receptor ROR1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34092,-0.00639242925873183,0.0124732406957138,-0.0308399810223309,0.0180551225048672,0.608318841660233
