Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
SNAP25,Synaptosomal-associated protein 25,Lifestyle factors,X1050.Time spend outdoors in summer,45034,-0.00809626095617209,0.027675271882489,-0.0623397938458505,0.0461472719335063,0.769872948140962
SNAP25,Synaptosomal-associated protein 25,Lifestyle factors,X1060.Time spent outdoors in winter,41893,0.0396362727019553,0.0316744918806018,-0.0224457313840243,0.101718276787935,0.210819021607645
SNAP25,Synaptosomal-associated protein 25,Physical activities,X1070.Time spent watching television (TV),46350,0.0618718517561262,0.028198726996119,0.00660234684373299,0.117141356668519,0.0282360774254311
SNAP25,Synaptosomal-associated protein 25,Physical activities,X1080.Time spent using computer,41890,-0.0788519373003828,0.029580493194062,-0.136829703960744,-0.0208741706400213,0.00769050794008415
SNAP25,Synaptosomal-associated protein 25,Physical activities,X1090.Time spent driving,39683,0.0128466496374712,0.032432496556068,-0.0507210436124222,0.0764143428873645,0.692033674065052
SNAP25,Synaptosomal-associated protein 25,Lifestyle factors,X1160.Sleep duration,47618,-0.0033020581043116,0.0254688138212925,-0.0532209331940449,0.0466168169854217,0.896843648550897
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32401,0.00173523608239451,0.0174158826517284,-0.0323998939149932,0.0358703660797823,0.920636408244665
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32401,0.0336961185504735,0.0155198897052227,0.00327713472823694,0.0641151023727101,0.0299487868206475
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32401,-0.0131022618284928,0.01835503310267,-0.0490781267097259,0.0228736030527404,0.47535701953568
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32401,-0.00263409064064407,0.0186937092209921,-0.0392737607137886,0.0340055794325005,0.887946299839565
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32401,-0.0133860978317528,0.0189212735985663,-0.0504717940849427,0.0236995984214372,0.479299641929461
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32401,-0.0157388762983341,0.0368044774562861,-0.0878756521126549,0.0563978995159866,0.668928591011454
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32401,-0.0141536581072867,0.0358427603110952,-0.0844054683170333,0.0560981521024599,0.692940626653449
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32401,0.0185362543216188,0.0281964112579075,-0.0367287117438798,0.0738012203871174,0.510944300584466
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32401,0.00763387727164941,0.0203092879095282,-0.0321723270310258,0.0474400815743246,0.707015330110666
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32401,0.0155799430258307,0.0139401687354631,-0.011742787695677,0.0429026737473383,0.263759065274728
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32401,0.0448881003057083,0.0192945634574901,0.0070707559290276,0.082705444682389,0.0200188379811631
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32401,0.0128822380654179,0.011858457469398,-0.0103603385746022,0.0361248147054381,0.27736446948922
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32401,0.0104894284971981,0.0147308287388355,-0.0183829958309195,0.0393618528253157,0.476440341059914
SNAP25,Synaptosomal-associated protein 25,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32401,0.0398035841247035,0.0211379252434172,-0.00162674935239427,0.0812339176018013,0.0597312671611117
