Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
OTOA,Otoancorin,Lifestyle factors,X1050.Time spend outdoors in summer,45034,-0.0138840320452171,0.023923915978442,-0.0607749073629634,0.0330068432725292,0.561690960760024
OTOA,Otoancorin,Lifestyle factors,X1060.Time spent outdoors in winter,41893,0.00221788752305626,0.0273484971178032,-0.0513851668278381,0.0558209418739506,0.935365554442098
OTOA,Otoancorin,Physical activities,X1070.Time spent watching television (TV),46350,0.00739165241208553,0.02443891231659,-0.0405086157284309,0.055291920552602,0.762308692272338
OTOA,Otoancorin,Physical activities,X1080.Time spent using computer,41890,0.0117039618793996,0.025758020234076,-0.0387817577793894,0.0621896815381885,0.649560088754904
OTOA,Otoancorin,Physical activities,X1090.Time spent driving,39683,0.0169466046697497,0.0280070389192852,-0.0379471916120493,0.0718404009515487,0.545132353469238
OTOA,Otoancorin,Lifestyle factors,X1160.Sleep duration,47618,0.0291224716287679,0.0223456481012042,-0.0146749986495924,0.0729199419071282,0.192494654020014
OTOA,Otoancorin,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32401,0.02033662017413,0.020432711338503,-0.0197114940493358,0.0603847343975958,0.31962204013693
OTOA,Otoancorin,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32401,0.00503955890141845,0.0182147230489988,-0.0306612982746191,0.0407404160774561,0.782036846460959
OTOA,Otoancorin,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32401,-0.0132926013310927,0.0215360466089044,-0.0555032526845454,0.02891805002236,0.537103548989926
OTOA,Otoancorin,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32401,0.0157332640084144,0.0219325570014079,-0.0272545477143452,0.058721075731174,0.473180809587005
OTOA,Otoancorin,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32401,0.00167439020175403,0.0222009306638572,-0.041839433899406,0.0451882143029141,0.939882587684597
OTOA,Otoancorin,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32401,0.000867599089011692,0.0431830127771282,-0.0837711059541595,0.0855063041321829,0.983971114347231
OTOA,Otoancorin,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32401,-0.00518585979530558,0.0420545112871901,-0.0876127019181981,0.077240982327587,0.90186251804546
OTOA,Otoancorin,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32401,-0.0381286749622816,0.0330808494371024,-0.102967139859002,0.0267097899344392,0.249113137156622
OTOA,Otoancorin,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32401,-0.0317923317916554,0.0238263338032694,-0.0784919460460633,0.0149072824627526,0.18213202973382
OTOA,Otoancorin,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32401,0.00335689626545609,0.0163571749140652,-0.0287031665661117,0.0354169590970239,0.837401829530196
OTOA,Otoancorin,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32401,0.0498067534525421,0.0226390332815157,0.00543424822077138,0.0941792586843129,0.0278328081424481
OTOA,Otoancorin,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32401,-0.0117897544059805,0.0139138757711219,-0.0390609509173794,0.0154814421054184,0.396832312961754
OTOA,Otoancorin,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32401,0.0036336999432571,0.0172841139991134,-0.0302431634950051,0.0375105633815193,0.833490815447488
OTOA,Otoancorin,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32401,-0.0342118919639658,0.0248035893495098,-0.0828269270890049,0.0144031431610734,0.167837337446986
OTOA,Otoancorin,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32401,-0.0273951347798503,0.0233296343264563,-0.0731212180597048,0.0183309485000041,0.24032473257056
OTOA,Otoancorin,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32401,-0.0380225035840717,0.0326345602650694,-0.101986241703608,0.0259412345354643,0.244013758557294
OTOA,Otoancorin,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32401,-0.0253988590325494,0.0309320546249066,-0.0860256860973663,0.0352279680322675,0.411603826238386
OTOA,Otoancorin,Health and medical history,X120039#7.Location of pain during the past week_Left hip,32401,0.00151758426034879,0.0184276404860282,-0.0346005910922666,0.0376357596129641,0.934367531490817
OTOA,Otoancorin,Health and medical history,X120039#8.Location of pain during the past week_Right hip,32401,0.0129251975984115,0.0171752919141615,-0.0207383745533451,0.0465887697501681,0.451745048873228
OTOA,Otoancorin,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,32401,-0.00165469345530931,0.0228053505273329,-0.0463531804888818,0.0430437935782632,0.942160274294757
