Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
PHACTR2,Phosphatase and actin regulator 2,Lifestyle factors,X1050.Time spend outdoors in summer,45687,0.00832392619488585,0.0110360803380815,-0.0133067912677539,0.0299546436575256,0.450709517999844
PHACTR2,Phosphatase and actin regulator 2,Lifestyle factors,X1060.Time spent outdoors in winter,42463,0.0155533273940514,0.0125839277027691,-0.00911117090337597,0.0402178256914788,0.216486713202846
PHACTR2,Phosphatase and actin regulator 2,Physical activities,X1070.Time spent watching television (TV),47044,0.0278250488327858,0.011206638338736,0.00586003768886327,0.0497900599767083,0.013038686630308
PHACTR2,Phosphatase and actin regulator 2,Physical activities,X1080.Time spent using computer,42457,-0.0419144225315524,0.011907918477323,-0.0652539427471054,-0.0185749023159994,0.000432811117587514
PHACTR2,Phosphatase and actin regulator 2,Physical activities,X1090.Time spent driving,40181,-0.00321339112187169,0.0130188943029772,-0.0287304239557069,0.0223036417119636,0.805046732454846
PHACTR2,Phosphatase and actin regulator 2,Lifestyle factors,X1160.Sleep duration,48360,0.000780844154139335,0.0101830368566643,-0.0191779080849228,0.0207395963932015,0.938878062676064
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32648,0.0879733228433537,0.0435304341807777,0.00265367184902936,0.173292973837678,0.0433162205114985
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32648,0.0630857629686051,0.0388539044028539,-0.0130678896609886,0.139239415598199,0.104485570327702
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32648,-0.0755894750540374,0.0458593962793048,-0.165473891761475,0.0142949416534,0.0993319931330737
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32648,0.00158461064162405,0.0468564323477188,-0.0902539967599048,0.0934232180431529,0.973022768568456
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32648,-0.0658849600110604,0.0474739899326278,-0.158933980279011,0.0271640602568901,0.165232108767922
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32648,-0.132302557965443,0.0910437932104311,-0.310748392657888,0.0461432767270017,0.146213475720752
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32648,-0.00408644325537177,0.0887963222655761,-0.178127234895901,0.169954348385157,0.963295102627727
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32648,-0.0179765908374103,0.0703060337256232,-0.155776416939632,0.119823235264811,0.798196182675309
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32648,-0.0190462050355588,0.0504389842044104,-0.117906614076203,0.0798142040050855,0.705730993368988
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32648,0.0198491707329278,0.0349321708893304,-0.0486178842101598,0.0883162256760153,0.569900914560261
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32648,0.0959257427412308,0.0484081638050207,0.00104574168339018,0.190805743799071,0.047557094792188
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32648,0.0129697916866421,0.029687902494087,-0.0452184972017684,0.0711580805750526,0.662216217189647
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32648,0.0422761767985214,0.0368857421920318,-0.0300198778978608,0.114572231494904,0.251771226170372
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32648,0.0785643754156328,0.0526084940258813,-0.0245482728750944,0.18167702370636,0.135376722935039
PHACTR2,Phosphatase and actin regulator 2,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32648,0.0107727799624499,0.0497023653619953,-0.0866438561470609,0.108189416071961,0.828411831680399
