Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
RSPO1,R-spondin-1,Lifestyle factors,X1050.Time spend outdoors in summer,48657,0.0994646420933117,0.0310525591420651,0.0386016261748641,0.160327658011759,0.00136129811275052
RSPO1,R-spondin-1,Lifestyle factors,X1060.Time spent outdoors in winter,44984,0.0454346084378147,0.035264168762573,-0.0236831623368283,0.114552379212458,0.197618777587508
RSPO1,R-spondin-1,Physical activities,X1070.Time spent watching television (TV),50218,0.202452506670495,0.0316176016917053,0.140482007354753,0.264423005986237,1.54817267706195e-10
RSPO1,R-spondin-1,Physical activities,X1080.Time spent using computer,44969,-0.199099160617752,0.0333883612661901,-0.264540348699484,-0.133657972536019,2.51503334892475e-09
RSPO1,R-spondin-1,Physical activities,X1090.Time spent driving,42372,-0.0751715442991948,0.0364495678241456,-0.14661269723452,-0.00373039136386945,0.0391893860771768
RSPO1,R-spondin-1,Lifestyle factors,X1160.Sleep duration,51740,0.131350230401197,0.0283346346520672,0.0758143464831453,0.186886114319249,3.57416079279052e-06
RSPO1,R-spondin-1,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34019,0.00884234927019197,0.0132597586005037,-0.0171467775867953,0.0348314761271793,0.504880215405712
RSPO1,R-spondin-1,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34019,-0.0150636827985341,0.011938059957986,-0.0384622803161866,0.00833491471911837,0.20704432648483
RSPO1,R-spondin-1,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34019,-0.00340399442619553,0.0142712922495085,-0.0313757272352323,0.0245677383828412,0.81148259863194
RSPO1,R-spondin-1,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34019,-0.0114270320875514,0.0146231827908828,-0.0400884703576817,0.0172344061825789,0.434567426876135
RSPO1,R-spondin-1,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34019,-0.0266289087852379,0.0147758794795776,-0.05558963256521,0.00233181499473425,0.0715473374893666
