Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
KIF1C,Kinesin-like protein KIF1C,Lifestyle factors,X1050.Time spend outdoors in summer,45047,0.0390780174607465,0.035273051128962,-0.030057162752019,0.108213197673512,0.267930139323577
KIF1C,Kinesin-like protein KIF1C,Lifestyle factors,X1060.Time spent outdoors in winter,41927,0.0358946234881423,0.040207272876605,-0.0429116313500034,0.114700878326288,0.372008948520463
KIF1C,Kinesin-like protein KIF1C,Physical activities,X1070.Time spent watching television (TV),46347,0.0951270664294352,0.0367991165004788,0.0230007980884969,0.167253334770374,0.0097432683280789
KIF1C,Kinesin-like protein KIF1C,Physical activities,X1080.Time spent using computer,41893,-0.0464785282897264,0.038836749734446,-0.122598557769241,0.0296415011897879,0.231413774379734
KIF1C,Kinesin-like protein KIF1C,Physical activities,X1090.Time spent driving,39712,-0.0531376786321356,0.0417080290394443,-0.134885415549446,0.0286100582851751,0.202668803179204
KIF1C,Kinesin-like protein KIF1C,Lifestyle factors,X1160.Sleep duration,47633,0.00617637756671377,0.0325281991722187,-0.0575788928108348,0.0699316479442623,0.84940668004034
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,32384,0.00869914836209817,0.0142585864148795,-0.0192476810110656,0.0366459777352619,0.541813750967847
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,32384,-0.0112271993534717,0.0127251039835841,-0.0361684031612965,0.0137140044543532,0.377648125625773
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,32384,9.7656897954502e-05,0.014988686917696,-0.0292801694607296,0.0294754832566386,0.994801684468239
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,32384,0.00407437036797916,0.0152955405421677,-0.0259048890946695,0.0340536298306278,0.789956295893666
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,32384,0.00266372371155942,0.0155289531205195,-0.0277730244046588,0.0331004718277776,0.863809273204895
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,32384,-0.00206108271541589,0.0298143188249626,-0.0604971476123426,0.0563749821815108,0.944887380790029
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,32384,-0.010828495305743,0.0292913052178391,-0.0682394535327077,0.0465824629212217,0.711628626961659
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,32384,-0.0169263797696519,0.0229668549897095,-0.0619414155494827,0.0280886560101788,0.461149240572924
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,32384,0.0596606487890376,0.0163881723649908,0.0275398309536556,0.0917814666244196,0.000273873149347151
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,32384,0.00366869767001928,0.011426974147258,-0.0187281716586065,0.026065566998645,0.748176474431758
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#18.Location of pain during the past week_Upper back,32384,-0.00735792127196329,0.0158110071302211,-0.0383474952471966,0.02363165270327,0.64168142363938
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#19.Location of pain during the past week_Lower back,32384,0.00190468557255631,0.0096888472794496,-0.0170854550951649,0.0208948262402775,0.844157061040071
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,32384,-0.0135646967993437,0.0120884223096493,-0.0372580045262563,0.0101286109275689,0.261844108864852
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#3.Location of pain during the past week_Upper left arm,32384,0.00379900734184478,0.0171963254606522,-0.0299057905610336,0.0375038052447231,0.825160631505923
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#4.Location of pain during the past week_Upper right arm,32384,0.00239294352623625,0.0162635116398129,-0.0294835392877969,0.0342694263402694,0.883028634145844
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#5.Location of pain during the past week_Lower left arm,32384,0.00963443644982044,0.0226220160667217,-0.0347047150409541,0.053973587940595,0.670201296055163
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#6.Location of pain during the past week_Lower right arm,32384,-0.0136344213622048,0.0215212625828518,-0.0558160960245943,0.0285472533001848,0.526404167834195
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#7.Location of pain during the past week_Left hip,32384,0.000305462465793584,0.0128418080848688,-0.0248644813805493,0.0254754063121364,0.981023457225562
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#8.Location of pain during the past week_Right hip,32384,0.000565002393937491,0.0119855788212502,-0.022926732095713,0.024056736883588,0.96240268728449
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120039#9.Location of pain during the past week_Upper left leg,32384,-0.00302493975344328,0.0158857811673516,-0.0341610708414524,0.0281111913345658,0.848986413690407
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120040.Fatigue severity over the past week,32391,0.0166335282683816,0.0568324496474847,-0.0947580730406884,0.128025129577452,0.769777006362729
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120041.Waking unrefreshed severity over the past week,32390,0.0287519344457579,0.0563195397067812,-0.0816343633795334,0.139138232271049,0.609705347784169
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120042.Cognitive symptoms severity over the past week,32388,-0.0191866754168142,0.0599157369091129,-0.136621519758675,0.098248168925047,0.748804199652552
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120098.Mobility problems today,32394,0.0801660567645578,0.0637278322250658,-0.0447404943965711,0.205072607925687,0.208448935307994
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120099.Self-care problems today,32394,0.0227650129020742,0.10372638363806,-0.180538699028523,0.226068724832671,0.826288211228304
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120100.Problems doing usual activities,32394,0.0610020324724616,0.0624868217143315,-0.0614721380876282,0.183476203032551,0.328976102178253
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120101.Pain or discomfort today,32394,0.0805647903357822,0.0563591527415488,-0.0298991490376534,0.191028729709218,0.152903074718653
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120102.Anxiety or depression today,32394,-0.0623050100753243,0.068005105215094,-0.195595016296908,0.0709849961462599,0.359599606357782
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120103.Scale to indicate how health is today,32357,0.000846714347566107,0.00419758896347205,-0.00738056002083912,0.00907398871597133,0.840145155937457
KIF1C,Kinesin-like protein KIF1C,Health and medical history,X120104.Little interest or pleasure in doing things over the last two weeks,32369,0.0313229117037111,0.0664941427712547,-0.099005608127948,0.16165143153537,0.637608929140685
