Protein,Protein_definition,Trait_category,Trait,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
PODXL,Podocalyxin,Lifestyle factors,X1050.Time spend outdoors in summer,48738,0.0541254243850419,0.0710887214995518,-0.0852084697540797,0.193459318524164,0.446438416566465
PODXL,Podocalyxin,Lifestyle factors,X1060.Time spent outdoors in winter,45042,0.0702221709931314,0.0810104332868007,-0.0885582782489981,0.229002620235261,0.386045959750121
PODXL,Podocalyxin,Physical activities,X1070.Time spent watching television (TV),50291,0.128805628651884,0.0725408751023368,-0.0133744865486961,0.270985743852464,0.0758059746323627
PODXL,Podocalyxin,Physical activities,X1080.Time spent using computer,45033,-0.177811803216312,0.0761430274371643,-0.327052136993154,-0.0285714694394697,0.019540747363494
PODXL,Podocalyxin,Physical activities,X1090.Time spent driving,42444,-0.265909180527232,0.0837379044546579,-0.430035473258361,-0.101782887796103,0.00149834089714825
PODXL,Podocalyxin,Lifestyle factors,X1160.Sleep duration,51807,-0.0147577783776638,0.065642311559532,-0.143416709034347,0.113901152279019,0.822120110144032
PODXL,Podocalyxin,Health and medical history,X120039#0.Location of pain during the past week_None of the given areas,34035,0.00622677408857551,0.00581221297604563,-0.00516516334447393,0.017618711521625,0.284049914238175
PODXL,Podocalyxin,Health and medical history,X120039#1.Location of pain during the past week_Left shoulder,34035,-0.0010212269674361,0.00521297699269079,-0.0112386618731101,0.00919620793823785,0.844691874033461
PODXL,Podocalyxin,Health and medical history,X120039#10.Location of pain during the past week_Upper right leg,34035,0.00233647443840643,0.00623399213444543,-0.00988215014510662,0.0145550990219195,0.707820587745877
PODXL,Podocalyxin,Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,34035,-0.00922988316509162,0.00638705154870346,-0.0217485042005504,0.00328873787036717,0.148464476513752
PODXL,Podocalyxin,Health and medical history,X120039#12.Location of pain during the past week_Lower right leg,34035,-0.0029041978703501,0.00644177783457419,-0.0155300824261155,0.00972168668541532,0.652116552535538
PODXL,Podocalyxin,Health and medical history,X120039#13.Location of pain during the past week_Left jaw pain,34035,-0.0301961040917924,0.0123478571173494,-0.0543979040417972,-0.00599430414178754,0.0144849002900359
PODXL,Podocalyxin,Health and medical history,X120039#14.Location of pain during the past week_Right jaw pain,34035,-0.0129489466019617,0.0123146088702704,-0.0370855799876917,0.0111876867837683,0.293050477339735
PODXL,Podocalyxin,Health and medical history,X120039#15.Location of pain during the past week_Chest pain,34035,-0.00929505458924928,0.00945231153071961,-0.0278215851894597,0.00923147601096115,0.325453578868399
PODXL,Podocalyxin,Health and medical history,X120039#16.Location of pain during the past week_Abdomen,34035,-0.00111310827770336,0.00678356831125714,-0.0144089021677674,0.0121826856123606,0.869664618641785
PODXL,Podocalyxin,Health and medical history,X120039#17.Location of pain during the past week_Neck pain,34035,0.00151127675765179,0.00468895023939209,-0.0076790657115567,0.0107016192268603,0.747227925117858
PODXL,Podocalyxin,Health and medical history,X120039#18.Location of pain during the past week_Upper back,34035,0.000377664468735849,0.00653589530042198,-0.0124326903200912,0.0131880192575629,0.953922583107818
PODXL,Podocalyxin,Health and medical history,X120039#19.Location of pain during the past week_Lower back,34035,-0.000634124244370889,0.00399737780138196,-0.00846898473507952,0.00720073624633775,0.873959751924693
PODXL,Podocalyxin,Health and medical history,X120039#2.Location of pain during the past week_Right shoulder,34035,0.00174209690049953,0.00499051314803854,-0.00803930886965601,0.0115235026706551,0.72703563132361
