Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19392,3538,1.16 [1.08-1.24],1.710419129538682e-05
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19357,3583,1.16 [1.08-1.24],1.803798442330033e-05
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,19791,1192,1.23 [1.10-1.39],0.0003442430719358
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,19955,112,1.76 [1.24-2.50],0.0015831862873309
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,17685,1055,1.38 [1.22-1.55],2.580988317873876e-07
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,17039,1266,1.31 [1.17-1.47],1.7198174615867246e-06
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,16688,276,1.38 [1.09-1.75],0.0074684839972519
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13076,2273,1.22 [1.12-1.33],4.616275123259804e-06
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,16636,406,1.51 [1.25-1.82],2.4171790091633244e-05
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,20009,1410,1.21 [1.09-1.35],0.0004128132995205
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,20059,1166,1.33 [1.19-1.49],1.3243243943666445e-06
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,19909,1016,1.36 [1.20-1.54],1.129507571380482e-06
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,18744,392,1.38 [1.13-1.69],0.0013237333055546
COCH,Cochlin,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,20103,154,1.62 [1.19-2.20],0.0020351901945273
