Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
RPA2,Replication protein A 32 kDa subunit,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18799,3481,1.20 [1.08-1.33],0.0003797834041135
RPA2,Replication protein A 32 kDa subunit,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,12707,2209,1.26 [1.12-1.42],0.0001914276820911
RPA2,Replication protein A 32 kDa subunit,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,18962,2876,1.20 [1.07-1.33],0.0012658015013195
RPA2,Replication protein A 32 kDa subunit,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,17670,95,1.89 [1.25-2.84],0.0023970163925222
RPA2,Replication protein A 32 kDa subunit,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,19271,1159,1.30 [1.10-1.53],0.0016773953360554
RPA2,Replication protein A 32 kDa subunit,"Chapter IV Endocrine, nutritional and metabolic diseases",Bipolar affective disorders,18220,44,2.36 [1.34-4.16],0.003046393885386
RPA2,Replication protein A 32 kDa subunit,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",14738,1823,1.23 [1.07-1.42],0.0031232720017441
RPA2,Replication protein A 32 kDa subunit,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",16449,757,1.33 [1.10-1.60],0.0037181639556623
RPA2,Replication protein A 32 kDa subunit,Chapter VIII Diseases of the ear and mastoid process,Diseases of external ear,19531,120,1.77 [1.22-2.57],0.0027316213227985
RPA2,Replication protein A 32 kDa subunit,Chapter VIII Diseases of the ear and mastoid process,Other disorders of ear,19473,997,1.32 [1.11-1.57],0.0020804972414541
RPA2,Replication protein A 32 kDa subunit,Chapter VIII Diseases of the ear and mastoid process,Other specified/unspecified hearing loss,19234,758,1.34 [1.10-1.64],0.0036672476436841
RPA2,Replication protein A 32 kDa subunit,Chapter VIII Diseases of the ear and mastoid process,Tinnitus,18549,73,1.85 [1.21-2.83],0.0047371396959358
RPA2,Replication protein A 32 kDa subunit,Chapter X Diseases of the respiratory system,Bronchiectasis,16377,433,1.49 [1.16-1.91],0.0018072459403038
RPA2,Replication protein A 32 kDa subunit,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17746,5089,1.13 [1.04-1.23],0.0051606319833607
RPA2,Replication protein A 32 kDa subunit,Chapter X Diseases of the respiratory system,Influenza and pneumonia,19348,2090,1.20 [1.06-1.36],0.0052513868840512
RPA2,Replication protein A 32 kDa subunit,Chapter X Diseases of the respiratory system,Other diseases of pleura,19327,2228,1.25 [1.10-1.41],0.0004079704171192
RPA2,Replication protein A 32 kDa subunit,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,19456,1438,1.30 [1.12-1.51],0.0005840864920898
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Alcoholic liver disease,18747,47,2.12 [1.34-3.37],0.0013524703998432
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",17831,124,1.76 [1.23-2.50],0.0018179782854292
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC), with reimbursement 202",19224,124,1.75 [1.22-2.50],0.0023613410344364
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Coeliac disease,18118,106,2.26 [1.64-3.12],5.945146605374719e-07
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,"Duodenal ulcer - Unspecified as acute or chronic, without haemorrhage or perforation, drug-induced",19480,155,1.62 [1.13-2.34],0.0090126966989447
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,14139,536,1.40 [1.10-1.78],0.0071351512917121
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,14195,6931,1.11 [1.03-1.20],0.0048145267805213
RPA2,Replication protein A 32 kDa subunit,Chapter XI Diseases of the digestive system,Intestinal malabsorption,18137,125,1.96 [1.38-2.79],0.0001675511229548
RPA2,Replication protein A 32 kDa subunit,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,19392,189,1.67 [1.21-2.30],0.0016144367043411
RPA2,Replication protein A 32 kDa subunit,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,19491,288,1.57 [1.19-2.07],0.0014966442229406
RPA2,Replication protein A 32 kDa subunit,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,19439,236,1.73 [1.32-2.26],5.87581712886601e-05
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,16661,474,1.63 [1.28-2.09],9.288294277425243e-05
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Hallux rigidus,11917,63,1.89 [1.17-3.06],0.0093192471201547
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Kyphosis,16253,66,2.49 [1.48-4.18],0.0005892711256045
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other disorders of the musculoskeletal system and connective tissue,19551,91,2.28 [1.58-3.29],1.0388033773600447e-05
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other psoriatic arthropathies,19562,59,1.87 [1.18-2.97],0.0078434213265592
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Postprocedural musculoskeletal disorders, not elsewhere classified",19522,62,2.16 [1.30-3.59],0.0030575953011557
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,11914,60,1.82 [1.16-2.85],0.0089649734042852
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,16404,217,1.98 [1.42-2.75],4.9375662213739e-05
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],18915,85,1.89 [1.19-2.99],0.0066868833945075
RPA2,Replication protein A 32 kDa subunit,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,17255,1068,1.31 [1.09-1.56],0.0035964953390158
RPA2,Replication protein A 32 kDa subunit,Chapter XIV Diseases of the genitourinary system,Acute renal failure,18453,1785,1.29 [1.13-1.48],0.0001673406292831
RPA2,Replication protein A 32 kDa subunit,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19364,2943,1.20 [1.08-1.34],0.0008573389860083
