Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL31RA,Interleukin-31 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,13081,227,0.58 [0.41-0.81],0.0016313901896182
IL31RA,Interleukin-31 receptor subunit alpha,"Chapter IV Endocrine, nutritional and metabolic diseases",Other anxiety disorders,19187,947,0.78 [0.66-0.91],0.0025059345685076
IL31RA,Interleukin-31 receptor subunit alpha,Chapter IX Diseases of the circulatory system,"Myocardial infarction, without ST-elevation",19450,332,1.46 [1.11-1.91],0.0061667286305697
IL31RA,Interleukin-31 receptor subunit alpha,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",16746,1159,0.76 [0.65-0.88],0.000206202823605
IL31RA,Interleukin-31 receptor subunit alpha,Chapter V Mental and behavioural disorders,Any mental disorder,19056,3469,0.87 [0.80-0.95],0.0023187543421495
IL31RA,Interleukin-31 receptor subunit alpha,Chapter VI Diseases of the nervous system,Alzheimer disease,19486,503,0.72 [0.58-0.91],0.0051828826949707
IL31RA,Interleukin-31 receptor subunit alpha,Chapter VI Diseases of the nervous system,Extrapyramidal and movement disorders,19437,534,0.67 [0.54-0.83],0.0003794720131022
IL31RA,Interleukin-31 receptor subunit alpha,Chapter VI Diseases of the nervous system,Falls/tendency to fall,18929,2808,0.86 [0.78-0.95],0.002124132897744
IL31RA,Interleukin-31 receptor subunit alpha,Chapter VI Diseases of the nervous system,Motor neuron disease,12238,156,0.58 [0.38-0.87],0.0085893634275875
IL31RA,Interleukin-31 receptor subunit alpha,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,14791,796,0.75 [0.63-0.90],0.0021897166158814
IL31RA,Interleukin-31 receptor subunit alpha,Chapter VI Diseases of the nervous system,Parkinson's disease,19455,335,0.69 [0.52-0.91],0.0096075198489038
IL31RA,Interleukin-31 receptor subunit alpha,Chapter VI Diseases of the nervous system,Unspecific neurodegenerative disorder,19486,507,0.73 [0.58-0.91],0.005609029209575
IL31RA,Interleukin-31 receptor subunit alpha,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",19137,738,0.77 [0.64-0.93],0.0066268773792992
IL31RA,Interleukin-31 receptor subunit alpha,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other specified and unspecified  disorders of eyelid,18548,149,0.53 [0.35-0.80],0.0028019884222631
IL31RA,Interleukin-31 receptor subunit alpha,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",19245,1352,0.82 [0.71-0.95],0.0064757317044016
IL31RA,Interleukin-31 receptor subunit alpha,Chapter X Diseases of the respiratory system,Later onset COPD,19037,1252,0.82 [0.70-0.94],0.0064553649683159
IL31RA,Interleukin-31 receptor subunit alpha,Chapter XI Diseases of the digestive system,Impaction of intestines,12471,64,2.39 [1.33-4.30],0.0036916913956447
IL31RA,Interleukin-31 receptor subunit alpha,Chapter XII Diseases of the skin and subcutaneous tissue,Seborrhoeic keratosis,17538,284,0.67 [0.49-0.91],0.0096464960530254
IL31RA,Interleukin-31 receptor subunit alpha,Chapter XIV Diseases of the genitourinary system,Polyp of the female genital tract,8022,184,0.49 [0.34-0.71],0.0001471805987288
