Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TFPI,Tissue factor pathway inhibitor,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23082,174,1.67 [1.17-2.39],0.0047139561032167
TFPI,Tissue factor pathway inhibitor,Chapter I Certain infectious and parasitic diseases,Viral warts,22964,56,2.09 [1.24-3.51],0.0053454382831123
TFPI,Tissue factor pathway inhibitor,Chapter II Neoplasms,Benign lipomatous neoplasm,22860,267,0.56 [0.39-0.81],0.0019417706766249
TFPI,Tissue factor pathway inhibitor,Chapter II Neoplasms,Benign lipomatous neoplasm of spermatic cord,11033,84,0.42 [0.22-0.81],0.0093991203355663
TFPI,Tissue factor pathway inhibitor,Chapter II Neoplasms,Benign neoplasm of meninges,23136,64,2.02 [1.26-3.24],0.0032849486153734
TFPI,Tissue factor pathway inhibitor,Chapter II Neoplasms,Leiomyoma of uterus,11774,168,0.51 [0.32-0.82],0.0055113062975929
TFPI,Tissue factor pathway inhibitor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,20830,163,1.94 [1.42-2.64],2.757873414266693e-05
TFPI,Tissue factor pathway inhibitor,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,21658,113,2.19 [1.25-3.84],0.0060446232147947
TFPI,Tissue factor pathway inhibitor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,15963,895,0.66 [0.54-0.81],7.721111957862554e-05
TFPI,Tissue factor pathway inhibitor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20357,181,0.51 [0.33-0.81],0.0038933154369533
TFPI,Tissue factor pathway inhibitor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22310,2134,0.84 [0.74-0.96],0.0080680039038005
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,Angina pectoris,19986,1572,0.79 [0.68-0.92],0.0029012083239452
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,11689,2833,0.70 [0.63-0.79],3.32237008947353e-09
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,Cardiomyopathy,17116,203,0.45 [0.29-0.70],0.0003440594195671
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,"Cardiomyopathy, other and unspecified",17023,110,0.40 [0.22-0.72],0.0021011320950962
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,Hypertension,19808,7945,0.89 [0.83-0.95],0.0007704450391177
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,"Hypertension, essential",19827,7964,0.89 [0.83-0.95],0.0007168860777984
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",12125,262,0.58 [0.39-0.85],0.0053433345367027
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,12072,209,1.62 [1.15-2.30],0.0064129667884496
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,Other diseases of pericardium,17136,223,0.51 [0.34-0.77],0.0013343926512499
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18377,1464,0.66 [0.56-0.78],4.77815151967728e-07
TFPI,Tissue factor pathway inhibitor,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,9270,414,0.40 [0.29-0.54],5.123749401093636e-09
