Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23558.Concentration of Large HDL Particles,ADIPOQ,Adiponectin,39979,0.301494666293984,0.00739649532236836,0.286997535462142,0.315991797125826,0
NMR metabolomics,X23558.Concentration of Large HDL Particles,APOA1,Apolipoprotein A-I,39979,0.143570453638973,0.0028512820799187,0.137981940762333,0.149158966515614,0
NMR metabolomics,X23558.Concentration of Large HDL Particles,MXRA8,Matrix remodeling-associated protein 8,39736,0.155488476133577,0.0032326544422041,0.149152473426857,0.161824478840297,0
NMR metabolomics,X23558.Concentration of Large HDL Particles,PLTP,Phospholipid transfer protein,42267,0.290084766781434,0.00354663615026278,0.283133359926919,0.297036173635949,0
NMR metabolomics,X23558.Concentration of Large HDL Particles,PON3,Serum paraoxonase/lactonase 3,42185,0.127354429286237,0.00317797082437792,0.121125606470456,0.133583252102018,0
NMR metabolomics,X23558.Concentration of Large HDL Particles,RTN4R,Reticulon-4 receptor,42262,-0.145401360554165,0.00365955618434114,-0.152574090675473,-0.138228630432856,0
NMR metabolomics,X23558.Concentration of Large HDL Particles,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,42129,-0.562315503873979,0.0133532365127529,-0.588487847438974,-0.536143160308983,0
NMR metabolomics,X23558.Concentration of Large HDL Particles,CD300LG,CMRF35-like molecule 9,42137,0.154505055192613,0.00406041948405268,0.14654663300387,0.162463477381356,4.33043069663786e-301
NMR metabolomics,X23558.Concentration of Large HDL Particles,APOC1,Apolipoprotein C-I,39959,0.158406402169837,0.00417805655395399,0.150217411324087,0.166595393015587,2.72493753611809e-296
NMR metabolomics,X23558.Concentration of Large HDL Particles,SIT1,Signaling threshold-regulating transmembrane adapter 1,41913,-0.22321501943592,0.00596368545960712,-0.23490384293675,-0.21152619593509,1.27730601098914e-291
NMR metabolomics,X23558.Concentration of Large HDL Particles,APOD,Apolipoprotein D,39468,0.170166957478978,0.0045923040454461,0.161166041549904,0.179167873408052,3.8662864271298e-283
NMR metabolomics,X23558.Concentration of Large HDL Particles,LDLR,Low-density lipoprotein receptor,42170,-0.202046752098291,0.00557724592604149,-0.212978154113332,-0.191115350083249,2.14780878939497e-274
NMR metabolomics,X23558.Concentration of Large HDL Particles,IL32,Interleukin-32,42119,0.172233854910305,0.0048691597218966,0.162690301855387,0.181777407965222,3.33766825615073e-262
NMR metabolomics,X23558.Concentration of Large HDL Particles,CLEC4A,C-type lectin domain family 4 member A,42119,0.137897565642526,0.00390964488972529,0.130234661658665,0.145560469626388,8.8487646944189e-261
NMR metabolomics,X23558.Concentration of Large HDL Particles,APOM,Apolipoprotein M,42199,0.109041204818235,0.00311332653824675,0.102939084803272,0.115143324833199,2.19961298033226e-257
NMR metabolomics,X23558.Concentration of Large HDL Particles,HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,42119,0.1508216046068,0.00433609363605035,0.142322861080142,0.159320348133459,5.78514023514703e-254
NMR metabolomics,X23558.Concentration of Large HDL Particles,CLUL1,Clusterin-like protein 1,42123,0.167472727611418,0.00490923244528059,0.157850632018668,0.177094823204168,9.29257904019141e-245
NMR metabolomics,X23558.Concentration of Large HDL Particles,BPIFB1,BPI fold-containing family B member 1,42098,0.230574170887406,0.00712874864725443,0.216601823538788,0.244546518236025,4.09513538576567e-221
NMR metabolomics,X23558.Concentration of Large HDL Particles,TIMP4,Metalloproteinase inhibitor 4,42137,0.141775620848105,0.00439387743500188,0.133163621075501,0.150387620620708,3.9953149495873e-220
NMR metabolomics,X23558.Concentration of Large HDL Particles,NOTCH3,Neurogenic locus notch homolog protein 3,42310,0.114624053893804,0.00370586723893744,0.107360554105487,0.121887553682121,4.07945048427572e-203
NMR metabolomics,X23558.Concentration of Large HDL Particles,APOF,Apolipoprotein F,39990,0.0873719386564612,0.00287096540379669,0.0817448464650197,0.0929990308479027,1.20194449722058e-195
