Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Diet and food preferences,X20729.Liking for spirits,ALCAM,CD166 antigen,36725,-0.822561837283529,0.0958495216199933,-1.01042689965872,-0.634696774908343,1.10765299863587e-17
Diet and food preferences,X20729.Liking for spirits,MAMDC4,Apical endosomal glycoprotein,35341,0.325515431559332,0.0395865547323046,0.247925784284015,0.403105078834649,2.36345014002611e-16
Diet and food preferences,X20729.Liking for spirits,DSC2,Desmocollin-2,36500,-0.451124313769418,0.0553775496344757,-0.559664311052991,-0.342584316485846,4.32731910381423e-16
Diet and food preferences,X20729.Liking for spirits,AGER,Advanced glycosylation end product-specific receptor,36615,-0.373870646520763,0.0460663269702502,-0.464160647382453,-0.283580645659072,5.53906557848117e-16
Diet and food preferences,X20729.Liking for spirits,SUSD5,Sushi domain-containing protein 5,35186,-0.467736202447884,0.0642951191767776,-0.593754636034368,-0.3417177688614,3.87132565336457e-13
Diet and food preferences,X20729.Liking for spirits,APOM,Apolipoprotein M,36644,0.476736878728621,0.0658296928268405,0.347710680788013,0.605763076669228,4.83091498231549e-13
Diet and food preferences,X20729.Liking for spirits,CEACAM16,Carcinoembryonic antigen-related cell adhesion molecule 16,35352,-0.179968689391313,0.0262087426674935,-0.2313378250196,-0.128599553763026,7.1547613268527e-12
Diet and food preferences,X20729.Liking for spirits,FLRT2,Leucine-rich repeat transmembrane protein FLRT2,36556,-0.441051997297946,0.0645436334417458,-0.567557518843768,-0.314546475752124,8.90518862082122e-12
Diet and food preferences,X20729.Liking for spirits,SUSD4,Sushi domain-containing protein 4,35341,-0.386142505564583,0.056781200464364,-0.497433658474737,-0.27485135265443,1.13190678894763e-11
Diet and food preferences,X20729.Liking for spirits,CD93,Complement component C1q receptor,36313,-0.427435008566034,0.0631552299857439,-0.551219259338092,-0.303650757793976,1.40141974308755e-11
Diet and food preferences,X20729.Liking for spirits,CNDP1,Beta-Ala-His dipeptidase,36653,0.269472039214779,0.0398399136917253,0.191385808378997,0.34755827005056,1.4375092351394e-11
Diet and food preferences,X20729.Liking for spirits,FOLR1,Folate receptor alpha,36632,-0.440999836368774,0.0656505727207411,-0.569674958901427,-0.312324713836121,1.97641929633562e-11
Diet and food preferences,X20729.Liking for spirits,SERPINA7,Thyroxine-binding globulin,35383,-0.765215958191864,0.113918391286005,-0.988496005112433,-0.541935911271295,2.00255994937963e-11
Diet and food preferences,X20729.Liking for spirits,GFRA3,GDNF family receptor alpha-3,36536,-0.434885508617864,0.0661664999751424,-0.564571848569143,-0.305199168666585,5.25738926192225e-11
Diet and food preferences,X20729.Liking for spirits,PCDH17,Protocadherin-17,36614,-0.323823927148103,0.0506650026213811,-0.42312733228601,-0.224520522010196,1.73492440151768e-10
Diet and food preferences,X20729.Liking for spirits,SERPINA11,Serpin A11,36725,-0.270591682971512,0.0427394684833037,-0.354361041198787,-0.186822324744237,2.56203664171715e-10
Diet and food preferences,X20729.Liking for spirits,PEPD,Xaa-Pro dipeptidase,35382,0.508226964783719,0.0806381318856551,0.350176226287835,0.666277703279603,3.11147686412338e-10
Diet and food preferences,X20729.Liking for spirits,LAMP2,Lysosome-associated membrane glycoprotein 2,36393,0.566182563226836,0.0901798109388427,0.389430133786704,0.742934992666967,3.60478467115971e-10
