Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,KLK3,Prostate-specific antigen,45773,0.158259808879431,0.0333256151595492,0.0929416031667148,0.223578014592148,2.06183934394916e-06
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,ATXN3,Ataxin-3,45731,0.0727474858849533,0.018340271254452,0.0368005542262274,0.108694417543679,7.3219082068258e-05
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,NAP1L4,Nucleosome assembly protein 1-like 4,45681,0.045745016244464,0.0120119539908329,0.0222015864224314,0.0692884460664966,0.000140420020746939
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,RNF41,E3 ubiquitin-protein ligase NRDP1,47934,0.0754258471497049,0.0199810666979624,0.0362629564216986,0.114588737877711,0.000160572282419598
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TSPAN1,Tetraspanin-1,48020,0.0805099702128377,0.0217012063060573,0.0379756058529654,0.12304433457271,0.000207893958491748
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,SWAP70,Switch-associated protein 70,45720,0.0397342943950748,0.0108493825813445,0.0184695045356396,0.0609990842545099,0.00025065979983434
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TNFSF11,Tumor necrosis factor ligand superfamily member 11,48384,0.0667940232183592,0.0185101214608146,0.0305141851551627,0.103073861281556,0.000308715906609886
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,LRRFIP1,Leucine-rich repeat flightless-interacting protein 1,45724,0.051580399143001,0.0144916833971789,0.0231766996845303,0.0799840986014717,0.000372836298378227
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,SNX15,Sorting nexin-15,45385,0.0567877174048378,0.0162387644208896,0.0249597391398941,0.0886156956697814,0.000471655637126961
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,SDCCAG8,Serologically defined colon cancer antigen 8,45724,0.116929260294143,0.0336183046839838,0.0510373831135347,0.182821137474751,0.000506154865564746
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,CEP85,Centrosomal protein of 85 kDa,47934,0.0675788911678851,0.0194951833859666,0.0293683317313906,0.10578945060438,0.000528544005226721
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,NSFL1C,NSFL1 cofactor p47,48587,0.0646968020614581,0.0191271701833734,0.0272075485020462,0.10218605562087,0.000719786655118614
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,48510,0.0592199957131633,0.0176053489337827,0.0247135118029492,0.0937264796233773,0.000770360964469339
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,CTRB1,Chymotrypsinogen B,48418,0.0578404134482794,0.0172904431300757,0.0239511449133311,0.0917296819832277,0.000823685900494982
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,HSPA2,Heat shock-related 70 kDa protein 2,45724,0.0346459193004167,0.0104702008446979,0.0141243256448087,0.0551675129560247,0.000938222170395279
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,SH3GLB2,Endophilin-B2,45731,0.0652663464732192,0.0197363998824553,0.026583002703607,0.103949690242832,0.000945278680238571
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,PADI4,Protein-arginine deiminase type-4,47913,0.0747365751056422,0.0227447992477533,0.0301567685800458,0.119316381631239,0.00101847186402564
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,INPP5D,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 1",45299,0.0561539319319571,0.0172214535943107,0.0223998828871081,0.089907980976806,0.00111361642142503
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,ST13,Hsc70-interacting protein,45385,0.0530736671501615,0.0162935227720569,0.0211383625169301,0.0850089717833929,0.00112681947874081
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TNIP1,TNFAIP3-interacting protein 1,45731,0.0850301179631526,0.0261135282303729,0.0338476026316217,0.136212633294683,0.00113145066726614
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,OSBPL2,Oxysterol-binding protein-related protein 2,45731,0.0367452166454819,0.0113070737916369,0.0145833520138735,0.0589070812770903,0.00115727376885034
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,DNAJB2,DnaJ homolog subfamily B member 2,45385,0.0515387791158649,0.0158719279414167,0.0204298003506882,0.0826477578810417,0.00116789328863259
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,RABEP1,Rab GTPase-binding effector protein 1,45385,0.0735133392293505,0.0227274143016159,0.0289676071981834,0.118059071260518,0.00122063156176014
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,LARP1,La-related protein 1,45724,0.0593199649836125,0.0183750730217817,0.0233048218609203,0.0953351081063046,0.00124769518460691
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,UNC79,Protein unc-79 homolog,45185,0.0536824781219008,0.0166762922858305,0.0209969452416731,0.0863680110021285,0.00128845732290186
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,CENPF,Centromere protein F,45484,0.0524269668304283,0.0163031295271053,0.0204728329573018,0.0843811007035547,0.00130344094011135
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,DNAJB1,DnaJ homolog subfamily B member 1,48308,0.0828156139776487,0.0257888765698892,0.0322694159006659,0.133361812054632,0.00132351588254346
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,EIF4G3,Eukaryotic translation initiation factor 4 gamma 3,45746,0.0627427504593201,0.0195904447681549,0.0243454787137364,0.101140022204904,0.00136383897343591
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TXN,Thioredoxin,45528,0.041351772512217,0.0129177761061312,0.0160329313441998,0.0666706136802342,0.00137131762027836
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,IGFBP3,Insulin-like growth factor-binding protein 3,48491,0.0303359214040938,0.00947977780538302,0.0117555569055431,0.0489162859026446,0.00137611397292973
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,PAGR1,PAXIP1-associated glutamate-rich protein 1,45299,0.0402544430626882,0.0126322999187307,0.015495135221976,0.0650137509034004,0.00144206632057107
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,S100A12,Protein S100-A12,48119,0.070304403580227,0.0223881952248788,0.0264235409394646,0.114185266220989,0.00169058810642249
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,RILP,Rab-interacting lysosomal protein,48511,0.0557728769311247,0.0177767744033409,0.0209303991005765,0.0906153547616729,0.00170701051753555
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,CRACR2A,EF-hand calcium-binding domain-containing protein 4B,47934,0.0794851611103446,0.025424689490625,0.0296527697087196,0.129317552511969,0.00177284245805374
Health and medical history,X20107#13.Illnesses of father_Prostate cancer,TAX1BP1,Tax1-binding protein 1,45731,0.0573554610123329,0.0183642848849984,0.021361462637736,0.0933494593869298,0.00179190038704791
