Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,PROS1,Vitamin K-dependent protein S,35928,-0.106540890618556,0.0135177598956629,-0.133035700014055,-0.0800460812230564,3.70117232172483e-15
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,IGFBP2,Insulin-like growth factor-binding protein 2,37230,0.2299957535256,0.0318702871132763,0.167529990783579,0.292461516267622,5.7806073832835e-13
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,DSC2,Desmocollin-2,37032,0.136982008847303,0.0193239228821345,0.0991071199983189,0.174856897696286,1.46260571613752e-12
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,WFDC2,WAP four-disulfide core domain protein 2,36693,0.170260267311657,0.0245626559368759,0.12211746167538,0.218403072947933,4.47825324898205e-12
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,F10,Coagulation factor X,35947,-0.103313588326399,0.0152611119480347,-0.133225367744547,-0.0734018089082513,1.38969146560455e-11
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,EDA2R,Tumor necrosis factor receptor superfamily member 27,37202,0.154204013577403,0.0229409723330667,0.109239707804592,0.199168319350214,1.90955273805834e-11
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,CD27,CD27 antigen,37131,0.158015391407041,0.0238105524856836,0.111346708535101,0.204684074278981,3.41132128600632e-11
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,PLA2G7,Platelet-activating factor acetylhydrolase,37129,-0.112094059140726,0.017167092538299,-0.145741560515792,-0.0784465577656604,6.97192998138298e-11
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,NECTIN4,Nectin-4,37131,0.126227081669155,0.0199295145863908,0.0871652330798286,0.16528893025848,2.5149431162325e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A,37221,0.140893935253927,0.022281859133792,0.0972214913516943,0.184566379156159,2.68834935672155e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",37131,0.119728115152119,0.0190812563678211,0.0823288526711899,0.157127377633049,3.67502947632809e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,TNFRSF19,Tumor necrosis factor receptor superfamily member 19,37202,0.123012785317183,0.019722874655624,0.0843559509921596,0.161669619642206,4.66892708935856e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,GHR,Growth hormone receptor,35763,-0.087746690532316,0.0140844109702115,-0.115352136033931,-0.0601412450307015,4.92657847608947e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,PIK3IP1,Phosphoinositide-3-kinase-interacting protein 1,37129,0.106481391375346,0.017118234005916,0.0729296527237505,0.140033130026941,5.19396086057333e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,NBL1,Neuroblastoma suppressor of tumorigenicity 1,37131,0.0973708432885841,0.0157006988194513,0.0665974736024595,0.128144212974709,5.84576590040329e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,ITGAV,Integrin alpha-V,37202,-0.0525563906785919,0.0085034167141248,-0.0692230874382765,-0.0358896939189073,6.67541119552544e-10
Health and medical history,X6150#3.Vascular or heart problems diagnosed by doctor_Stroke,COL6A3,Collagen alpha-3(VI) chain,37241,0.126812776026533,0.0208069892837373,0.0860310770304077,0.167594475022658,1.14323231440746e-09
