Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CHGA,Chromogranin-A,34848,0.15940345151024,0.0382936522241008,0.0843478931510021,0.234459009869477,3.1878902370433e-05
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",36063,0.0675594734538823,0.0169929963654399,0.03425320057762,0.100865746330145,7.08274900361268e-05
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CRHBP,Corticotropin-releasing factor-binding protein,36016,0.0442586676415984,0.0135004295576482,0.017797825708608,0.0707195095745889,0.00104909591635742
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,SAT1,Diamine acetyltransferase 1,34628,0.0802645162174525,0.025312491445281,0.0306520329847017,0.129876999450203,0.00152705465550451
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,REN,Renin,36016,0.113631124224661,0.0362479694895115,0.0425851040252189,0.184677144424104,0.00172626707904864
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,TPM3,Tropomyosin alpha-3 chain,34628,0.0732901389135943,0.0234545189799207,0.0273192817129497,0.119260996114239,0.00178784876130077
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,MMP12,Macrophage metalloelastase,36048,0.0774856807682915,0.0257218089200784,0.0270709352849379,0.127900426251645,0.00260018122482033
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,MDK,Midkine,36025,0.0751011478889455,0.025451528194046,0.0252161526286153,0.124986143149276,0.00317991846780884
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,MATN3,Matrilin-3,35958,0.0470953341409926,0.0159830697142601,0.0157685175010428,0.0784221507809423,0.00322321083996342
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,AMBP,Protein AMBP,36094,0.0278577164453772,0.00946415434071483,0.00930797393757614,0.0464074589531783,0.0032552196392964
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,COL9A1,Collagen alpha-1(IX) chain,36023,0.0618731737066491,0.021077726339264,0.0205608300816916,0.103185517331607,0.00334057074857916
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,FUCA1,Tissue alpha-L-fucosidase,36061,-0.121820568490101,0.0417213629227573,-0.203594439818706,-0.0400466971614969,0.00351235864341411
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,34846,0.0406318305945768,0.0139992999496725,0.0131932026932187,0.0680704584959348,0.00371588605825748
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GDF15,Growth/differentiation factor 15,36123,0.0550440556355914,0.019193784186529,0.0174242386299946,0.0926638726411882,0.00414477645128681
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,NEFL,Neurofilament light polypeptide,35876,0.0606389768213122,0.0214959048321731,0.018507003350253,0.102770950292371,0.00480106178705255
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LGALS4,Galectin-4,36016,0.0762899981565155,0.0270531641121191,0.0232657964967621,0.129314199816269,0.00481506808142467
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,TFF2,Trefoil factor 2,36040,0.0762734569600436,0.0271508576458594,0.0230577759741593,0.129489137945928,0.0049787138261653
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,RARRES2,Retinoic acid receptor responder protein 2,36069,0.0677716201547005,0.0241527222780528,0.020432284489717,0.115110955819684,0.00502964408643693
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,SPON2,Spondin-2,35986,0.0451916414028818,0.0161090735869101,0.0136178571725381,0.0767654256332255,0.00503929007577369
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CD2,T-cell surface antigen CD2,34628,0.0518824924122227,0.0185591200070634,0.0155066171983784,0.0882583676260671,0.00519793745436561
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PGA4,Pepsin A-4,34850,0.0933647617504287,0.0334506951471592,0.0278013992619966,0.158928124238861,0.00526860710041845
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,TNFSF13,Tumor necrosis factor ligand superfamily member 13,36053,0.0359687334187372,0.0131556986139413,0.0101835641354123,0.061753902702062,0.0062702580049542
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CCDC80,Coiled-coil domain-containing protein 80,36016,0.0444238118856368,0.016407446931186,0.0122652159005123,0.0765824078707613,0.00679393482434779
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,TOP1MT,"DNA topoisomerase I, mitochondrial",34631,0.0680343600223324,0.0252293441205698,0.0185848455460156,0.117483874498649,0.00702383603919666
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,ITPR1,"Inositol 1,4,5-trisphosphate receptor type 1",34666,0.0966148711266263,0.0358466644509584,0.0263554088027478,0.166874333450505,0.00705347744113981
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CDCP1,CUB domain-containing protein 1,35970,0.0675718376722824,0.0254370935900011,0.0177151342358802,0.117428541108685,0.00791431512574328
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,FAM171B,Protein FAM171B,34816,0.03672662668394,0.0141039680247985,0.00908284935533499,0.0643704040125451,0.00923639681725335
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PRSS8,Prostasin,35993,0.050556940960771,0.0197182120583261,0.0119092453264519,0.0892046365950901,0.0103677792261553
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,MRPL28,"39S ribosomal protein L28, mitochondrial",34831,-0.0509027764719157,0.0199169817988134,-0.0899400607975899,-0.0118654921462414,0.0106195244366747
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,IGFBP7,Insulin-like growth factor-binding protein 7,36123,0.0358068980409742,0.0140154361389063,0.00833664320871791,0.0632771528732305,0.0106438243140528
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PLA2G7,Platelet-activating factor acetylhydrolase,36032,-0.0399861848243396,0.01568499108012,-0.0707287673413748,-0.00924360230730439,0.0108129896607592
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LAMB1,Laminin subunit beta-1,34666,0.0397112215532449,0.0157248116196603,0.00889059077871078,0.070531852327779,0.0115823877157954
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,VSIG10L,V-set and immunoglobulin domain-containing protein 10-like,34628,0.0415944877418222,0.0166088108784567,0.0090412184200471,0.0741477570635974,0.0122934188231457
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,COL5A1,Collagen alpha-1(V) chain,34714,0.0479329383725893,0.0192219085701787,0.0102579975750391,0.0856078791701396,0.0126695202966371
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,COL15A1,Collagen alpha-1(XV) chain,34848,-0.0313875241744778,0.0126700342076488,-0.0562207912214695,-0.00655425712748603,0.0132641677130222
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LTBP2,Latent-transforming growth factor beta-binding protein 2,36123,0.0358673081026286,0.0144905880810237,0.00746575546382217,0.064268860741435,0.0133374960649759
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CPTP,Ceramide-1-phosphate transfer protein,34628,0.0506598657527441,0.0204812347963937,0.0105166455518125,0.0908030859536757,0.0134078907510358
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,RAB6A,Ras-related protein Rab-6A,36023,-0.0550248865092887,0.0222720325289087,-0.0986780702659498,-0.0113717027526277,0.0135116323510292
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CXCL13,C-X-C motif chemokine 13,36115,0.0662338863165808,0.0268903464148386,0.013528807343497,0.118938965289665,0.0137960103239224
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CDH23,Cadherin-23,34823,0.0332938735233571,0.0135409914895749,0.00675353020379032,0.059834216842924,0.013969313186587
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,SIRPB1,Signal-regulatory protein beta-1,36006,0.0562979691556801,0.023059035972609,0.0111022586493664,0.101493679661994,0.0146508071902544
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,FGFBP1,Fibroblast growth factor-binding protein 1,36063,-0.0383811968269558,0.0158382499900029,-0.0694241668073614,-0.00733822684655014,0.0154028694174613
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PSCA,Prostate stem cell antigen,34818,-0.318197726142285,0.132168236036251,-0.577247468773336,-0.0591479835112338,0.0160902096872368
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GGA1,ADP-ribosylation factor-binding protein GGA1,35890,0.0828369611778653,0.034411513597661,0.0153903945264499,0.150283527829281,0.0160980574097061
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CPXM2,Inactive carboxypeptidase-like protein X2,34846,0.030151588735012,0.0125285804488615,0.00559557105524345,0.0547076064147805,0.0161295634749919
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,35915,0.0499814173962213,0.0208359300182084,0.00914299456053286,0.0908198402319096,0.0164733685131644
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LGALS9,Galectin-9,36013,0.0351026180465818,0.0146953727715748,0.00629968741429517,0.0639055486788684,0.0169336539170725
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,EREG,Proepiregulin,35959,0.0975609852955493,0.0409582784919806,0.0172827594512674,0.177839211139831,0.0172460231968917
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,IL12RB2,Interleukin-12 receptor subunit beta-2,34667,-0.0506173866233292,0.0213587150936516,-0.0924804682068863,-0.00875430503977208,0.0178254251052067
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,SPINT2,Kunitz-type protease inhibitor 2,36053,0.0465040257566085,0.019717219618365,0.00785827530461301,0.085149776208604,0.0183722156772064
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GALNT7,N-acetylgalactosaminyltransferase 7,35985,0.0238764538372786,0.0101364172098784,0.00400907610591707,0.0437438315686402,0.0185231954560323
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LAMA4,Laminin subunit alpha-4,36053,0.0387673060865085,0.0166645144569345,0.00610485775091694,0.0714297544221001,0.0200271616456825
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,EBI3_IL27,Interleukin-27,36093,-0.0338374837141798,0.0145663497807986,-0.0623875292845451,-0.00528743814381461,0.0202063319143036
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,NTRK3,NT-3 growth factor receptor,36115,-0.0242995647749348,0.0104622625338193,-0.0448055993412207,-0.00379353020864895,0.0202276659835002
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GCG,Pro-glucagon,35859,0.141893836266264,0.0610999787188056,0.0221378779774047,0.261649794555122,0.020243111941609
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,TP53BP1,TP53-binding protein 1,34667,-0.104939263067408,0.0451858286611737,-0.193503487243308,-0.0163750388915074,0.0202446944653711
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,FURIN,Furin,36063,0.0381928390748324,0.0164489966259364,0.00595280568799695,0.0704328724616678,0.0202653822476466
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,IMMT,MICOS complex subunit MIC60,34816,0.0491659955118429,0.0213723869804528,0.0072761170301555,0.0910558739935304,0.0214559907625134
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,ADGRG1,Adhesion G-protein coupled receptor G1,35985,0.0819355784699139,0.0357827032730292,0.0118014800547768,0.152069676885051,0.0220604264654587
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LIPF,Gastric triacylglycerol lipase,34666,0.0687506462927487,0.0300596512744005,0.00983372979492379,0.127667562790574,0.0222219018265992
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,FSTL1,Follistatin-related protein 1,34666,0.0258855121029831,0.0113228076028055,0.00369280920148422,0.0480782150044819,0.0222804451225072
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LGMN,Legumain,36053,0.0409379386138393,0.0180300463380641,0.00559904779123364,0.076276829436445,0.0232032629759834
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GAST,Gastrin,34823,0.133475052482025,0.058904022851584,0.0180231676929208,0.24892693727113,0.0234871055820785
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,FRMD7,FERM domain-containing protein 7,34668,-0.038931791736164,0.0172483958094948,-0.0727386475227737,-0.00512493594955422,0.0240356538104966
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,NMT1,Glycylpeptide N-tetradecanoyltransferase 1,34831,0.0765454549247499,0.0341315936404771,0.00964753138941471,0.143443378460085,0.0249539655326977
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,NEO1,Neogenin,34831,-0.0274790421060677,0.0122546114571457,-0.0514980805620733,-0.00346000365006213,0.0249742441621673
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,KRT14,"Keratin, type I cytoskeletal 14",35676,-0.0336861083601495,0.0150371972691477,-0.063159015007679,-0.00421320171262007,0.0251098120884584
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CD86,T-lymphocyte activation antigen CD86,34818,-0.0324183731057137,0.0144847876930132,-0.0608085569840197,-0.00402818922740783,0.0252499315301727
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,FCER2,Low affinity immunoglobulin epsilon Fc receptor,36032,-0.0573928252420251,0.0257275333873472,-0.107818790681226,-0.00696685980282456,0.0257245075854212
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GBA,Lysosomal acid glucosylceramidase,34668,-0.0618134023404081,0.0277313538970333,-0.116166855978593,-0.00745994870222288,0.0258498657160872
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,ART3,Ecto-ADP-ribosyltransferase 3,36058,-0.0374426376304343,0.0168475971515528,-0.0704639280474778,-0.00442134721339073,0.0262840080356115
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,FOLR1,Folate receptor alpha,36025,0.0304168199809638,0.0136983291334446,0.00356809487941244,0.0572655450825153,0.0264164995232668
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,TREM2,Triggering receptor expressed on myeloid cells 2,36016,0.057170237300533,0.0258276514012577,0.00654804055406786,0.107792434046998,0.026891564630931
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,ITGAV,Integrin alpha-V,36099,-0.0177257720747122,0.00802620367246895,-0.0334571312727514,-0.00199441287667308,0.0272404316740314
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,RNF149,E3 ubiquitin-protein ligase RNF149,34666,0.0332711030773979,0.0150723475361522,0.00372930190653957,0.0628129042482561,0.0273215571869616
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,AGBL2,Cytosolic carboxypeptidase 2,34642,-0.105447479554849,0.0482543116051415,-0.200025930300926,-0.0108690288087716,0.0289091823721218
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,VSIG2,V-set and immunoglobulin domain-containing protein 2,34816,0.0613537416424741,0.0281932660999193,0.00609494008663231,0.116612543198316,0.0295790149094772
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,TIMP1,Metalloproteinase inhibitor 1,35949,0.0289210860384932,0.0133525745991276,0.00275003982420304,0.0550921322527833,0.0303466188504447
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,ENTPD5,Ectonucleoside triphosphate diphosphohydrolase 5,35899,-0.0238226481979658,0.0110031029708651,-0.0453887300208614,-0.00225656637507024,0.0304135094654
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,VAMP5,Vesicle-associated membrane protein 5,35899,-0.054969723191594,0.0254243123475293,-0.104801375392752,-0.00513807099043658,0.0306434114271707
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,KCNIP4,Kv channel-interacting protein 4,35890,-0.0562431710659904,0.0260218670767047,-0.107246030536332,-0.00524031159564918,0.0306983654004394
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PYY,Peptide YY,34628,0.106717747646829,0.0493831790339928,0.00992671674020319,0.203508778553455,0.0307335069940035
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,DCDC2C,Doublecortin domain-containing protein 2C,34631,-0.0684307741974417,0.0317568563523969,-0.13067421264814,-0.0061873357467439,0.0312142421975498
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,TMPRSS5,Transmembrane protease serine 5,35935,0.0425430642761373,0.0197671341429697,0.00379948135591675,0.0812866471963579,0.0314131847312495
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,ATP1B1,Sodium/potassium-transporting ATPase subunit beta-1,34628,0.0532068125491147,0.0247330942842971,0.00472994775189242,0.101683677346337,0.0314969075726073
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,DLK1,Protein delta homolog 1,36123,-0.0610886335463486,0.0284832036204455,-0.116915712642422,-0.00526155445027538,0.0320067891051069
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PRAP1,Proline-rich acidic protein 1,34848,0.0419339973890777,0.0195829127636166,0.00355148837238912,0.0803165064057662,0.0322838693012406
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GPRC5C,G-protein coupled receptor family C group 5 member C,34816,0.0584155063787027,0.0273724395507314,0.0047655248592692,0.112065487898136,0.0328736681051527
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CPA2,Carboxypeptidase A2,36093,0.0701233869413277,0.0328879426559409,0.00566301933568358,0.134583754546972,0.033023545112219
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PSMA1,Proteasome subunit alpha type-1,35859,-0.0511730417214509,0.0240697538713088,-0.0983497593092162,-0.00399632413368571,0.0335343378265732
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CHI3L1,Chitinase-3-like protein 1,35865,0.0803108400184496,0.0379148661864844,0.00599770229294028,0.154623977743959,0.0341929525011329
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GFRA1,GDNF family receptor alpha-1,36093,0.0272882095514133,0.0129200104399597,0.00196498908909236,0.0526114300137343,0.0347118364305798
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,BAX,Apoptosis regulator BAX,35881,0.0972794538023186,0.0460634237718088,0.0069951432095733,0.187563764395064,0.0347325213190438
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,EVPL,Envoplakin,34727,0.0353762137595335,0.0167912780819739,0.00246530871886471,0.0682871188002023,0.0351736635955968
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,REG4,Regenerating islet-derived protein 4,36026,0.050207344815649,0.0238563811921395,0.00344883767905552,0.0969658519522425,0.0353625632041775
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,IGFBP2,Insulin-like growth factor-binding protein 2,36113,0.0609537147738608,0.0290289841076442,0.00405690592287813,0.117850523624843,0.0357837849014724
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PLAUR,Urokinase plasminogen activator surface receptor,35955,0.0279851855959328,0.0133343053939132,0.00184994702386303,0.0541204241680026,0.0358741967660345
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PLA2G15,Phospholipase A2 group XV,36063,0.0271983430129413,0.0129984456723455,0.00172138949514411,0.0526752965307384,0.036433726430561
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,THBS2,Thrombospondin-2,36032,0.0360663660949785,0.0172934438576398,0.00217121613400458,0.0699615160559524,0.0370533075012186
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,HYAL1,Hyaluronidase-1,35987,0.0228896491699959,0.0109763457173987,0.00137601156389446,0.0444032867760974,0.0370707383456135
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,ITM2A,Integral membrane protein 2A,36023,0.0653448899648649,0.0314170917400636,0.00376739015434028,0.12692238977539,0.0375675315214398
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,NEB,Nebulin,34628,0.0405320017739367,0.0195067392236824,0.00229879289551919,0.0787652106523541,0.0377657605913179
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CEND1,Cell cycle exit and neuronal differentiation protein 1,34642,0.0632804360707797,0.0305785423668102,0.00334649303183174,0.123214379109728,0.0385472982279154
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PRND,Prion-like protein doppel,34823,0.0475528467602118,0.0229825839863589,0.00250698214694828,0.0925987113734753,0.0385795998538092
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,GFRA3,GDNF family receptor alpha-3,35950,0.0282367002309863,0.0136929270808709,0.00139856315247932,0.0550748373094934,0.0392297021028042
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,ADAMTSL2,ADAMTS-like protein 2,34848,0.032568559471863,0.015814942394153,0.00157127237932318,0.0635658465644028,0.039501715902952
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,EDA2R,Tumor necrosis factor receptor superfamily member 27,36099,0.0387076112837677,0.0188811744449174,0.00170050937172955,0.0757147131958057,0.0403929074770266
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,APLP1,Amyloid-like protein 1,36016,-0.0514614541971955,0.0251210926191779,-0.100698795730784,-0.00222411266360682,0.0405426681261205
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PLAT,Tissue-type plasminogen activator,36095,-0.0508334473215588,0.024955014204866,-0.0997452751630961,-0.00192161948002145,0.0416847711329972
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CA14,Carbonic anhydrase 14,36099,-0.0364977783202207,0.0179379632206044,-0.0716561862326054,-0.00133937040783602,0.0419195173830183
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CPM,Carboxypeptidase M,36077,0.0338717390241352,0.0167663675311201,0.00100965866313987,0.0667338193851305,0.0433962357332401
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,BHMT2,S-methylmethionine--homocysteine S-methyltransferase BHMT2,34628,0.0276582436837504,0.0136971491503113,0.000811831349140195,0.0545046560183606,0.0435033292720963
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,CA8,Carbonic anhydrase-related protein,34667,0.0258520116999068,0.0128507740714152,0.00066449451993288,0.0510395288798806,0.044294803433528
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,MORF4L1,Mortality factor 4-like protein 1,34727,0.0398305871035207,0.0198323653219629,0.000959151072473345,0.0787020231345681,0.0446485442685449
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,REG1A,Lithostathine-1-alpha,35981,0.0469689551031963,0.0233943822208693,0.00111596595029248,0.0928219442561002,0.0447113140331725
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,PLA2G10,Group 10 secretory phospholipase A2,35970,0.0582221596758748,0.0290209760526042,0.00134104661277056,0.115103272738979,0.0448703654228205
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,LYZL2,Lysozyme-like protein 2,34631,0.0370908178116939,0.018517704476494,0.000796117037765699,0.0733855185856221,0.0452227954587349
Health and medical history,X120039#11.Location of pain during the past week_Lower left leg,RPS10,40S ribosomal protein S10,34628,0.042518451578514,0.0212285380545656,0.000910516991565462,0.0841263861654626,0.0452336665120199
