Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23530.Concentration of Large LDL Particles,APOM,Apolipoprotein M,42199,0.122224328520382,0.00256956227770916,0.117187986456072,0.127260670584692,0
NMR metabolomics,X23530.Concentration of Large LDL Particles,FGFBP1,Fibroblast growth factor-binding protein 1,42181,0.17136450287937,0.00289193168520858,0.165696316776361,0.177032688982379,0
NMR metabolomics,X23530.Concentration of Large LDL Particles,PLA2G7,Platelet-activating factor acetylhydrolase,42137,0.228477896287752,0.00245339755672716,0.223669237076567,0.233286555498937,0
NMR metabolomics,X23530.Concentration of Large LDL Particles,TFPI,Tissue factor pathway inhibitor,42152,0.117588144625407,0.00287407579413486,0.111954956068903,0.123221333181912,0
NMR metabolomics,X23530.Concentration of Large LDL Particles,LDLR,Low-density lipoprotein receptor,42170,0.177988237934996,0.00475236928820333,0.168673594130118,0.187302881739875,3.11928932369911e-292
NMR metabolomics,X23530.Concentration of Large LDL Particles,PLA2G10,Group 10 secretory phospholipase A2,42016,-0.185952178471696,0.00545328457983961,-0.196640616248181,-0.17526374069521,1.76463712937205e-244
NMR metabolomics,X23530.Concentration of Large LDL Particles,APOC1,Apolipoprotein C-I,39959,0.121914455313605,0.00363039559081512,0.114798879955608,0.129030030671603,8.33551630379742e-236
NMR metabolomics,X23530.Concentration of Large LDL Particles,APCS,Serum amyloid P-component,39870,0.0914941052056247,0.00309707347728767,0.0854238411901408,0.0975643692211085,8.21392336094035e-185
NMR metabolomics,X23530.Concentration of Large LDL Particles,TNFSF10,Tumor necrosis factor ligand superfamily member 10,42296,0.0693762958339896,0.00242246544014481,0.0646282635713058,0.0741243280966735,3.06924846364036e-175
NMR metabolomics,X23530.Concentration of Large LDL Particles,PROC,Vitamin K-dependent protein C,42199,0.0656402408434625,0.00244702943403885,0.0608440631527463,0.0704364185341786,1.69358952574028e-154
NMR metabolomics,X23530.Concentration of Large LDL Particles,LGALS4,Galectin-4,42123,-0.140330335339017,0.00537370415615234,-0.150862795485075,-0.129797875192958,1.05540874131729e-146
NMR metabolomics,X23530.Concentration of Large LDL Particles,LCAT,Phosphatidylcholine-sterol acyltransferase,39990,0.0538863101590459,0.00207558979474632,0.0498181541613432,0.0579544661567487,2.01600805537074e-144
NMR metabolomics,X23530.Concentration of Large LDL Particles,FGFBP3,Fibroblast growth factor-binding protein 3,39929,0.0886355083914782,0.00353654438835896,0.0817038813902946,0.0955671353926617,5.78039717375891e-135
NMR metabolomics,X23530.Concentration of Large LDL Particles,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",42181,-0.0771009819865384,0.00336522671017292,-0.0836968263384773,-0.0705051376345995,5.15842018180646e-114
NMR metabolomics,X23530.Concentration of Large LDL Particles,KLKB1,Plasma kallikrein,39759,0.0537471713054811,0.0023638589119513,0.0491140078380566,0.0583803347729056,6.57075492852646e-112
NMR metabolomics,X23530.Concentration of Large LDL Particles,ADGRG1,Adhesion G-protein coupled receptor G1,42070,-0.174244919161313,0.00772163634355997,-0.18937932639469,-0.159110511927935,1.04665598066029e-110
NMR metabolomics,X23530.Concentration of Large LDL Particles,GDF15,Growth/differentiation factor 15,42310,-0.0931013685149753,0.00440288652071174,-0.10173102609557,-0.0844717109343803,1.09298360653869e-97
NMR metabolomics,X23530.Concentration of Large LDL Particles,APOF,Apolipoprotein F,39990,0.0530110519442168,0.00250306882994937,0.048105037037516,0.0579170668509175,1.13797319313283e-97
NMR metabolomics,X23530.Concentration of Large LDL Particles,REN,Renin,42145,-0.162508522089036,0.00781343364182686,-0.177822852027017,-0.147194192151055,1.33205180042697e-94
NMR metabolomics,X23530.Concentration of Large LDL Particles,SERPINF2,Alpha-2-antiplasmin,39786,0.0268176929576934,0.00129806270645279,0.024273490053046,0.0293618958623409,4.30782554413239e-93
NMR metabolomics,X23530.Concentration of Large LDL Particles,COL4A1,Collagen alpha-1(IV) chain,42145,-0.077853870897199,0.00378184864496741,-0.0852662942413352,-0.0704414475530629,9.53191029578346e-93
NMR metabolomics,X23530.Concentration of Large LDL Particles,EGFR,Epidermal growth factor receptor,42310,0.0316211981329532,0.0015371212360767,0.0286084405102429,0.0346339557556636,1.22578947827508e-92
NMR metabolomics,X23530.Concentration of Large LDL Particles,IGFBP3,Insulin-like growth factor-binding protein 3,42217,0.0634494825324545,0.00310417114646648,0.0573653070853802,0.0695336579795288,1.72809325576881e-91
NMR metabolomics,X23530.Concentration of Large LDL Particles,ERBB3,Receptor tyrosine-protein kinase erbB-3,42084,0.0371087703497898,0.00186396317105294,0.033455402534526,0.0407621381650536,6.06077328825222e-87
NMR metabolomics,X23530.Concentration of Large LDL Particles,ANGPTL3,Angiopoietin-related protein 3,42189,0.0657536494153613,0.00331977728310862,0.0592468859404685,0.0722604128902542,4.25726471668515e-86
NMR metabolomics,X23530.Concentration of Large LDL Particles,CCN1,CCN family member 1,42047,0.136140096950775,0.00691841874724193,0.122579996206181,0.149700197695369,5.21213912060381e-85
NMR metabolomics,X23530.Concentration of Large LDL Particles,PROS1,Vitamin K-dependent protein S,39979,0.0485107608481424,0.00246469368490492,0.0436799612257287,0.053341560470556,7.82016538782776e-85
NMR metabolomics,X23530.Concentration of Large LDL Particles,PRSS8,Prostasin,42080,-0.0784770325966147,0.00402096381675067,-0.086358121677446,-0.0705959435157834,1.12074585896751e-83
NMR metabolomics,X23530.Concentration of Large LDL Particles,RAB6A,Ras-related protein Rab-6A,42119,0.0819847603738612,0.00427506933892399,0.0736056244695702,0.0903638962781523,6.75857629181718e-81
NMR metabolomics,X23530.Concentration of Large LDL Particles,CPB2,Carboxypeptidase B2,39959,0.0418889711052177,0.00218345270461545,0.0376094038041715,0.046168538406264,9.33847042720218e-81
NMR metabolomics,X23530.Concentration of Large LDL Particles,CFP,Properdin,39979,0.0436127191079659,0.00230088165337394,0.039102991067353,0.0481224471485788,6.58565298863166e-79
NMR metabolomics,X23530.Concentration of Large LDL Particles,BCHE,Cholinesterase,39806,0.0484069569066515,0.00260936219626713,0.0432926070019679,0.0535213068113351,1.07741785728179e-75
