Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical measures,X23130.Trunk predicted mass,MYOM3,Myomesin-3,48196,0.386578420264835,0.0132920346296976,0.360526032390628,0.412630808139043,4.23624255900689e-182
Physical measures,X23130.Trunk predicted mass,NCAN,Neurocan core protein,51953,-0.147483901922425,0.00519675259505231,-0.157669537008728,-0.137298266836123,3.22341049248605e-174
Physical measures,X23130.Trunk predicted mass,SEZ6L,Seizure 6-like protein,51800,-0.0955627760239136,0.00382089665200035,-0.103051733461834,-0.0880738185859929,2.99278468216123e-136
Physical measures,X23130.Trunk predicted mass,LEP,Leptin,51746,-0.23990594966278,0.00963350113018924,-0.258787611877951,-0.221024287447609,4.11305989773391e-135
Physical measures,X23130.Trunk predicted mass,MYL3,Myosin light chain 3,48103,0.251121758253926,0.0108107477776826,0.229932692609668,0.272310823898184,9.20223669259856e-118
Physical measures,X23130.Trunk predicted mass,MOG,Myelin-oligodendrocyte glycoprotein,51946,-0.102429118167242,0.00464413625999567,-0.111531625236833,-0.0933266110976505,1.03865682606927e-106
Physical measures,X23130.Trunk predicted mass,SLITRK1,SLIT and NTRK-like protein 1,48057,-0.100111597830493,0.00456110080928109,-0.109051355416684,-0.0911718402443023,1.68466784434284e-105
Physical measures,X23130.Trunk predicted mass,SERPIND1,Heparin cofactor 2,48642,-0.0858053079287459,0.00403093787027147,-0.0937059461544779,-0.0779046697030138,1.90159665362349e-99
Physical measures,X23130.Trunk predicted mass,MYBPC1,"Myosin-binding protein C, slow-type",48651,0.225506956608542,0.0106346688421854,0.204663005677858,0.246350907539225,1.0432533284382e-98
Physical measures,X23130.Trunk predicted mass,PTPRN2,Receptor-type tyrosine-protein phosphatase N2,51469,-0.0977100975855215,0.00467734539790467,-0.106877694565415,-0.0885425006056284,5.19864193372217e-96
Physical measures,X23130.Trunk predicted mass,LRTM2,Leucine-rich repeat and transmembrane domain-containing protein 2,48611,-0.0740631025871591,0.0035834892476539,-0.0810867415125607,-0.0670394636617574,6.44946829212596e-94
Physical measures,X23130.Trunk predicted mass,B4GAT1,"Beta-1,4-glucuronyltransferase 1",51752,-0.069781557172785,0.00339763633534843,-0.076440924390068,-0.0631221899555021,6.60049688874702e-93
Physical measures,X23130.Trunk predicted mass,RTBDN,Retbindin,51631,-0.0846833088094552,0.00417087903611654,-0.0928582317202436,-0.0765083858986668,7.48281210019203e-91
Physical measures,X23130.Trunk predicted mass,MB,Myoglobin,52034,0.157008335047645,0.00780092079786172,0.141718530283836,0.172298139811454,2.44260131871916e-89
Physical measures,X23130.Trunk predicted mass,SCG3,Secretogranin-3,51742,-0.0930683076211444,0.00464332999113975,-0.102169234403778,-0.0839673808385105,1.30183095261911e-88
Physical measures,X23130.Trunk predicted mass,VGF,Neurosecretory protein VGF,48611,-0.0828213441424044,0.00420534756363079,-0.0910638253671208,-0.074578862917688,1.55828036355256e-85
Physical measures,X23130.Trunk predicted mass,PTPRR,Receptor-type tyrosine-protein phosphatase R,48604,-0.102969700506515,0.00523573672751339,-0.113231744492442,-0.0927076565205891,2.65959632765112e-85
