Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,ENO3,Beta-enolase,34763,0.334202207465638,0.0835746518433015,0.170395889852767,0.498008525078509,6.43961131564272e-05
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,CD3G,T-cell surface glycoprotein CD3 gamma chain,34733,0.398604267235856,0.11910652193036,0.16515548425235,0.632053050219362,0.00082295239939498
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,CLEC4C,C-type lectin domain family 4 member C,35931,0.219355210441498,0.0658999031962436,0.0901914001768601,0.348519020706135,0.000877101870949038
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,IL6R,Interleukin-6 receptor subunit alpha,35917,-0.151059522227188,0.0475294165064957,-0.24421717857992,-0.0579018658744566,0.00148792878286809
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,GFRAL,GDNF family receptor alpha-like,34743,0.268109739505934,0.0850381748553334,0.101434916789481,0.434784562222388,0.00162482169611794
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,ECE1,Endothelin-converting enzyme 1,35751,0.147606288305133,0.0485418379346792,0.0524642859531613,0.242748290657104,0.00236800565829879
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,MEP1A,Meprin A subunit alpha,34918,0.303813370421331,0.100703606141631,0.106434302383733,0.501192438458928,0.00256385477846442
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,DEFB104A_DEFB104B,Beta-defensin 104,34712,0.209779403373208,0.0721850118002614,0.0682967802446955,0.35126202650172,0.00367237610306423
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,PGLYRP1,Peptidoglycan recognition protein 1,36000,-0.16064860593909,0.0589466385126575,-0.276184017423898,-0.0451131944542808,0.00643897500219766
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,C1GALT1C1,C1GALT1-specific chaperone 1,34696,0.115478995747845,0.0431646605088137,0.0308762611505704,0.20008173034512,0.00748588612363676
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,DEFA1_DEFA1B,Neutrophil defensin 1,35799,-0.203227385095569,0.0768390666637135,-0.353831955756447,-0.0526228144346905,0.00819058985175633
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,ECI2,Enoyl-CoA delta isomerase 2,34696,0.225752868571175,0.0856602506662903,0.0578587772652461,0.393646959877104,0.00842398076790241
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,SPINK4,Serine protease inhibitor Kazal-type 4,35931,-0.22731168460724,0.0866659491852823,-0.397176945010393,-0.0574464242040865,0.00873783929594502
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,MELTF,Melanotransferrin,34933,0.106669900221826,0.040747915999142,0.0268039848635081,0.186535815580145,0.00887091789916345
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,IFIT1,Interferon-induced protein with tetratricopeptide repeats 1,34827,-0.183206703765589,0.0702847045920557,-0.320964724766018,-0.0454486827651597,0.00916541737352965
Mental health,X20544#6.Mental health problems ever diagnosed by a professional_Panic attacks,TSPAN1,Tetraspanin-1,35807,0.2589671322464,0.0994489377995763,0.0640472141592303,0.453887050333569,0.00923261134945285
