Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,GDF15,Growth/differentiation factor 15,36492,-0.354416224074985,0.0584492389241394,-0.468976732366298,-0.239855715783671,1.39183371267081e-09
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,MAN2B2,Epididymis-specific alpha-mannosidase,35220,-0.235356795766156,0.0480265780826381,-0.329488888808127,-0.141224702724185,9.78409838995772e-07
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,RTN4R,Reticulon-4 receptor,36451,-0.344626293226178,0.0721366048510157,-0.486014038734169,-0.203238547718187,1.80788142351996e-06
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,GFRA1,GDNF family receptor alpha-1,36444,-0.408648408738943,0.0895720944894348,-0.584209713938236,-0.233087103539651,5.13827894810243e-06
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,SMOC1,SPARC-related modular calcium-binding protein 1,36451,-0.333314925543724,0.0751156817561815,-0.48054166178584,-0.186088189301608,9.2314170328345e-06
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,GGH,Gamma-glutamyl hydrolase,36238,-0.30392096022752,0.0740576808188701,-0.449074014632506,-0.158767905822535,4.10574311114464e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,SCARB2,Lysosome membrane protein 2,36179,-0.33823559040937,0.0828206968220344,-0.500564156180557,-0.175907024638182,4.47323097629381e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CTSZ,Cathepsin Z,36399,-0.311926607441302,0.0765651863218335,-0.461994372632096,-0.161858842250508,4.66703273950662e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,35044,-0.304527569057342,0.0752555006578101,-0.45202835034665,-0.157026787768034,5.25788247506206e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CLEC4A,C-type lectin domain family 4 member A,36381,0.270512973562476,0.0670235717243935,0.139146772982665,0.401879174142287,5.48710117199929e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CTSO,Cathepsin O,36476,-0.316059054086712,0.0786033359810991,-0.470121592609666,-0.161996515563757,5.85082513758378e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,VWC2,Brorin,36300,-0.250005431141039,0.0626293501099582,-0.372758957356557,-0.127251904925521,6.61756848606826e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CA5A,"Carbonic anhydrase 5A, mitochondrial",36238,-0.108147399435268,0.027130946555583,-0.16132405468421,-0.0549707441863251,6.77860945798827e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,RAB6A,Ras-related protein Rab-6A,36381,0.216754417904345,0.0545942312105688,0.10974972473163,0.32375911107706,7.24344796825343e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,SPON1,Spondin-1,36397,-0.30011616758619,0.0757709863060796,-0.448627300746106,-0.151605034426274,7.53541291387715e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,RNASET2,Ribonuclease T2,36452,-0.362890515991775,0.0916728773117103,-0.542569355522727,-0.183211676460823,7.6075507259422e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,EPHB4,Ephrin type-B receptor 4,36492,-0.385871130453001,0.0976736037514468,-0.577311393805837,-0.194430867100166,7.86286551153889e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,MMP7,Matrilysin,36231,-0.197425379155476,0.0500553511657209,-0.295533867440289,-0.0993168908706633,8.08036129266408e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,LRIG1,Leucine-rich repeats and immunoglobulin-like domains protein 1,36435,-0.275049147028648,0.0699053210701708,-0.412063576326183,-0.138034717731113,8.40571612275794e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,36325,-0.288696270804075,0.073709260104575,-0.433166420609042,-0.144226120999108,9.05466971601222e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,ADGRG1,Adhesion G-protein coupled receptor G1,36340,-0.123643803799853,0.0317078611508845,-0.185791211655586,-0.0614963959441189,9.72192563271192e-05
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CPM,Carboxypeptidase M,36432,-0.273292277136808,0.0710974701624542,-0.412643318655219,-0.133941235618398,0.000122047753906076
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,COL18A1,Collagen alpha-1(XVIII) chain,36430,-0.406660014679067,0.106585434428761,-0.615567466159438,-0.197752563198696,0.000137040407643322
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CKAP4,Cytoskeleton-associated protein 4,36438,-0.329167036226322,0.0864468762230212,-0.498602913623443,-0.1597311588292,0.000141314006159753
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,GAST,Gastrin,35201,-0.0851254436198491,0.0228166232287525,-0.129846025148204,-0.0404048620914941,0.000192435056856408
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,KLK10,Kallikrein-10,36397,-0.215536828839133,0.0580621927195141,-0.32933872656938,-0.101734931108885,0.000206920669412812
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,AGRN,Agrin,36426,-0.266380331493592,0.0724156980575414,-0.408315099686374,-0.124445563300811,0.000236194213207386
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,ASGR1,Asialoglycoprotein receptor 1,36325,-0.305759610047637,0.083158753062408,-0.468750766049957,-0.142768454045317,0.000237763849284681
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,IGFBP4,Insulin-like growth factor-binding protein 4,36298,-0.216186084506673,0.0590279624791024,-0.331880890965714,-0.100491278047632,0.000251505381768798
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,ADA2,Adenosine deaminase 2,36340,-0.211777407142527,0.0578910625043578,-0.325243889651068,-0.0983109246339861,0.00025567495631727
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,36270,-0.208049519659278,0.0568877046598793,-0.319549420792641,-0.0965496185259145,0.000256696849646323
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,TAFA5,Chemokine-like protein TAFA-5,36340,-0.253925646657585,0.0696517612524251,-0.390443098712338,-0.117408194602831,0.000268470713114929
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,TFF3,Trefoil factor 3,36390,-0.261555976205045,0.0723268757110502,-0.403316652598703,-0.119795299811387,0.000300728660445335
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,FCER1A,High affinity immunoglobulin epsilon receptor subunit alpha,35199,-0.420479137990711,0.117245801823328,-0.650280909564433,-0.190677366416989,0.000337824511992602
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,DKK3,Dickkopf-related protein 3,36492,-0.293654803229844,0.0820212615571207,-0.454416475881801,-0.132893130577888,0.000345358000973957
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",36426,-0.248252640330537,0.0696077082597549,-0.384683748519656,-0.111821532141417,0.000364006927888879
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CHRDL1,Chordin-like protein 1,36412,-0.272237884774605,0.0764779740311752,-0.422134713875709,-0.122341055673502,0.000373499064621664
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,DCC,Netrin receptor DCC,35034,-0.412050901727487,0.117155014232866,-0.641674729623904,-0.182427073831071,0.000439229294542465
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,TNFRSF1A,Tumor necrosis factor receptor superfamily member 1A,36391,-0.293518780366403,0.0839104593339842,-0.457983280661012,-0.129054280071794,0.000471377483884397
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,FSTL3,Follistatin-related protein 3,36380,-0.28066637164834,0.080454979170542,-0.438358130822603,-0.122974612474078,0.000488444852057751
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CD302,CD302 antigen,36340,-0.28292299372916,0.0818622189117163,-0.443372942796124,-0.122473044662196,0.000551020885865191
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,36388,-0.22651401545132,0.065587774432533,-0.355066053339085,-0.0979619775635552,0.000556099323986974
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,IL1RL2,Interleukin-1 receptor-like 2,36270,-0.228743452168618,0.0662482767496413,-0.358590074597915,-0.0988968297393213,0.000557752744147283
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,SIT1,Signaling threshold-regulating transmembrane adapter 1,36270,-0.153843608490782,0.0449132965056022,-0.241873669641763,-0.0658135473398021,0.000617234323377368
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,PON3,Serum paraoxonase/lactonase 3,36426,0.292807002697754,0.0857363838948731,0.124763690263803,0.460850315131705,0.000640587528036642
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,EFNA1,Ephrin-A1,36379,-0.30013119587156,0.0880412784540218,-0.472692101641443,-0.127570290101678,0.000655366788606672
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,EPHA2,Ephrin type-A receptor 2,36066,-0.281149663943544,0.0825910956971495,-0.443028211509958,-0.119271116377131,0.000667278890111433
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,COL15A1,Collagen alpha-1(XV) chain,35228,-0.380705908694142,0.112315789067672,-0.600844855266779,-0.160566962121505,0.000704024205890251
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,QPCT,Glutaminyl-peptide cyclotransferase,36394,-0.308327528406344,0.0917388003535731,-0.488135577099347,-0.128519479713341,0.000780543893431372
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CDHR5,Cadherin-related family member 5,36388,-0.213727304547185,0.0637068923979436,-0.338592813647155,-0.0888617954472157,0.000797863907174071
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,PRND,Prion-like protein doppel,35201,-0.203916513126166,0.0608910860867589,-0.323263041856213,-0.0845699843961183,0.000815955218632332
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,PIGR,Polymeric immunoglobulin receptor,36276,-0.230762204583155,0.0691353905517408,-0.366267570064567,-0.095256839101743,0.000848369735580913
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,PGF,Placenta growth factor,36476,-0.32010529103889,0.0962753826902498,-0.50880504111178,-0.131405540966,0.000888568830344003
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CHGA,Chromogranin-A,35228,-0.11912959886646,0.0358331540210708,-0.189362580747759,-0.0488966169851618,0.000890379052663455
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,LGALS9,Galectin-9,36383,-0.269960454990266,0.0812641480443474,-0.429238185157187,-0.110682724823345,0.000897829136543235
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CCL19,C-C motif chemokine 19,36471,-0.0668423504529318,0.0202216575362048,-0.106476799223893,-0.0272079016819705,0.000952370225696462
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,FABP4,"Fatty acid-binding protein, adipocyte",36492,-0.165425561653281,0.0500766909488462,-0.263575875913019,-0.0672752473935424,0.000959301630022606
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,CDCP1,CUB domain-containing protein 1,36325,-0.153826938438762,0.0466312621810385,-0.245224212313598,-0.0624296645639268,0.000975404673469482
Health and medical history,X21053.Degree bothered by dizziness in the last 3 months,PTGDS,Prostaglandin-H2 D-isomerase,36332,-0.267180950807948,0.0812106754979216,-0.426353874783874,-0.108008026832022,0.0010064543494826
