Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Blood and urine assays,X30210.Eosinophill percentage,CLC,Galectin-10,51519,0.439429002282737,0.00410388578549985,0.431385386143157,0.447472618422317,0
Blood and urine assays,X30210.Eosinophill percentage,IDO1,"Indoleamine 2,3-dioxygenase 1",47945,0.190457355715891,0.0043744324880358,0.18188346803934,0.199031243392441,0
Blood and urine assays,X30210.Eosinophill percentage,PRG2,Bone marrow proteoglycan,48484,0.232714061461237,0.00336080583758287,0.226126882019575,0.2393012409029,0
Blood and urine assays,X30210.Eosinophill percentage,PRG3,Proteoglycan 3,48484,0.277749466728113,0.00304843796562668,0.271774528315485,0.283724405140741,0
Blood and urine assays,X30210.Eosinophill percentage,RNASE3,Eosinophil cationic protein,51450,0.405735076082628,0.00786651997685889,0.390316696927984,0.421153455237271,0
Blood and urine assays,X30210.Eosinophill percentage,MMP10,Stromelysin-2,51480,0.142635395376388,0.00407032213570218,0.134657563990412,0.150613226762364,4.18830826905636e-262
Blood and urine assays,X30210.Eosinophill percentage,PAPPA,Pappalysin-1,51160,0.104375943289276,0.0034064078024261,0.0976993839965211,0.111052502582031,4.76605742738508e-202
Blood and urine assays,X30210.Eosinophill percentage,CCL26,C-C motif chemokine 26,51532,0.178268663009094,0.00658062135553511,0.165370645152245,0.191166680865943,4.12410259239597e-159
Blood and urine assays,X30210.Eosinophill percentage,CST1,Cystatin-SN,45892,0.176604042959822,0.00748578124169561,0.161931911726099,0.191276174193545,3.80125850013367e-121
Blood and urine assays,X30210.Eosinophill percentage,POSTN,Periostin,48484,0.054907150984358,0.00267950188744751,0.0496553272849609,0.0601589746837552,2.30337289381662e-92
Blood and urine assays,X30210.Eosinophill percentage,MMP9,Matrix metalloproteinase-9,51529,-0.0891920364212311,0.00436875637234588,-0.097754798911029,-0.0806292739314332,7.92226112611559e-92
Blood and urine assays,X30210.Eosinophill percentage,CD1C,T-cell surface glycoprotein CD1c,51613,0.0342770829988086,0.00177506536531592,0.0307979548827894,0.0377562111148278,1.97593584621743e-82
Blood and urine assays,X30210.Eosinophill percentage,OSM,Oncostatin-M,51426,-0.0966214796439579,0.0050322607537673,-0.106484710721342,-0.086758248566574,1.61404254823822e-81
Blood and urine assays,X30210.Eosinophill percentage,CCL17,C-C motif chemokine 17,51489,0.118230333437842,0.00667286685044778,0.105151514410964,0.131309152464719,8.89828312133421e-70
Blood and urine assays,X30210.Eosinophill percentage,ADGRE1,Adhesion G protein-coupled receptor E1,48417,0.0687557552708073,0.00389748825172079,0.0611166782974345,0.07639483224418,4.02654913233964e-69
Blood and urine assays,X30210.Eosinophill percentage,KIT,Mast/stem cell growth factor receptor Kit,51624,0.0365799242394635,0.00211582002596294,0.0324329169885761,0.0407269314903508,1.50516082330885e-66
Blood and urine assays,X30210.Eosinophill percentage,IL5RA,Interleukin-5 receptor subunit alpha,51532,0.0699667630090987,0.00410690405935139,0.06191723105277,0.0780162949654275,1.10382128240445e-64
Blood and urine assays,X30210.Eosinophill percentage,SIGLEC8,Sialic acid-binding Ig-like lectin 8,47945,0.0564312350725317,0.00332554324329214,0.0499131703156791,0.0629492998293843,4.05215682225577e-64
Blood and urine assays,X30210.Eosinophill percentage,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,51766,0.0536812338155992,0.00324517795664013,0.0473206850205845,0.0600417826106138,4.11084915653865e-61
Blood and urine assays,X30210.Eosinophill percentage,CAPS,Calcyphosin,48432,0.108688600501411,0.00676578779523259,0.095427656422755,0.121949544580067,1.04785520018857e-57
