Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,LCAT,Phosphatidylcholine-sterol acyltransferase,39990,-0.0834733730504539,0.00206827399871864,-0.0875271900879425,-0.0794195560129654,0
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,LDLR,Low-density lipoprotein receptor,42170,-0.286339197174749,0.00455450031712215,-0.295266017796309,-0.27741237655319,0
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,NPY,Pro-neuropeptide Y,42262,-0.254138854960641,0.00607645056613342,-0.266048698070262,-0.242229011851019,0
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,CCN1,CCN family member 1,42047,-0.268286927031689,0.0068950134216278,-0.28180115333808,-0.254772700725299,1.11254006901677e-308
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,AGRP,Agouti-related protein,42296,-0.19260111958004,0.00497124936220603,-0.202344768329964,-0.182857470830116,1.11309564979413e-308
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,TTR,Transthyretin,39862,-0.0840211752155593,0.00240265439404052,-0.0887303778278787,-0.0793119726032399,1.90887259556374e-254
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,PROC,Vitamin K-dependent protein C,42199,-0.0822676735543646,0.0025069473246595,-0.0871812903106972,-0.077354056798032,2.27708930323024e-227
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,MFGE8,Lactadherin,42137,-0.143932959551842,0.00442584704564114,-0.152607619761298,-0.135258299342385,1.89363919254117e-223
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,CCL27,C-C motif chemokine 27,42145,-0.194786393446842,0.0061084237653445,-0.206758904026917,-0.182813882866767,3.17594737923138e-215
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,ERBB3,Receptor tyrosine-protein kinase erbB-3,42084,-0.05930866785064,0.00189602071710936,-0.0630248684561744,-0.0555924672451057,2.01113198325534e-207
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,APOC1,Apolipoprotein C-I,39959,-0.117916272914213,0.00376978245824653,-0.125305046532377,-0.11052749929605,4.20982518875276e-206
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,APOM,Apolipoprotein M,42199,-0.0859053848104282,0.0027824410069754,-0.0913589691841,-0.0804518004367564,2.35359056330224e-202
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,F7,Coagulation factor VII,42194,-0.0932985251324484,0.00304352405906406,-0.099263832288214,-0.0873332179766829,1.3087843721979e-199
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,CES1,Liver carboxylesterase 1,42163,-0.248652364473215,0.00834710076626244,-0.26501268197509,-0.232292046971341,6.14791334336779e-189
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,C9,Complement component C9,39990,0.167642781340388,0.00566169950612954,0.156545850308374,0.178739712372402,1.08143438724892e-185
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,SERPINA4,Kallistatin,39802,-0.067246068107989,0.00229891486958948,-0.0717519412523843,-0.0627401949635936,2.55119810760144e-181
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,GHR,Growth hormone receptor,39736,-0.0798460690377151,0.00278033820157798,-0.085295531912808,-0.0743966061626223,4.9233468518963e-175
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,IGSF9,Protein turtle homolog A,39958,-0.238914848118578,0.00847838029842986,-0.2555324735035,-0.222297222733655,6.25089646246293e-169
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,NRP1,Neuropilin-1,42230,0.0756779311643577,0.00269540898557911,0.0703949295526227,0.0809609327760928,1.13784928911252e-168
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,HHEX,Hematopoietically-expressed homeobox protein HHEX,39929,-0.212646876657285,0.00760588006586211,-0.227554401586375,-0.197739351728196,2.15298173256318e-166
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,BCHE,Cholinesterase,39806,-0.0719672886687682,0.00266264189398079,-0.0771860667809705,-0.0667485105565658,6.3794558771317e-156
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,SMAD1,Mothers against decapentaplegic homolog 1,41843,-0.22137697944734,0.00830906512828404,-0.237662747098776,-0.205091211795903,2.16944720677325e-152
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,MAMDC4,Apical endosomal glycoprotein,39919,-0.149309708955568,0.00560520561108353,-0.160295911953292,-0.138323505957845,1.11009175606504e-151
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,LAMP2,Lysosome-associated membrane glycoprotein 2,41734,-0.0544436918887219,0.00204827340341944,-0.058458307759424,-0.0504290760180198,1.13551220487067e-151
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,CHMP6,Charged multivesicular body protein 6,39958,-0.15006868976078,0.00566617024190811,-0.16117438343492,-0.138962996086641,4.90161266431258e-150
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,MEGF9,Multiple epidermal growth factor-like domains protein 9,42272,-0.0504958472157393,0.00194238802426441,-0.0543029277432976,-0.0466887666881811,1.79275654476495e-145
NMR metabolomics,X23624.Phospholipids to Total Lipids in Small LDL percentage,SERPINA5,Plasma serine protease inhibitor,39835,-0.0776457712465916,0.00298025540124269,-0.0834870718330273,-0.0718044706601559,2.4213413783195e-145
