Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",PSME2,Proteasome activator complex subunit 2,51730,-0.0232262631554098,0.00296450232032289,-0.0290366877032427,-0.0174158386075769,4.8974347088868e-15
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",AARSD1,Alanyl-tRNA editing protein Aarsd1,51927,-0.0347236190133547,0.00455145679162163,-0.0436444743249331,-0.0258027637017763,2.45385321308026e-14
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",RILP,Rab-interacting lysosomal protein,52181,-0.0359304009015007,0.00492689293573849,-0.0455871110555481,-0.0262736907474533,3.13365026577973e-13
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",UBAC1,Ubiquitin-associated domain-containing protein 1,51927,-0.0201893305458762,0.00276933468026463,-0.0256172265191949,-0.0147614345725576,3.19074020202922e-13
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",PPME1,Protein phosphatase methylesterase 1,51927,-0.0354618116871906,0.00489539575218969,-0.0450567873614824,-0.0258668360128988,4.49463892264172e-13
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,52180,-0.034863043247827,0.00486371587689154,-0.0443959263665344,-0.0253301601291196,7.83511842136143e-13
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",AMPD3,AMP deaminase 3,48860,-0.0415114425871966,0.00580032655735002,-0.0528800826396027,-0.0301428025347906,8.54371935276662e-13
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",PSME1,Proteasome activator complex subunit 1,51791,-0.0211225065455254,0.00303037309425643,-0.027062037810268,-0.0151829752807828,3.24820386277961e-12
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",NADK,NAD kinase,52034,-0.0328045865109778,0.00472501140633269,-0.0420656088673899,-0.0235435641545657,3.94570387412502e-12
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",DNPH1,2'-deoxynucleoside 5'-phosphate N-hydrolase 1,52074,-0.029041904662716,0.00420211768096158,-0.0372780553174007,-0.0208057540080313,4.92681855325741e-12
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",ARG1,Arginase-1,51880,-0.0291222621390875,0.00427609125188308,-0.0375034009927784,-0.0207411232853967,9.96377037958294e-12
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",CENPF,Centromere protein F,48551,-0.0307284612740266,0.00451853379170747,-0.0395847875057733,-0.02187213504228,1.07178725312823e-11
Working and living environment,"X24506.Natural environment percentage, buffer 1000m",ADD1,Alpha-adducin,48450,-0.0391515625909361,0.00575735945939909,-0.0504359871313583,-0.0278671380505138,1.07397827690347e-11
