Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,CHGA,Chromogranin-A,49137,0.291943661838846,0.0231381524742995,0.246592882989218,0.337294440688473,2.30993244164649e-36
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,GAST,Gastrin,49079,0.446173786869719,0.035365963563771,0.376856498284727,0.51549107545471,2.35621460060237e-36
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,VSIG2,V-set and immunoglobulin domain-containing protein 2,49058,0.197275257760825,0.0169051625985071,0.164141139067751,0.230409376453899,2.29363633621505e-31
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,PGA4,Pepsin A-4,49156,0.193948479401559,0.020143759731283,0.154466710328244,0.233430248474873,6.76009981401029e-22
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,GDF15,Growth/differentiation factor 15,52589,0.11927706451144,0.0124220426443527,0.0949298609285091,0.143624268094372,8.57743657249772e-22
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,LGALS9,Galectin-9,52263,0.0744150535981647,0.00854993830521508,0.0576571745199431,0.0911729326763862,3.42180116094026e-18
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,FGFR2,Fibroblast growth factor receptor 2,52352,0.0502985762681047,0.00613054245940001,0.0382827130476807,0.0623144394885287,2.43005180085041e-16
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,BST2,Bone marrow stromal antigen 2,52504,0.114223596015088,0.0141144231530781,0.0865593266350546,0.141887865395121,6.11187928166655e-16
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,FCAMR,High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor,49128,0.160397048450051,0.0198501209020177,0.121490811482096,0.199303285418005,6.80909518871629e-16
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,CSF1,Macrophage colony-stimulating factor 1,52377,0.057471119935839,0.00735205509552417,0.0430610919486117,0.0718811479230664,5.63247207132718e-15
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,51730,0.138934260051234,0.0180234644783128,0.103608269673741,0.174260250428727,1.32395202567802e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,GFRA1,GDNF family receptor alpha-1,52469,0.0594658090614151,0.00771795169469691,0.0443386237398092,0.0745929943830211,1.36061566356993e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,ASGR1,Asialoglycoprotein receptor 1,52084,0.0632212027704484,0.00824112501858017,0.0470685977340313,0.0793738078068655,1.76687824662157e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,IL1RN,Interleukin-1 receptor antagonist protein,52217,0.112281033637544,0.0147147474712742,0.0834401285938464,0.141121938681241,2.42651689261664e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,CCL20,C-C motif chemokine 20,52567,0.180059794386548,0.023628420741108,0.133748089733976,0.22637149903912,2.62092106818607e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,52301,0.0755056843778575,0.00995527600943928,0.0559933433993565,0.0950180253563585,3.46052459758886e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,KRT18,"Keratin, type I cytoskeletal 18",52176,0.174639399803986,0.0230302731128849,0.129500064502732,0.219778735105241,3.50008576648727e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,HAVCR2,Hepatitis A virus cellular receptor 2,52301,0.0728347508319288,0.00968755142543893,0.0538471500380685,0.0918223516257891,5.74222537911424e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,NECTIN2,Nectin-2,52260,0.0623563867296459,0.00830040304901524,0.046087596753576,0.0786251767057157,6.00836416935017e-14
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,48579,0.0815979895458298,0.0109816312024769,0.060073992388975,0.103121986702685,1.12619490411166e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,MRC1,Macrophage mannose receptor 1,49156,0.0576996719707229,0.00781555314850735,0.0423811877996485,0.0730181561417973,1.61051702900017e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,IL18R1,Interleukin-18 receptor 1,52567,0.0666702671919693,0.00904809744231503,0.0489359962050319,0.0844045381789068,1.78232804198119e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,PLA2G15,Phospholipase A2 group XV,52352,0.0553912709313009,0.00754998957592506,0.0405932913624878,0.070189250500114,2.26111418821775e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,SMOC1,SPARC-related modular calcium-binding protein 1,52497,0.0654041889856985,0.0089199113772042,0.0479211626863782,0.0828872152850187,2.33290058764853e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,IGSF8,Immunoglobulin superfamily member 8,52291,0.0620144563562491,0.00846775867722522,0.0454176493488876,0.0786112633636105,2.49118662087484e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,RARRES2,Retinoic acid receptor responder protein 2,52441,0.0982353904486163,0.0134192800265455,0.0719336015965871,0.124537179300645,2.5493726257304e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,COL18A1,Collagen alpha-1(XVIII) chain,52394,0.0469063783723457,0.00642183079007148,0.0343195900238056,0.0594931667208858,2.87681350225034e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,RNASE6,Ribonuclease K6,49019,0.0623616786088293,0.00853710962070874,0.0456289437522402,0.0790944134654184,2.87935234267322e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,SIGLEC1,Sialoadhesin,52377,0.083320944686499,0.0114211757775696,0.0609354401624627,0.105706449210535,3.07321484642047e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,IL18BP,Interleukin-18-binding protein,52403,0.061751090564017,0.00853651435631467,0.0450195224256403,0.0784826587023938,4.84017308766423e-13
Health and medical history,X6159#5.Pain type(s) experienced in last month_Stomach or abdominal pain,HGF,Hepatocyte growth factor,52567,0.0692532722776353,0.0096484935696953,0.0503422248810325,0.0881643196742381,7.29986147517427e-13
