Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,INSL5,Insulin-like peptide INSL5,35192,0.20812205769565,0.0243123143116288,0.160469921644858,0.255774193746442,1.38500334446566e-17
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,SIT1,Signaling threshold-regulating transmembrane adapter 1,36265,-0.178980869266836,0.0378390498423442,-0.25314540695783,-0.104816331575841,2.2847289804089e-06
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,CLEC4A,C-type lectin domain family 4 member A,36376,0.266307859400832,0.056635401256539,0.155302472938015,0.377313245863648,2.61880278693046e-06
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,CHGA,Chromogranin-A,35225,-0.134654543701357,0.0309183716309058,-0.195254552097933,-0.074054535304782,1.34972183453754e-05
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,CELA2A,Chymotrypsin-like elastase family member 2A,35225,0.163892506697192,0.0381342890970052,0.0891493000670613,0.238635713327322,1.7499426049759e-05
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,GAST,Gastrin,35199,-0.0833127834047333,0.0198004262498943,-0.122121618854526,-0.0445039479549405,2.61489793810635e-05
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,ITGAM,Integrin alpha-M,36386,0.258196573993524,0.0651127931242212,0.13057549947005,0.385817648516997,7.39375166759273e-05
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,ITGAV,Integrin alpha-V,36446,0.484841620454273,0.123411980166229,0.242954139328464,0.726729101580082,8.61596689869319e-05
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,APOF,Apolipoprotein F,35223,0.393987899880987,0.101703051919733,0.194649918118309,0.593325881643665,0.000108138621069713
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,GFRA1,GDNF family receptor alpha-1,36439,-0.293803661628224,0.0761782644058721,-0.443113059863734,-0.144494263392715,0.000115805421836669
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,AGER,Advanced glycosylation end product-specific receptor,36375,-0.197437740602504,0.0513108559356155,-0.29800701823631,-0.0968684629686973,0.000120100843000592
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,CRLF1,Cytokine receptor-like factor 1,36421,0.311040093635704,0.0821269977251852,0.150071178094341,0.472009009177067,0.000153430792776642
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,DNER,Delta and Notch-like epidermal growth factor-related receptor,36376,0.296944706091009,0.0785437264379598,0.142999002272607,0.45089040990941,0.000157603995242819
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,GGH,Gamma-glutamyl hydrolase,36233,-0.23364909820861,0.0619066360921194,-0.354986104949164,-0.112312091468056,0.000161727588648747
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,MEGF10,Multiple epidermal growth factor-like domains protein 10,36383,0.191572502243478,0.0512203234005784,0.0911806683783445,0.291964336108612,0.000185220112705493
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,STC2,Stanniocalcin-2,36377,0.307981866960189,0.0858153088116383,0.139783861689378,0.476179872231,0.000334130914337139
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,ITGB2,Integrin beta-2,36340,0.260964221676745,0.0741850397580446,0.115561543750977,0.406366899602512,0.000437724382327861
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,FOLR1,Folate receptor alpha,36388,-0.252325033354993,0.0729067888132461,-0.395222339428955,-0.10942772728103,0.000541208971287347
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,WASL,Neural Wiskott-Aldrich syndrome protein,35015,-0.140332758838942,0.0406335234512135,-0.21997446480332,-0.0606910528745634,0.000556692791905006
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,PEPD,Xaa-Pro dipeptidase,35223,0.312305160587756,0.0908320543892505,0.134274333984825,0.490335987190687,0.000589049406856815
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,IGSF21,Immunoglobulin superfamily member 21,35028,0.207659152897126,0.0616153584799981,0.0868930502763298,0.328425255517922,0.00075542577722778
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,LGALS4,Galectin-4,36383,-0.125948796456046,0.0375956156696627,-0.199636203168585,-0.0522613897435068,0.000811688524748227
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,GNPDA2,Glucosamine-6-phosphate isomerase 2,35080,0.208312456740131,0.0644180247143399,0.0820531283000249,0.334571785180237,0.00122784505750753
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,DDI2,Protein DDI1 homolog 2,35080,0.10191918307854,0.0315810497530086,0.0400203255626435,0.163818040594437,0.00125618808474412
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,TPSG1,Tryptase gamma,35015,-0.297623147885811,0.0922353430099448,-0.478404420185303,-0.116841875586319,0.00125820801387236
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,CPA1,Carboxypeptidase A1,36487,0.103379966687595,0.0320835660936601,0.0404961771440207,0.166263756231168,0.0012772314398143
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,VSIG2,V-set and immunoglobulin domain-containing protein 2,35178,-0.134764707462431,0.042195864290897,-0.217468601472589,-0.0520608134522725,0.00141080912592889
Health and medical history,X21033.Frequency of hard or lumpy stools in the last 3 months,PLA2G7,Platelet-activating factor acetylhydrolase,36386,0.201948312758891,0.0637980596516061,0.0769041158417432,0.326992509676039,0.00155450803650543
