Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,PLA2G7,Platelet-activating factor acetylhydrolase,42137,0.120257761403525,0.00306845208669976,0.114243595313594,0.126271927493457,1.11253692937897e-308
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,FGFBP1,Fibroblast growth factor-binding protein 1,42181,0.109266404835532,0.00321204666007263,0.10297079338179,0.115562016289274,1.72985007528711e-243
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,PLTP,Phospholipid transfer protein,42267,0.110753964335374,0.00368518173349194,0.10353100813773,0.117976920533018,3.2472568283994e-192
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,RTN4R,Reticulon-4 receptor,42262,-0.0815841474684314,0.00332791796878497,-0.0881068666872499,-0.0750614282496129,6.41190509423786e-130
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,PRSS8,Prostasin,42080,-0.0973999594527686,0.00411873157501959,-0.105472673339807,-0.0893272455657302,3.56669286939634e-121
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,APOM,Apolipoprotein M,42199,0.0608480664855742,0.00281119912245825,0.055338116205556,0.0663580167655923,3.56889779178617e-102
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,ANGPTL1,Angiopoietin-related protein 1,41920,0.0614729039897591,0.00284186343599544,0.055902851655208,0.0670429563243101,5.15515090998982e-102
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,LCAT,Phosphatidylcholine-sterol acyltransferase,39990,-0.0459755863631543,0.00214971253275015,-0.0501890229273447,-0.041762149798964,1.58213149183606e-99
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,CLUL1,Clusterin-like protein 1,42123,0.0939713884518623,0.00442409981363797,0.0853001528171319,0.102642624086593,1.618730732445e-98
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,ANGPTL3,Angiopoietin-related protein 3,42189,0.0722089366568136,0.00341355964936397,0.0655183597440602,0.078899513569567,9.56353634780576e-98
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,APOD,Apolipoprotein D,39468,0.0886163444922601,0.00420087874561448,0.0803826221508558,0.0968500668336645,7.64882423564906e-97
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,KITLG,Kit ligand,42145,-0.0790153512662657,0.0037835481805315,-0.0864311057001074,-0.0715995968324239,2.36873819943758e-95
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,MXRA8,Matrix remodeling-associated protein 8,39736,0.0638673219496185,0.00306060128203107,0.0578685434368376,0.0698661004623994,6.81953811463219e-95
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,APOC1,Apolipoprotein C-I,39959,0.0796572518817703,0.00382743079605376,0.072155487521505,0.0871590162420357,1.91830694171788e-94
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,ASGR1,Asialoglycoprotein receptor 1,42016,-0.0616528205523925,0.00301062467464358,-0.0675536449146939,-0.0557519961900911,8.44349570235546e-92
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",42181,-0.0704497143799149,0.00348520530146345,-0.0772807167707833,-0.0636187119890465,1.52463215434186e-89
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,EPHA1,Ephrin type-A receptor 1,42162,-0.0646386286144581,0.00319949828957114,-0.0709096452620175,-0.0583676119668986,1.90807153316487e-89
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,TTR,Transthyretin,39862,-0.0499181291032836,0.00246915896826499,-0.054757680681083,-0.0450785775254842,2.65771449324686e-89
NMR metabolomics,X23637.Free Cholesterol to Total Lipids in Large HDL percentage,ADIPOQ,Adiponectin,39979,0.137541113602729,0.0068450121967871,0.124124889697026,0.150957337508432,2.82455885263366e-88
