Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Physical measures,X23104.Body mass index (BMI),LEP,Leptin,51762,0.888079002641225,0.0258181494504665,0.837475429718311,0.938682575564139,6.27085500895309e-253
Physical measures,X23104.Body mass index (BMI),IGFBP2,Insulin-like growth factor-binding protein 2,52016,-0.700880465049915,0.0224171005335141,-0.744817982095602,-0.656942948004227,2.87730284717595e-210
Physical measures,X23104.Body mass index (BMI),CKB,Creatine kinase B-type,48669,-0.651780123342362,0.0210542251695587,-0.693046404674697,-0.610513842010027,1.36150922934497e-205
Physical measures,X23104.Body mass index (BMI),GHR,Growth hormone receptor,48211,0.308015838368978,0.0105045381262931,0.287426943641444,0.328604733096513,5.24188935208133e-185
Physical measures,X23104.Body mass index (BMI),LDLR,Low-density lipoprotein receptor,51818,0.421223764315696,0.0193487682082709,0.383300178627486,0.459147350003907,4.89872657438356e-104
Physical measures,X23104.Body mass index (BMI),LPL,Lipoprotein lipase,51762,-0.385998546760584,0.0183108711689189,-0.421887854251665,-0.350109239269503,9.99033581283698e-98
Physical measures,X23104.Body mass index (BMI),CTSB,Cathepsin B,51780,-0.403951389408376,0.0192389231420345,-0.441659678766764,-0.366243100049988,5.63909643222998e-97
Physical measures,X23104.Body mass index (BMI),DSG2,Desmoglein-2,51768,-0.212140768915847,0.0102287790306014,-0.232189175815825,-0.192092362015868,1.10364806606089e-94
Physical measures,X23104.Body mass index (BMI),COL4A1,Collagen alpha-1(IV) chain,51762,-0.305608670762752,0.0147783173843503,-0.334574172836078,-0.276643168689425,3.75586387579113e-94
Physical measures,X23104.Body mass index (BMI),ENPP2,Ectonucleotide pyrophosphatase/phosphodiesterase family member 2,52050,-0.189697936606703,0.00917799823283538,-0.20768681314306,-0.171709060070345,4.56555332855868e-94
Physical measures,X23104.Body mass index (BMI),ANGPT2,Angiopoietin-2,51962,-0.29124775601882,0.0141581821396462,-0.318997793012527,-0.263497719025114,3.34695661321751e-93
Physical measures,X23104.Body mass index (BMI),THBS2,Thrombospondin-2,51768,-0.295696097973495,0.0145308947386888,-0.324176651661325,-0.267215544285665,2.94729667931376e-91
Physical measures,X23104.Body mass index (BMI),LCAT,Phosphatidylcholine-sterol acyltransferase,48693,0.162511251317257,0.00815479092677616,0.146527861100776,0.178494641533739,1.61967528324664e-87
Physical measures,X23104.Body mass index (BMI),C7,Complement component C7,48201,-0.242510906320104,0.0122645844807018,-0.266549491902279,-0.218472320737928,3.49963134080415e-86
Physical measures,X23104.Body mass index (BMI),APCS,Serum amyloid P-component,48509,0.239101161655355,0.0121132168031935,0.215359256721095,0.262843066589614,6.62856924533836e-86
Physical measures,X23104.Body mass index (BMI),LEPR,Leptin receptor,51762,-0.232139350466044,0.0118700528779359,-0.255404654106798,-0.208874046825289,1.73775812934143e-84
Physical measures,X23104.Body mass index (BMI),ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,51866,-0.281363164388331,0.0146824205390116,-0.310140708644794,-0.252585620131869,3.17186142080213e-81
Physical measures,X23104.Body mass index (BMI),TTR,Transthyretin,48474,0.177864523678828,0.00932428188172584,0.159588931190645,0.19614011616701,2.11431699565373e-80
Physical measures,X23104.Body mass index (BMI),ADIPOQ,Adiponectin,48690,-0.486123143029455,0.0257203154458235,-0.536534961303269,-0.435711324755641,5.48989679742098e-79
Physical measures,X23104.Body mass index (BMI),PLAT,Tissue-type plasminogen activator,51971,0.361773085367811,0.0194559427413925,0.323639437594682,0.39990673314094,1.27289426376177e-76
Physical measures,X23104.Body mass index (BMI),IGFBP1,Insulin-like growth factor-binding protein 1,52018,-0.881249379826169,0.0476551669183875,-0.974653506986208,-0.787845252666129,8.27377262915821e-76
Physical measures,X23104.Body mass index (BMI),ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,51338,0.570860577343086,0.0311187795994908,0.509867769328085,0.631853385358088,1.26105985140543e-74
Physical measures,X23104.Body mass index (BMI),SOST,Sclerostin,51731,0.268789137183089,0.0147751418078911,0.239829859239622,0.297748415126555,1.94350680355606e-73
Physical measures,X23104.Body mass index (BMI),SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,51731,0.847549923228107,0.0468993635197216,0.755627170729453,0.939472675726762,1.68086047206852e-72
Physical measures,X23104.Body mass index (BMI),BCHE,Cholinesterase,48317,0.182619565060683,0.0101211076009213,0.162782194162877,0.202456935958489,3.38445025218883e-72
Physical measures,X23104.Body mass index (BMI),SHBG,Sex hormone-binding globulin,48693,-0.313823715277734,0.017417425293039,-0.347961868852091,-0.279685561703378,5.21050257693248e-72
Physical measures,X23104.Body mass index (BMI),FGL1,Fibrinogen-like protein 1,48693,-0.43228998457266,0.0242844997203341,-0.479887604024515,-0.384692365120805,2.40599718476347e-70
Physical measures,X23104.Body mass index (BMI),IGFBP3,Insulin-like growth factor-binding protein 3,51866,0.212206419033912,0.0121088139482952,0.188473143695253,0.23593969437257,2.54055401540473e-68
Physical measures,X23104.Body mass index (BMI),CLSTN2,Calsyntenin-2,52031,-0.26038468986693,0.014970502579726,-0.289726874923193,-0.231042504810667,2.46258302037911e-67
Physical measures,X23104.Body mass index (BMI),AFM,Afamin,48690,0.127010159401162,0.00756199464518431,0.112188649896601,0.141831668905723,7.02977341087136e-63
Physical measures,X23104.Body mass index (BMI),SCARF2,Scavenger receptor class F member 2,51969,-0.175433896304652,0.0106090367522726,-0.196227608339106,-0.154640184270197,4.47341908715655e-61
Physical measures,X23104.Body mass index (BMI),DCXR,L-xylulose reductase,51816,0.335156804517595,0.0207394806057673,0.294507422530292,0.375806186504899,2.00220767076205e-58
Physical measures,X23104.Body mass index (BMI),GH1,Somatotropin,51731,-1.09695158486982,0.0679119193142759,-1.2300589467258,-0.963844223013836,2.27378424420624e-58
Physical measures,X23104.Body mass index (BMI),LTBP2,Latent-transforming growth factor beta-binding protein 2,52050,-0.188289022039579,0.011893186325812,-0.21159966723817,-0.164978376840987,3.67812640068474e-56
Physical measures,X23104.Body mass index (BMI),ALCAM,CD166 antigen,52050,-0.115578313351568,0.00740381819935627,-0.130089797022306,-0.10106682968083,1.16151221750432e-54
Physical measures,X23104.Body mass index (BMI),GGT5,Glutathione hydrolase 5 proenzyme,51559,-0.136967550561815,0.0089344295612153,-0.154479032501797,-0.119456068621833,8.76232710632442e-53
Physical measures,X23104.Body mass index (BMI),GSTA1,Glutathione S-transferase A1,51725,0.49087565303999,0.0320267324640657,0.428103257410421,0.553648048669558,9.16735076701977e-53
Physical measures,X23104.Body mass index (BMI),CD38,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1,51647,0.186291926977253,0.0122837716963863,0.162215734452336,0.21036811950217,1.06030062209145e-51
Physical measures,X23104.Body mass index (BMI),OXT,Oxytocin-neurophysin 1,51969,0.840006134369999,0.0554428165303453,0.731338213970522,0.948674054769476,1.31570769263031e-51
Physical measures,X23104.Body mass index (BMI),INHBC,Inhibin beta C chain,51768,0.225154782725938,0.0150705737644376,0.195616458147641,0.254693107304236,3.1010284191227e-50
Physical measures,X23104.Body mass index (BMI),SERPINA11,Serpin A11,52050,-0.233774929324794,0.0157763108544781,-0.264696498599571,-0.202853360050017,1.87380461695573e-49
Physical measures,X23104.Body mass index (BMI),CFP,Properdin,48690,0.126006453991638,0.00850554096772942,0.109335593694888,0.142677314288387,2.14814774345436e-49
Physical measures,X23104.Body mass index (BMI),PLA2G10,Group 10 secretory phospholipase A2,51559,-0.32824656761192,0.0222026356661891,-0.371763733517651,-0.284729401706189,3.1244382095193e-49
Physical measures,X23104.Body mass index (BMI),DSC2,Desmocollin-2,51488,-0.190651981322925,0.0131849596303179,-0.216494502198348,-0.164809460447502,3.51045646291165e-47
Physical measures,X23104.Body mass index (BMI),CPM,Carboxypeptidase M,51851,0.186548949682131,0.0130346077651537,0.161001118462429,0.212096780901832,2.90367478697893e-46
Physical measures,X23104.Body mass index (BMI),CNTN3,Contactin-3,51768,0.155316607643437,0.0108582428521488,0.134034451653225,0.176598763633648,3.2499085831316e-46
Physical measures,X23104.Body mass index (BMI),CNDP1,Beta-Ala-His dipeptidase,51866,0.249394808384023,0.0175317453209861,0.21503258755489,0.283757029213155,9.92496967659568e-46
Physical measures,X23104.Body mass index (BMI),NRP1,Neuropilin-1,51904,-0.146580063949803,0.0103432767758911,-0.16685288643055,-0.126307241469057,2.12281559882122e-45
Physical measures,X23104.Body mass index (BMI),IL17RB,Interleukin-17 receptor B,51441,-0.288813003229111,0.0204002073309654,-0.328797409597803,-0.248828596860419,2.61563293276598e-45
Physical measures,X23104.Body mass index (BMI),MANSC1,MANSC domain-containing protein 1,51816,-0.149272421763434,0.0105991823955133,-0.17004681925864,-0.128498024268228,7.35288270183019e-45
Physical measures,X23104.Body mass index (BMI),IGFBP7,Insulin-like growth factor-binding protein 7,52050,-0.16249771159273,0.0115385187041781,-0.185113208252919,-0.139882214932541,7.35537814850044e-45
Physical measures,X23104.Body mass index (BMI),CDHR2,Cadherin-related family member 2,51647,0.345319647782414,0.0250084560150078,0.296303073992999,0.394336221571829,3.38443833470161e-43
Physical measures,X23104.Body mass index (BMI),PRAP1,Proline-rich acidic protein 1,48669,0.200580732556593,0.0145634413191088,0.17203638757114,0.229125077542047,5.819937004769e-43
Physical measures,X23104.Body mass index (BMI),SPP1,Osteopontin,52016,-0.22673997293178,0.0165917957263212,-0.25925989255537,-0.194220053308191,2.36332472789861e-42
Physical measures,X23104.Body mass index (BMI),TIMP4,Metalloproteinase inhibitor 4,51768,-0.205043049780913,0.0150342115485963,-0.234510104416162,-0.175575995145664,3.44366757408977e-42
Physical measures,X23104.Body mass index (BMI),IL32,Interleukin-32,51734,-0.226411701550097,0.0166120671672897,-0.258971353197985,-0.193852049902209,3.89828249078599e-42
Physical measures,X23104.Body mass index (BMI),EPHA2,Ephrin type-A receptor 2,50903,-0.160396146631445,0.0119680052774526,-0.183853436975252,-0.136938856287638,8.45824591381624e-41
Physical measures,X23104.Body mass index (BMI),GDF15,Growth/differentiation factor 15,52050,-0.228120318806631,0.0170451341735986,-0.261528781786884,-0.194711855826378,1.06788783805348e-40
Physical measures,X23104.Body mass index (BMI),CRIM1,Cysteine-rich motor neuron 1 protein,51840,-0.102578820730551,0.0076768481675566,-0.117625443138962,-0.0875321983221402,1.42161226008639e-40
Physical measures,X23104.Body mass index (BMI),SCGB3A2,Secretoglobin family 3A member 2,51805,-0.393588584350334,0.029564255341884,-0.451534524820427,-0.335642643880242,2.73459555110885e-40
Physical measures,X23104.Body mass index (BMI),CDHR5,Cadherin-related family member 5,51762,0.193206382802654,0.0146821867640218,0.164429296745171,0.221983468860137,2.08592362335525e-39
Physical measures,X23104.Body mass index (BMI),CD300LG,CMRF35-like molecule 9,51768,-0.184123710004275,0.0140728618687241,-0.211706519266974,-0.156540900741576,5.6176953929037e-39
Physical measures,X23104.Body mass index (BMI),NOTCH3,Neurogenic locus notch homolog protein 3,52050,-0.16383480195778,0.012619708925026,-0.188569431450831,-0.139100172464729,2.08736658010958e-38
Physical measures,X23104.Body mass index (BMI),IGSF9,Protein turtle homolog A,48666,0.414570899866302,0.0320224592293629,0.351806879776751,0.477334919955853,3.50856189617845e-38
Physical measures,X23104.Body mass index (BMI),COL1A1,Collagen alpha-1(I) chain,52050,-0.114844068892,0.00895209373593016,-0.132390172614423,-0.0972979651695772,1.51409500955943e-37
Physical measures,X23104.Body mass index (BMI),VCAN,Versican core protein,51969,-0.146541903432137,0.0114471046114649,-0.168978228470609,-0.124105578393666,2.14369444396027e-37
Physical measures,X23104.Body mass index (BMI),SRPX,Sushi repeat-containing protein SRPX,48666,-0.184670667060196,0.0144338656170578,-0.212961043669629,-0.156380290450763,2.47032922155832e-37
Physical measures,X23104.Body mass index (BMI),PLA2G7,Platelet-activating factor acetylhydrolase,51768,0.156606740423824,0.0122976588380678,0.132503329101211,0.180710151746436,5.04996336483187e-37
Physical measures,X23104.Body mass index (BMI),SSC5D,Soluble scavenger receptor cysteine-rich domain-containing protein SSC5D,51866,0.207504145434096,0.0163146608633782,0.175527410141875,0.239480880726317,6.16652983660833e-37
Physical measures,X23104.Body mass index (BMI),CNTN4,Contactin-4,51768,-0.11416016177459,0.00898440407187749,-0.13176959375547,-0.0965507297937105,7.22655569341958e-37
Physical measures,X23104.Body mass index (BMI),CFH,Complement factor H,47536,0.112211555518271,0.00887018213869275,0.0948259985264329,0.129597112510108,1.56400577720273e-36
Physical measures,X23104.Body mass index (BMI),LAYN,Layilin,51526,-0.166001287945877,0.0131759872705551,-0.191826222996165,-0.140176352895589,2.82874549917069e-36
Physical measures,X23104.Body mass index (BMI),BMP10,Bone morphogenetic protein 10,48211,-0.135346762645481,0.0107456065714443,-0.156408151525512,-0.11428537376545,3.08640157104614e-36
Physical measures,X23104.Body mass index (BMI),PLTP,Phospholipid transfer protein,51983,-0.179059207803797,0.0142524264372456,-0.206993963620799,-0.151124451986796,4.38862451508188e-36
Physical measures,X23104.Body mass index (BMI),UPB1,Beta-ureidopropionase,48666,0.424154591336596,0.0338166402857358,0.357873976376554,0.490435206296639,5.94103881266449e-36
Physical measures,X23104.Body mass index (BMI),VSNL1,Visinin-like protein 1,48619,0.184071132945453,0.014678199471115,0.155301861982068,0.212840403908839,6.12165795511592e-36
Physical measures,X23104.Body mass index (BMI),SLC39A5,Zinc transporter ZIP5,51734,0.247350350712684,0.0198453678822881,0.208453429663399,0.286247271761969,1.52850824701164e-35
Physical measures,X23104.Body mass index (BMI),RTN4R,Reticulon-4 receptor,51962,0.158922138893432,0.0127561623160679,0.133920060753939,0.183924217032925,1.63117139601176e-35
Physical measures,X23104.Body mass index (BMI),HSD11B1,Corticosteroid 11-beta-dehydrogenase isozyme 1,51734,-0.189525314775335,0.0152141230663792,-0.219344995985438,-0.159705633565232,1.66128253759959e-35
Physical measures,X23104.Body mass index (BMI),COL5A1,Collagen alpha-1(V) chain,48211,-0.187823801029207,0.0152186235122176,-0.217652303113154,-0.157995298945261,7.2751458418334e-35
Physical measures,X23104.Body mass index (BMI),WIF1,Wnt inhibitory factor 1,51962,-0.15854083745471,0.0128707472208032,-0.183767502007484,-0.133314172901935,9.30077345447981e-35
Physical measures,X23104.Body mass index (BMI),EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,51830,-0.148281860214095,0.0120596250403467,-0.171918725293175,-0.124644995135015,1.22390057352824e-34
Physical measures,X23104.Body mass index (BMI),NCR3LG1,Natural cytotoxicity triggering receptor 3 ligand 1,48599,-0.164338692095886,0.0133826394965722,-0.190568665509168,-0.138108718682605,1.54512567331816e-34
Physical measures,X23104.Body mass index (BMI),ADAMTSL2,ADAMTS-like protein 2,48669,-0.15688655644219,0.012805270206862,-0.181984886047639,-0.13178822683674,2.18274512858345e-34
Physical measures,X23104.Body mass index (BMI),NTproBNP,N-terminal prohormone of brain natriuretic peptide,51762,-0.502979861923987,0.0410914517100482,-0.583519107275681,-0.422440616572292,2.41176470499099e-34
Physical measures,X23104.Body mass index (BMI),SLITRK6,SLIT and NTRK-like protein 6,51338,-0.162661317643707,0.0132951833079728,-0.188719876927334,-0.13660275836008,2.60392863225892e-34
Physical measures,X23104.Body mass index (BMI),F10,Coagulation factor X,48693,0.129268735380159,0.0106969951003343,0.108302624983504,0.150234845776815,1.66520697492008e-33
Physical measures,X23104.Body mass index (BMI),KRT8,"Keratin, type II cytoskeletal 8",48021,-0.363593156011455,0.0301931489630321,-0.422771727978998,-0.304414584043912,2.79998077698038e-33
Physical measures,X23104.Body mass index (BMI),SERPINF1,Pigment epithelium-derived factor,48382,0.118528930333133,0.00989848842881193,0.0991278930126619,0.137929967653605,6.28628448300882e-33
Physical measures,X23104.Body mass index (BMI),AREG,Amphiregulin,51647,-0.177145767387195,0.0148743794347272,-0.206299551079261,-0.14799198369513,1.31716685076282e-32
Physical measures,X23104.Body mass index (BMI),PROS1,Vitamin K-dependent protein S,48690,0.113035053234088,0.0095008761097242,0.0944133360590283,0.131656770409147,1.57161478828691e-32
Physical measures,X23104.Body mass index (BMI),GGT1,Glutathione hydrolase 1 proenzyme,51725,0.233373595688107,0.0196426021269219,0.19487409551934,0.271873095856874,1.84709987926807e-32
Physical measures,X23104.Body mass index (BMI),MXRA8,Matrix remodeling-associated protein 8,48211,-0.137217754596335,0.0115640122086844,-0.159883218525356,-0.114552290667313,2.29612707795713e-32
Physical measures,X23104.Body mass index (BMI),PLAUR,Urokinase plasminogen activator surface receptor,51569,-0.128329625238247,0.0108234407115468,-0.149543569032878,-0.107115681443615,2.47040376408106e-32
Physical measures,X23104.Body mass index (BMI),ADGRG1,Adhesion G-protein coupled receptor G1,51647,-0.358556549850543,0.0302869479319666,-0.417918967797198,-0.299194131903889,3.05561380006907e-32
Physical measures,X23104.Body mass index (BMI),LIFR,Leukemia inhibitory factor receptor,51734,-0.10807017466173,0.00913186429384399,-0.125968628677664,-0.0901717206457958,3.21062829325932e-32
Physical measures,X23104.Body mass index (BMI),SERPINA4,Kallistatin,48330,0.103275478323905,0.00884274461689228,0.0859436988747963,0.120607257773014,2.06787079365391e-31
Physical measures,X23104.Body mass index (BMI),C9,Complement component C9,48693,-0.252448588924529,0.0216823524172311,-0.294945999662302,-0.209951178186756,3.13655218226036e-31
Physical measures,X23104.Body mass index (BMI),GSTA3,Glutathione S-transferase A3,51213,0.340720135817043,0.0293166648833768,0.283259472645624,0.398180798988461,3.90346197312716e-31
Physical measures,X23104.Body mass index (BMI),SERPINA5,Plasma serine protease inhibitor,48397,0.13368102037683,0.0115009083511498,0.111139240008577,0.156222800745084,3.95038147564062e-31
Physical measures,X23104.Body mass index (BMI),PROC,Vitamin K-dependent protein C,51831,0.112667816820066,0.00973632448891385,0.0935846208217953,0.131751012818338,6.95209309753397e-31
