Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Lifestyle factors,X1598.Average weekly spirits intake,ALCAM,CD166 antigen,46882,-0.404169234219278,0.070021596276813,-0.541411562921831,-0.266926905516725,7.9573504850599e-09
Lifestyle factors,X1598.Average weekly spirits intake,CRNN,Cornulin,46112,0.116650588918127,0.0208137677535801,0.07585560412111,0.157445573715144,2.12013732683523e-08
Lifestyle factors,X1598.Average weekly spirits intake,MAMDC4,Apical endosomal glycoprotein,44191,0.159589999001701,0.0285715376257475,0.103589785255236,0.215590212748166,2.36748178435606e-08
Lifestyle factors,X1598.Average weekly spirits intake,TIMD4,T-cell immunoglobulin and mucin domain-containing protein 4,46728,-0.174439556730856,0.0317735207818591,-0.2367156574633,-0.112163455998412,4.07117157237015e-08
Lifestyle factors,X1598.Average weekly spirits intake,ACY1,Aminoacylase-1,46657,0.119009264079867,0.0219414592244303,0.0760040039999841,0.162014524159751,5.904733183856e-08
Lifestyle factors,X1598.Average weekly spirits intake,BOC,Brother of CDO,46325,-0.314804890318019,0.0593005496935704,-0.431033967717417,-0.198575812918621,1.11780584817929e-07
Lifestyle factors,X1598.Average weekly spirits intake,CNTN1,Contactin-1,46882,-0.264629309679453,0.0503681875592618,-0.363350957295606,-0.1659076620633,1.50583714649437e-07
Lifestyle factors,X1598.Average weekly spirits intake,DSG2,Desmoglein-2,46659,-0.267245955639357,0.050887402298189,-0.366985264143808,-0.167506647134907,1.52400700634643e-07
Lifestyle factors,X1598.Average weekly spirits intake,PTGR1,Prostaglandin reductase 1,44259,0.0995338464159663,0.0189878565903593,0.0623176474988621,0.13675004533307,1.6093153957471e-07
Lifestyle factors,X1598.Average weekly spirits intake,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,46325,-0.224869304132777,0.0460860063008712,-0.315197876482484,-0.134540731783069,1.07365874198289e-06
Lifestyle factors,X1598.Average weekly spirits intake,NCAM2,Neural cell adhesion molecule 2,46659,-0.242450879565288,0.0499061256416527,-0.340266885822928,-0.144634873307649,1.19487706266036e-06
Lifestyle factors,X1598.Average weekly spirits intake,GFRA3,GDNF family receptor alpha-3,46444,-0.23004950324444,0.0496998982105202,-0.32746130373706,-0.132637702751821,3.70430329644975e-06
Lifestyle factors,X1598.Average weekly spirits intake,FOLR1,Folate receptor alpha,46630,-0.218530477263697,0.0473609241918254,-0.311357888679675,-0.125703065847719,3.9742174568153e-06
Lifestyle factors,X1598.Average weekly spirits intake,RGMA,Repulsive guidance molecule A,46807,-0.195430247034948,0.0423578552928888,-0.27845164340901,-0.112408850660886,3.98086624642385e-06
Lifestyle factors,X1598.Average weekly spirits intake,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,46708,-0.135312306877433,0.0296561963203459,-0.193438451665311,-0.0771861620895554,5.0831663123756e-06
