Trait_category,Trait,Protein,Protein_definition,sample_size,Estimated_effect,se,lowerCI,upperCI,Pvalue
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,DNAJC9,DnaJ homolog subfamily C member 9,48778,0.0452189228422241,0.00635558188368192,0.0327619823502076,0.0576758633342407,1.15797941718141e-12
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,PSME2,Proteasome activator complex subunit 2,51659,0.021156808670877,0.00300380457281321,0.0152693517081632,0.0270442656335909,1.92962531396677e-12
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,UBAC1,Ubiquitin-associated domain-containing protein 1,51847,0.0185289688201713,0.00280508237215371,0.01303100737075,0.0240269302695926,4.04740720883378e-11
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,SH3GLB2,Endophilin-B2,48794,0.0364323260187809,0.00555865238383711,0.0255373673464602,0.0473272846911017,5.73053724066133e-11
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,PPME1,Protein phosphatase methylesterase 1,51847,0.0317671167417246,0.00495365588931892,0.0220579511986595,0.0414762822847897,1.45557174117106e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,NAP1L4,Nucleosome assembly protein 1-like 4,48734,0.0216434486754558,0.0033835440757304,0.0150117022870242,0.0282751950638874,1.62285675527158e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,ADD1,Alpha-adducin,48385,0.0372619608741173,0.0058482012030005,0.0257994865162363,0.0487244352319983,1.91284479214543e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,TGM2,Protein-glutamine gamma-glutamyltransferase 2,51913,0.0399152228576441,0.00627748489528773,0.0276113524628801,0.052219093252408,2.07545202678363e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,NSFL1C,NSFL1 cofactor p47,52166,0.0338589066204799,0.00534692954300562,0.0233789247161889,0.0443388885247709,2.45728360720654e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,RILP,Rab-interacting lysosomal protein,52099,0.0314000523349009,0.00498152695654623,0.0216362595000702,0.0411638451697315,2.96553547452309e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,AARSD1,Alanyl-tRNA editing protein Aarsd1,51847,0.0290582090316422,0.00461197029893786,0.020018747245724,0.0380976708175604,3.01799918591976e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,PSME1,Proteasome activator complex subunit 1,51718,0.0193281012426241,0.00307061079608302,0.0133097040823014,0.0253464984029468,3.13838863188759e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,IMPACT,Protein IMPACT,48794,0.0280396604240345,0.00456002974911566,0.0191020021157678,0.0369773187323012,7.94328575333427e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,SLC4A1,Band 3 anion transport protein,48854,0.0248703544842697,0.0040459646034322,0.0169402638615426,0.0328004451069968,8.04621270843132e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,PSMG4,Proteasome assembly chaperone 4,48252,0.0293925583750409,0.00478578051059576,0.0200124285742732,0.0387726881758086,8.32406029178975e-10
Working and living environment,X24016.Nitrogen dioxide air pollution; 2005,EIF4EBP1,Eukaryotic translation initiation factor 4E-binding protein 1,51955,0.0331589542128953,0.0054099127659222,0.0225555251916878,0.0437623832341028,8.96825078282013e-10
