Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACTA2,"Actin, aortic smooth muscle",22263,98,1.96 [1.53-2.50],7.313619724291311e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ACVRL1,Serine/threonine-protein kinase receptor R3,22451,94,4.14 [2.53-6.77],1.5473040656884346e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ADA2,Adenosine deaminase 2,22570,98,3.27 [2.39-4.47],1.3147908548930378e-13
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AGER,Advanced glycosylation end product-specific receptor,22643,97,0.28 [0.18-0.43],6.115795524730229e-09
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AGRN,Agrin,22784,98,2.75 [1.94-3.90],1.3150394012196373e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",ANGPT2,Angiopoietin-2,22871,97,2.94 [2.02-4.28],1.7787396680395834e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",AREG,Amphiregulin,22582,95,4.31 [3.41-5.45],1.6752197668623172e-34
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",BPIFB1,BPI fold-containing family B member 1,22623,97,3.17 [2.40-4.20],7.028077674746584e-16
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",BRK1,Protein BRICK1,22170,95,2.50 [1.83-3.43],1.1901556511294242e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",C7,Complement component C7,19257,94,4.07 [2.43-6.80],8.430382949068871e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CAPG,Macrophage-capping protein,22494,96,2.28 [1.80-2.89],8.831533859628728e-12
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CCL18,C-C motif chemokine 18,22385,98,1.76 [1.53-2.02],2.0727505682555078e-15
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CCL20,C-C motif chemokine 20,22907,97,1.45 [1.27-1.65],5.978750491759658e-08
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CCL3,C-C motif chemokine 3,22631,95,1.51 [1.31-1.74],6.844076083491607e-09
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CCL7,C-C motif chemokine 7,22631,95,2.01 [1.70-2.38],3.892077690218871e-16
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CD1C,T-cell surface glycoprotein CD1c,22776,96,0.20 [0.11-0.34],9.383559363532757e-09
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CD274,Programmed cell death 1 ligand 1,22486,94,2.95 [2.10-4.14],3.5607747735180445e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CD300E,CMRF35-like molecule 2,22794,97,2.88 [2.10-3.95],4.6027793530321066e-11
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CD74,HLA class II histocompatibility antigen gamma chain,22867,99,3.28 [2.19-4.92],9.755626960958753e-09
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CD80,T-lymphocyte activation antigen CD80,19717,94,4.74 [3.20-7.01],7.094920173585061e-15
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CD83,CD83 antigen,22631,95,3.45 [2.32-5.12],9.927415724070615e-10
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CDCP1,CUB domain-containing protein 1,22486,94,3.14 [2.48-3.99],3.896507607346589e-21
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,21921,92,1.87 [1.55-2.25],5.2544813989363466e-11
Chapter X Diseases of the respiratory system,"ILD, hospital admissions",CEACAM6,Carcinoembryonic antigen-related cell adhesion molecule 6,19729,94,6.06 [4.48-8.20],1.918983383798822e-31
