Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CDSN,Corneodesmosin,22960,58,3.73 [2.39-5.84],7.529956671206456e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,19741,47,3.59 [2.44-5.28],8.527711408790944e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,DEFB103A_DEFB103B,Beta-defensin 103,19093,47,2.19 [1.74-2.76],2.2010834257161363e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,DEFB4A_DEFB4B,Beta-defensin 4A,22507,58,2.21 [1.88-2.61],1.489706123295593e-21
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,DSG3,Desmoglein-3,22905,58,4.03 [2.47-6.56],2.343307682210336e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,GPR15L,Protein GPR15L,19741,47,2.98 [2.20-4.04],1.9640226918870375e-12
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,IL17C,Interleukin-17C,22370,55,1.81 [1.50-2.20],1.4113187439093824e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,IL19,Interleukin-19,22230,57,3.13 [2.57-3.81],4.6365686503826384e-30
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,IL20,Interleukin-20,22370,55,1.79 [1.46-2.20],3.498010917703268e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,IL36G,Interleukin-36 gamma,19164,48,1.94 [1.60-2.35],1.0450249264321855e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,KLK8,Kallikrein-8,22057,58,4.21 [2.89-6.12],5.886513032196229e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,LY6D,Lymphocyte antigen 6D,22701,57,2.97 [2.10-4.19],6.928857042705036e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,PI3,Elafin,22523,58,3.90 [3.13-4.86],5.4870026121139985e-34
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,SBSN,Suprabasin,19812,48,5.53 [3.17-9.63],1.572707328540574e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,WFDC12,WAP four-disulfide core domain protein 12,22955,58,2.70 [2.06-3.53],5.713518511455565e-13
