Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Impaction of intestines,ADM,Pro-adrenomedullin,14818,78,5.48 [2.48-12.09],2.4938748495309028e-05
Chapter XI Diseases of the digestive system,Impaction of intestines,AREG,Amphiregulin,14614,79,2.25 [1.57-3.21],9.140925849550232e-06
Chapter XI Diseases of the digestive system,Impaction of intestines,CD4,T-cell surface glycoprotein CD4,14615,78,2.12 [1.61-2.80],1.21041395830716e-07
Chapter XI Diseases of the digestive system,Impaction of intestines,COL18A1,Collagen alpha-1(XVIII) chain,14778,78,5.80 [2.59-13.03],2.010593193968473e-05
Chapter XI Diseases of the digestive system,Impaction of intestines,GDF15,Growth/differentiation factor 15,14882,79,2.11 [1.50-2.96],1.6840418014884312e-05
Chapter XI Diseases of the digestive system,Impaction of intestines,KLK11,Kallikrein-11,14614,78,2.07 [1.46-2.95],5.183851503133759e-05
Chapter XI Diseases of the digestive system,Impaction of intestines,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,14688,76,2.75 [1.85-4.08],5.123668320830839e-07
Chapter XI Diseases of the digestive system,Impaction of intestines,MMP12,Macrophage metalloelastase,14696,78,2.32 [1.68-3.21],3.973969847481993e-07
Chapter XI Diseases of the digestive system,Impaction of intestines,NPPB,Natriuretic peptides B,14431,79,1.33 [1.15-1.53],7.82619744449697e-05
Chapter XI Diseases of the digestive system,Impaction of intestines,RTBDN,Retbindin,14614,79,2.82 [2.02-3.93],8.60596298817358e-10
Chapter XI Diseases of the digestive system,Impaction of intestines,VSIG4,V-set and immunoglobulin domain-containing protein 4,14678,76,2.35 [1.53-3.61],9.158199272968924e-05
