Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ACE2,Angiotensin-converting enzyme 2,17679,879,1.36 [1.23-1.50],8.638776405195296e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ACTA2,"Actin, aortic smooth muscle",17679,879,1.33 [1.19-1.50],9.920786806787514e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ACVRL1,Serine/threonine-protein kinase receptor R3,17834,881,2.41 [1.95-2.98],2.44597970578024e-16
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADA2,Adenosine deaminase 2,17941,887,1.38 [1.20-1.57],2.896434855990953e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,15249,733,1.72 [1.41-2.10],7.631211474706878e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,15649,742,1.98 [1.60-2.44],2.701305034672329e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADAMTSL2,ADAMTS-like protein 2,15721,746,1.56 [1.29-1.88],5.61834811820621e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ADM,Pro-adrenomedullin,18178,902,2.30 [1.82-2.90],2.419757436890573e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,AGR2,Anterior gradient protein 2 homolog,17464,859,1.19 [1.12-1.26],7.191177823036701e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,AGRN,Agrin,18105,900,1.80 [1.54-2.09],3.81418752226176e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,AMBP,Protein AMBP,18144,899,3.21 [2.45-4.22],4.216089349779311e-17
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,ANGPT2,Angiopoietin-2,18178,902,1.59 [1.36-1.85],2.2599963674798117e-09
