Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ADGRG1,Adhesion G-protein coupled receptor G1,22826,394,1.20 [1.09-1.31],9.57886693372943e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BST2,Bone marrow stromal antigen 2,23117,404,1.35 [1.16-1.56],8.981889558763923e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,DPP10,Inactive dipeptidyl peptidase 10,22878,399,1.56 [1.25-1.93],6.032597441191536e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,GDF15,Growth/differentiation factor 15,23217,404,1.48 [1.25-1.76],6.967482491621344e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,HAVCR1,Hepatitis A virus cellular receptor 1,23081,399,1.34 [1.18-1.52],6.066931734403891e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,HGF,Hepatocyte growth factor,23157,404,1.80 [1.42-2.27],8.202007159458079e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,IL1RN,Interleukin-1 receptor antagonist protein,22893,394,1.43 [1.25-1.64],3.07785887968857e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ISLR2,Immunoglobulin superfamily containing leucine-rich repeat protein 2,22110,377,0.60 [0.47-0.77],5.036523738285939e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ITGA11,Integrin alpha-11,22878,399,0.58 [0.45-0.75],3.793808195493101e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ITGAV,Integrin alpha-V,23118,399,0.32 [0.20-0.50],6.967047100407601e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ITGBL1,Integrin beta-like protein 1,19973,345,1.62 [1.29-2.04],3.594270770988429e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,MMP7,Matrilysin,22462,398,1.81 [1.50-2.18],3.3689437326648675e-10
Chapter XIV Diseases of the genitourinary system,Urolithiasis,REPS1,RalBP1-associated Eps domain-containing protein 1,19373,335,1.58 [1.27-1.95],2.7862574422229463e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,STC1,Stanniocalcin-1,23117,404,1.56 [1.31-1.86],4.861947145831603e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,THBS2,Thrombospondin-2,22956,397,1.58 [1.29-1.93],1.1017211458020373e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,TNFSF13B,Tumor necrosis factor ligand superfamily member 13B,23188,404,1.73 [1.32-2.28],8.53848812187709e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,TSPAN1,Tetraspanin-1,22497,398,1.27 [1.15-1.39],5.872620868182462e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,UMOD,Uromodulin,23152,403,0.72 [0.62-0.83],1.590488956896982e-05
