Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,ADGRG2,Adhesion G-protein coupled receptor G2,22846,312,0.44 [0.31-0.64],1.663572925720721e-05
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,BST2,Bone marrow stromal antigen 2,23028,315,1.42 [1.21-1.66],2.004950867509402e-05
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,CD4,T-cell surface glycoprotein CD4,22753,312,1.63 [1.27-2.07],9.321865038864045e-05
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,GDF15,Growth/differentiation factor 15,23131,318,1.51 [1.24-1.83],3.0866868102530675e-05
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,HAVCR1,Hepatitis A virus cellular receptor 1,22995,313,1.38 [1.20-1.59],6.840966956666526e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,HGF,Hepatocyte growth factor,23070,317,1.87 [1.44-2.42],2.3030880890241747e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,IL1RN,Interleukin-1 receptor antagonist protein,22807,308,1.40 [1.20-1.64],2.031087117604508e-05
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,ITGA11,Integrin alpha-11,22791,312,0.51 [0.39-0.69],6.094664044008367e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,ITGAV,Integrin alpha-V,23032,313,0.35 [0.23-0.55],3.216911114613261e-06
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,MMP7,Matrilysin,22376,312,1.92 [1.56-2.37],7.733413155787932e-10
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,REPS1,RalBP1-associated Eps domain-containing protein 1,19297,259,1.63 [1.28-2.06],6.486248396821546e-05
Chapter XIV Diseases of the genitourinary system,Calculus of kidney and ureter,UMOD,Uromodulin,23066,317,0.69 [0.58-0.82],1.5396251247895115e-05
