Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24354,199,0.47 [0.32-0.70],0.0001793209786563
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18652,779,0.51 [0.42-0.63],5.02059970943148e-10
CBLN4,Cerebellin-4,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25239,85,0.38 [0.21-0.67],0.0008727862752699
CBLN4,Cerebellin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,24979,1044,0.69 [0.58-0.82],4.154917150570541e-05
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,Any mental disorder,23627,628,0.49 [0.39-0.61],2.0497907969201958e-10
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",23120,121,0.27 [0.17-0.43],4.5813508271043394e-08
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",27761,81,0.25 [0.14-0.43],7.916225229272248e-07
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",27802,49,0.20 [0.10-0.40],4.788428649928774e-06
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,Alcohol dependence,26528,26,0.14 [0.06-0.35],2.288013716201948e-05
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",23388,389,0.49 [0.37-0.65],6.124719080714394e-07
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,Depression,25976,347,0.48 [0.36-0.64],6.650634609091991e-07
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,Depression or dysthymia,23168,305,0.47 [0.34-0.64],1.7944747983194578e-06
CBLN4,Cerebellin-4,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",23148,149,0.47 [0.30-0.73],0.0008216992615777
CBLN4,Cerebellin-4,Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,22077,184,0.45 [0.30-0.67],0.0001113872863572
CBLN4,Cerebellin-4,Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,27802,152,0.46 [0.30-0.72],0.0006400337215148
CBLN4,Cerebellin-4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,20609,2841,0.79 [0.70-0.89],0.0001357916166822
CBLN4,Cerebellin-4,Chapter IX Diseases of the circulatory system,Pulmonary embolism,27199,100,0.34 [0.20-0.58],5.143915980302565e-05
CBLN4,Cerebellin-4,Chapter IX Diseases of the circulatory system,Venous thromboembolism,27303,221,0.45 [0.31-0.64],8.608105981117353e-06
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,22761,2139,0.55 [0.48-0.62],5.421542609180187e-20
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,27080,229,0.53 [0.37-0.75],0.0004443062807659
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,27072,221,0.54 [0.37-0.77],0.0008428854242813
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,25009,1185,0.43 [0.37-0.51],1.021036223358457e-23
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,Early onset COPD,26924,160,0.36 [0.24-0.55],1.5190130600701323e-06
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",26944,180,0.36 [0.24-0.53],2.432819603660824e-07
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",26944,180,0.36 [0.24-0.53],2.432819603660824e-07
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,"Asthma, hospital admissions , main diagnosis only",25927,1020,0.42 [0.36-0.50],2.61420307922231e-22
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,Asthma,20806,1020,0.38 [0.31-0.45],3.475431055677181e-26
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",20613,1020,0.38 [0.31-0.45],3.9861591874753513e-26
CBLN4,Cerebellin-4,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",20791,1005,0.37 [0.30-0.44],3.50573106995591e-27
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,19380,6106,0.76 [0.69-0.83],2.2161768347965406e-09
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",23287,2353,0.78 [0.69-0.88],9.170636579393464e-05
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,Gastric ulcer,21082,148,0.47 [0.30-0.74],0.0009360113993309
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,Hernia,25063,1219,0.71 [0.60-0.83],3.925435153980337e-05
CBLN4,Cerebellin-4,Chapter XI Diseases of the digestive system,Ventral hernia,23955,111,0.43 [0.26-0.71],0.0009806384849677
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Diseases of the skin and subcutaneous tissue,24773,1642,0.72 [0.62-0.83],5.064107867483395e-06
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,26385,711,0.69 [0.55-0.85],0.0005096175368768
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,27708,91,0.30 [0.18-0.50],3.4869094356501537e-06
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,27682,65,0.28 [0.15-0.50],2.082217178544288e-05
CBLN4,Cerebellin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,27668,51,0.27 [0.14-0.52],0.0001006407311432
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,19723,4472,0.63 [0.57-0.70],4.182701281954348e-19
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,21494,2573,0.62 [0.55-0.71],5.2498728520686926e-14
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,25135,1355,0.65 [0.56-0.76],7.824966795281738e-08
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,19138,217,0.25 [0.17-0.35],2.2415550675045966e-14
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,19450,529,0.37 [0.29-0.47],7.573447872458179e-16
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",27407,208,0.29 [0.21-0.42],1.0748731948090938e-11
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,27424,190,0.29 [0.20-0.42],5.941897153202231e-11
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,20172,1251,0.59 [0.50-0.71],3.714341851521135e-09
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",22926,1251,0.62 [0.52-0.73],2.868677662379041e-08
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified arthritis,19205,284,0.41 [0.29-0.57],1.6039994184098217e-07
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,19408,487,0.56 [0.43-0.73],2.217543638520361e-05
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,19419,498,0.54 [0.42-0.70],4.641872236726011e-06
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,20354,1433,0.64 [0.55-0.75],4.4882497711556057e-08
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other deformities of toe(s),19030,109,0.30 [0.18-0.51],6.796117112744665e-06
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),19028,107,0.39 [0.23-0.67],0.0006275068901445
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Systemic lupus erythematosus,27164,226,0.22 [0.16-0.30],1.601384096523794e-19
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other systemic involvement of connective tissue,27033,95,0.15 [0.09-0.23],1.4594465199522779e-16
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified synovitis and tenosynovitis,23855,75,0.32 [0.18-0.58],0.0001742363915063
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rotator cuff syndrome,23849,69,0.32 [0.17-0.58],0.0002109183412995
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Impingement syndrome of shoulder,23921,141,0.46 [0.29-0.73],0.0008690855181493
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other enthesopathies,23862,82,0.35 [0.19-0.63],0.0004834766373993
CBLN4,Cerebellin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,25457,493,0.58 [0.45-0.74],1.7727388245661747e-05
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,22843,6207,0.86 [0.79-0.93],0.0004063663151465
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25494,203,0.31 [0.21-0.44],2.335835011766893e-10
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25669,37,0.17 [0.08-0.34],8.43833250038268e-07
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25679,47,0.20 [0.10-0.38],1.513308999265912e-06
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25673,41,0.13 [0.07-0.24],3.2906559783928856e-10
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,27626,66,0.34 [0.19-0.63],0.0006035141073829
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,25731,1271,0.73 [0.62-0.85],8.822497968450576e-05
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Adenomyosis (Endometriosis of uterus),21042,169,0.44 [0.29-0.67],0.0001144416155224
CBLN4,Cerebellin-4,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21674,801,0.69 [0.56-0.84],0.0002317648275954
CBLN4,Cerebellin-4,Chapter VI Diseases of the nervous system,Falls/tendency to fall,25055,655,0.69 [0.55-0.86],0.0008784124455705
