Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GFRA3,GDNF family receptor alpha-3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),24291,406,1.93 [1.44-2.59],1.1089392663546802e-05
GFRA3,GDNF family receptor alpha-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,25651,113,4.18 [2.67-6.54],3.5091678442664313e-10
GFRA3,GDNF family receptor alpha-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,25641,103,4.10 [2.57-6.55],3.404249046657973e-09
GFRA3,GDNF family receptor alpha-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,25948,410,1.74 [1.29-2.35],0.0002879966433303
GFRA3,GDNF family receptor alpha-3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",21968,71,3.01 [1.61-5.61],0.0005357203858214
GFRA3,GDNF family receptor alpha-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,27228,33,6.85 [3.67-12.78],1.53425623526629e-09
GFRA3,GDNF family receptor alpha-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,1768,33,9.95 [4.18-23.68],2.061853825571197e-07
GFRA3,GDNF family receptor alpha-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",25493,33,6.89 [3.69-12.85],1.2784708075505306e-09
GFRA3,GDNF family receptor alpha-3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,19261,47,6.89 [3.94-12.03],1.1672378811711204e-11
GFRA3,GDNF family receptor alpha-3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",26654,99,2.93 [1.72-4.97],6.964077600589365e-05
GFRA3,GDNF family receptor alpha-3,Chapter X Diseases of the respiratory system,Asthma,20429,997,0.70 [0.57-0.87],0.0009331134513177
GFRA3,GDNF family receptor alpha-3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,25036,198,3.60 [2.51-5.17],3.328574322603244e-12
GFRA3,GDNF family receptor alpha-3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,25211,36,4.71 [2.32-9.56],1.7800032101133728e-05
GFRA3,GDNF family receptor alpha-3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,25220,45,8.30 [4.97-13.86],5.669132640421723e-16
GFRA3,GDNF family receptor alpha-3,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,25215,40,4.29 [2.10-8.75],6.471209772979819e-05
GFRA3,GDNF family receptor alpha-3,Chapter XIV Diseases of the genitourinary system,Other disorders of breast,26812,110,2.60 [1.56-4.32],0.0002338472434931
GFRA3,GDNF family receptor alpha-3,Chapter XIV Diseases of the genitourinary system,Noninflammatory disorders of female genital tract,25051,4559,0.82 [0.74-0.91],0.0002292887427603
GFRA3,GDNF family receptor alpha-3,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21284,792,0.54 [0.43-0.69],2.6576313674578933e-07
GFRA3,GDNF family receptor alpha-3,"Chapter XV Pregnancy, childbirth and the puerperium",Other maternal disorders predominantly related to pregnancy,27497,420,0.56 [0.40-0.77],0.0003861818853148
GFRA3,GDNF family receptor alpha-3,"Chapter XV Pregnancy, childbirth and the puerperium",Maternal care for other conditions predominantly related to pregnancy,27307,230,0.45 [0.29-0.69],0.000258871361179
GFRA3,GDNF family receptor alpha-3,"Chapter XV Pregnancy, childbirth and the puerperium",Long labour,26522,230,0.46 [0.30-0.72],0.0005879393391686
