Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",APCS,Serum amyloid P-component,19879,267,0.63 [0.45-0.89],0.0095658396232248
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",ASGR1,Asialoglycoprotein receptor 1,22923,304,1.61 [1.18-2.20],0.0026289202167257
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",BCAN,Brevican core protein,22923,304,0.66 [0.50-0.88],0.0049000662667476
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",BGLAP,Osteocalcin,20041,264,1.19 [1.04-1.37],0.0098071022845622
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",BTN3A2,Butyrophilin subfamily 3 member A2,23096,300,1.44 [1.11-1.86],0.005768510251407
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CA3,Carbonic anhydrase 3,23376,310,1.23 [1.05-1.45],0.0096283916495159
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CD109,CD109 antigen,23135,307,0.64 [0.49-0.85],0.002242470402193
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CD27,CD27 antigen,23181,306,1.47 [1.18-1.82],0.0005180964418509
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CD5,T-cell surface glycoprotein CD5,23286,309,1.45 [1.13-1.86],0.0032733644045434
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CD74,HLA class II histocompatibility antigen gamma chain,23330,309,1.46 [1.11-1.92],0.0064488635794903
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CD80,T-lymphocyte activation antigen CD80,20034,268,1.56 [1.14-2.14],0.0053420142081404
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CKAP4,Cytoskeleton-associated protein 4,23280,308,1.70 [1.26-2.30],0.0005036660450872
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CLEC1A,C-type lectin domain family 1 member A,22703,299,1.52 [1.14-2.02],0.0044120341946134
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",CXADR,Coxsackievirus and adenovirus receptor,23096,300,1.29 [1.06-1.57],0.0097321544184455
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",EFNA4,Ephrin-A4,22881,304,1.57 [1.19-2.08],0.0014658929590101
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",EFNB2,Ephrin-B2,19493,261,1.32 [1.13-1.54],0.0005089010686643
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",ENPEP,Glutamyl aminopeptidase,19363,265,1.32 [1.08-1.61],0.007183462949356
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",ENTR1,Endosome-associated-trafficking regulator 1,19490,259,1.35 [1.14-1.60],0.0004806758040214
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",FAM171B,Protein FAM171B,19969,268,1.69 [1.25-2.30],0.0006894143623859
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",IFNL2,Interferon lambda-2,19402,263,1.26 [1.08-1.47],0.0040486109514747
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",IFNW1,Interferon omega-1,19363,265,1.43 [1.10-1.84],0.0068250439514308
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",IL1RL2,Interleukin-1 receptor-like 2,22726,297,0.69 [0.53-0.91],0.0075694208741782
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",KLRC1,NKG2-A/NKG2-B type II integral membrane protein,19402,263,1.26 [1.09-1.47],0.0023937434522025
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",KLRK1,NKG2-D type II integral membrane protein,19986,269,1.37 [1.09-1.74],0.0077673046634297
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",LGALS9,Galectin-9,23099,308,1.73 [1.29-2.34],0.0003097937420232
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",MAD1L1,Mitotic spindle assembly checkpoint protein MAD1,22851,301,1.28 [1.09-1.50],0.0026154799933969
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",MLN,Promotilin,23096,300,1.18 [1.05-1.32],0.0052824733296935
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",NELL1,Protein kinase C-binding protein NELL1,23181,306,0.67 [0.53-0.85],0.0010823545843833
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",NOS2,"Nitric oxide synthase, inducible",19363,265,1.47 [1.15-1.89],0.0025202854877596
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",OCLN,Occludin,19998,269,1.39 [1.10-1.76],0.0061409076066827
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",OMG,Oligodendrocyte-myelin glycoprotein,23009,307,0.81 [0.70-0.94],0.0041899999992101
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",S100G,Protein S100-G,19998,269,1.37 [1.11-1.70],0.0033710161951509
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",TDO2,"Tryptophan 2,3-dioxygenase",19493,261,1.46 [1.15-1.86],0.0021394831693811
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",THOP1,Thimet oligopeptidase,23010,302,1.58 [1.17-2.12],0.0027080233060957
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,22923,304,1.34 [1.17-1.55],3.594590269403281e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",TNFRSF8,Tumor necrosis factor receptor superfamily member 8,23330,309,1.32 [1.07-1.63],0.0083489760096367
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",TNFRSF9,Tumor necrosis factor receptor superfamily member 9,22923,304,1.38 [1.13-1.68],0.0013389670287954
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",TPR,Nucleoprotein TPR,19363,265,1.31 [1.10-1.56],0.0022139687181519
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",ULBP2,UL16-binding protein 2,22923,304,1.46 [1.15-1.85],0.0020342658278753
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",VIT,Vitrin,20034,268,0.66 [0.49-0.89],0.0072139363730845
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of eyelid, lacrimal system and orbit",WFDC2,WAP four-disulfide core domain protein 2,21961,281,1.37 [1.09-1.72],0.0059752765413046
