Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",14456,43,1.48 [1.16-1.90],0.0016742435471381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,AFP,Alpha-fetoprotein,16737,53,0.55 [0.37-0.82],0.003353329345523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,B2M,Beta-2-microglobulin,14717,43,1.79 [1.20-2.65],0.0040201040860347
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,BCL7A,B-cell CLL/lymphoma 7 protein family member A,14180,44,1.64 [1.27-2.13],0.000154048737722
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,BRME1,Break repair meiotic recombinase recruitment factor 1,14223,45,1.69 [1.18-2.42],0.0038694914309993
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CAPG,Macrophage-capping protein,16835,55,1.67 [1.17-2.39],0.00522146404152
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CBLIF,Cobalamin binding intrinsic factor,16918,54,0.72 [0.57-0.92],0.007554972403594
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCL21,C-C motif chemokine 21,17007,55,2.03 [1.36-3.02],0.0004964023560705
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCL7,C-C motif chemokine 7,16952,55,1.59 [1.16-2.16],0.0034974054337205
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CCN3,CCN family member 3,17117,56,2.19 [1.25-3.85],0.0061429425088491
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CHGA,Chromogranin-A,14720,44,1.40 [1.10-1.79],0.0060269732388234
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CKAP4,Cytoskeleton-associated protein 4,17065,56,2.29 [1.29-4.08],0.0049179111999722
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CLEC5A,C-type lectin domain family 5 member A,16885,55,2.58 [1.28-5.21],0.0082856879864159
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CNTN2,Contactin-2,17099,56,0.42 [0.24-0.74],0.0026895595695637
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL6A3,Collagen alpha-3(VI) chain,17147,56,2.07 [1.24-3.45],0.0051148555184049
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL9A1,Collagen alpha-1(IX) chain,16952,55,3.35 [2.35-4.77],2.6338700367698848e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,COL9A2,Collagen alpha-2(IX) chain,14456,43,0.30 [0.12-0.72],0.0072499137245556
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CRTAC1,Cartilage acidic protein 1,17147,56,4.54 [1.90-10.84],0.0006576490836217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CSTB,Cystatin-B,16713,55,1.98 [1.23-3.18],0.0050921385658462
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,CXCL10,C-X-C motif chemokine 10,17007,55,1.59 [1.18-2.16],0.0026301165724438
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,DLK1,Protein delta homolog 1,17147,56,0.58 [0.39-0.86],0.0067192179777339
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,DNER,Delta and Notch-like epidermal growth factor-related receptor,16896,53,0.25 [0.10-0.66],0.0047979802067911
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,EGFR,Epidermal growth factor receptor,17147,56,0.12 [0.03-0.48],0.0027856460416159
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ENPP6,Glycerophosphocholine cholinephosphodiesterase ENPP6,14321,44,0.36 [0.17-0.78],0.0092950119336555
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,FOS,Proto-oncogene c-Fos,14158,44,2.62 [1.39-4.93],0.0029302259967966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GAST,Gastrin,14668,45,1.27 [1.08-1.50],0.0042505599667875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GLB1,Beta-galactosidase,16807,54,0.30 [0.16-0.58],0.000287939591576
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,GM2A,Ganglioside GM2 activator,14355,44,1.94 [1.27-2.98],0.002283257215057
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IGFBP4,Insulin-like growth factor-binding protein 4,16734,56,1.86 [1.25-2.77],0.0021299099088897
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IGSF9,Protein turtle homolog A,14713,45,0.61 [0.43-0.87],0.0063382382251406
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IL15RA,Interleukin-15 receptor subunit alpha,16666,56,2.53 [1.31-4.89],0.0059434747547926
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,IL6,Interleukin-6,16864,54,1.44 [1.16-1.79],0.0007858916732314
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,ITGA11,Integrin alpha-11,16952,55,0.41 [0.21-0.79],0.0075339881638998
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,KLK4,Kallikrein-4,17099,56,1.88 [1.44-2.44],2.616872838499132e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LGALS7_LGALS7B,Galectin-7,16904,54,1.98 [1.28-3.06],0.0021969971108769
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,16666,56,2.28 [1.40-3.71],0.0008780922714916
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LMNB2,Lamin-B2,14668,45,3.01 [1.50-6.06],0.0020244573375649
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,LRRN1,Leucine-rich repeat neuronal protein 1,16666,56,0.44 [0.25-0.79],0.0055961267799103
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,MASP1,Mannan-binding lectin serine protease 1,16781,54,0.27 [0.10-0.73],0.0096926518561291
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,MDK,Midkine,16941,55,1.76 [1.23-2.51],0.0020310002440568
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,MIA,Melanoma-derived growth regulatory protein,16991,55,2.09 [1.23-3.56],0.006654415650298
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,MYBPC2,"Myosin-binding protein C, fast-type",14321,44,1.48 [1.19-1.85],0.00040223886729
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,NCS1,Neuronal calcium sensor 1,17099,56,2.74 [1.29-5.80],0.0086406505966736
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,NPC2,NPC intracellular cholesterol transporter 2,14460,44,2.45 [1.41-4.25],0.0014649936335543
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,NTproBNP,N-terminal prohormone of brain natriuretic peptide,16940,55,1.27 [1.07-1.50],0.0069687928986558
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,PGM2,Phosphoglucomutase-2,14327,41,1.52 [1.12-2.06],0.0064616798866305
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,PLAUR,Urokinase plasminogen activator surface receptor,16799,55,3.24 [1.56-6.73],0.0016204510058345
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,PSAP,Prosaposin,14576,44,3.29 [1.89-5.72],2.5244211007125192e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,PTGR1,Prostaglandin reductase 1,14713,45,0.60 [0.42-0.86],0.0048363524264376
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,RBFOX3,RNA binding protein fox-1 homolog 3,14680,44,2.20 [1.36-3.55],0.0012802419102745
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SCGN,Secretagogin,16666,56,1.77 [1.16-2.70],0.0077900632042574
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SCRG1,Scrapie-responsive protein 1,14713,45,3.39 [1.65-7.00],0.000928748376953
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SERPINB8,Serpin B8,17147,56,1.43 [1.10-1.86],0.0067511138327597
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SFTPA1,Pulmonary surfactant-associated protein A1,16554,54,1.49 [1.10-2.00],0.0091424193465255
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SFTPA2,Pulmonary surfactant-associated protein A2,16554,54,1.66 [1.13-2.43],0.0090777519117118
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,SIRPB1,Signal-regulatory protein beta-1,16885,55,2.07 [1.29-3.32],0.0024673877119731
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TFRC,Transferrin receptor protein 1,17008,56,2.39 [1.36-4.18],0.0023634314704306
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNF,Tumor necrosis factor,16607,56,2.24 [1.58-3.16],5.667112449339925e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFRSF12A,Tumor necrosis factor receptor superfamily member 12A,16991,55,2.09 [1.20-3.67],0.0096327691716192
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,16947,56,2.00 [1.29-3.09],0.0019842044472252
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNFSF13,Tumor necrosis factor ligand superfamily member 13,17007,55,3.83 [1.77-8.32],0.0006769549597784
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TNNI3,"Troponin I, cardiac muscle",16630,56,1.50 [1.12-2.01],0.0069704250037617
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,TRAF3,"TNF receptor-associated factor 3, Isoform 2",14266,44,1.91 [1.23-2.97],0.0038331037524202
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,UBQLN3,Ubiquilin-3,14223,42,1.58 [1.13-2.19],0.0068425002937916
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthrosis,VSTM1,V-set and transmembrane domain-containing protein 1,16598,55,1.71 [1.17-2.50],0.0055366219389398
