Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,16782,159,1.79 [1.16-2.76],0.0090570058351164
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,ADM,Pro-adrenomedullin,16783,160,2.11 [1.23-3.63],0.0068749024605565
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,AGRN,Agrin,16688,162,1.88 [1.33-2.65],0.0003680297395155
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,AMBP,Protein AMBP,16758,160,2.97 [1.50-5.88],0.0017876466535465
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,ANGPTL4,Angiopoietin-related protein 4,16668,162,1.57 [1.16-2.14],0.0039614045338485
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,AREG,Amphiregulin,16549,158,1.57 [1.16-2.14],0.0040358605550887
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,ASGR1,Asialoglycoprotein receptor 1,16492,159,2.25 [1.50-3.36],7.895945816058007e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,ATF4,Cyclic AMP-dependent transcription factor ATF-4,13969,142,1.76 [1.17-2.64],0.0062673069897605
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,ATRAID,All-trans retinoic acid-induced differentiation factor,14437,144,1.92 [1.39-2.64],6.385800244740004e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,B4GALT1,"Beta-1,4-galactosyltransferase 1",16688,162,2.00 [1.24-3.22],0.0043856270364306
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,BIRC2,Baculoviral IAP repeat-containing protein 2,16257,156,0.70 [0.55-0.89],0.0035429178795251
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,BST2,Bone marrow stromal antigen 2,16805,159,1.38 [1.08-1.75],0.0097226825633813
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,BTN2A1,Butyrophilin subfamily 2 member A1,16688,162,2.01 [1.24-3.25],0.0045247705723177
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CAPG,Macrophage-capping protein,16528,156,1.38 [1.10-1.73],0.0052990127275117
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CCDC80,Coiled-coil domain-containing protein 80,16644,161,1.64 [1.13-2.38],0.0092571350182159
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CCL11,Eotaxin,16834,160,1.76 [1.22-2.55],0.0025993790013781
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CCL15,C-C motif chemokine 15,16861,163,1.65 [1.24-2.20],0.0005439773672751
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CCL16,C-C motif chemokine 16,16861,163,1.82 [1.39-2.38],1.56561321902795e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CCL21,C-C motif chemokine 21,16688,162,1.68 [1.30-2.16],7.337447873636935e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CCN3,CCN family member 3,16824,163,1.71 [1.17-2.50],0.0055332517809824
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CD27,CD27 antigen,16684,160,1.69 [1.24-2.29],0.0008337995220021
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CD300C,CMRF35-like molecule 6,16805,159,1.80 [1.24-2.62],0.0021512986025062
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CD5,T-cell surface glycoprotein CD5,16758,160,1.64 [1.17-2.30],0.0042055004258657
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CD59,CD59 glycoprotein,16066,150,2.17 [1.27-3.73],0.0048629260838432
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CD79B,B-cell antigen receptor complex-associated protein beta chain,16834,160,1.48 [1.12-1.96],0.0060912254309665
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CD80,T-lymphocyte activation antigen CD80,14478,144,1.77 [1.16-2.69],0.0075959776574927
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CD83,CD83 antigen,16614,158,2.04 [1.42-2.94],0.0001306629053005
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CDCP1,CUB domain-containing protein 1,16492,159,1.41 [1.12-1.77],0.0035608438989204
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CDSN,Corneodesmosin,16790,160,1.70 [1.24-2.34],0.0010394553919557
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CEACAM8,Carcinoembryonic antigen-related cell adhesion molecule 8,16356,157,1.58 [1.23-2.02],0.0003321805920847
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CGREF1,Cell growth regulator with EF hand domain protein 1,16644,161,1.52 [1.11-2.08],0.0091995351239422
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",14442,144,1.60 [1.16-2.21],0.0040345392925429
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CHGA,Chromogranin-A,14476,144,1.38 [1.18-1.61],4.016283336647352e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CHGB,Secretogranin-1,16763,159,1.56 [1.13-2.15],0.00639803770916
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CHRDL1,Chordin-like protein 1,16668,162,1.89 [1.24-2.88],0.002909707786783
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CLEC4D,C-type lectin domain family 4 member D,16614,158,1.58 [1.28-1.94],2.01846288044092e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CLEC5A,C-type lectin domain family 5 member A,16590,161,1.90 [1.24-2.91],0.0034002622538879
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CLSTN1,Calsyntenin-1,16298,151,1.36 [1.08-1.72],0.0094669869815532
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,COL18A1,Collagen alpha-1(XVIII) chain,16722,161,3.08 [1.75-5.43],0.0001018854907423
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,COL6A3,Collagen alpha-3(VI) chain,16861,163,1.88 [1.32-2.67],0.0004188432879041
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,COLEC12,Collectin-12,16607,162,2.56 [1.60-4.11],9.404500942970604e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CSF1,Macrophage colony-stimulating factor 1,16688,162,2.72 [1.68-4.39],4.4687218097442986e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CST3,Cystatin-C,16702,161,2.19 [1.40-3.43],0.0006291446891031
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CTSS,Cathepsin S,13110,135,2.52 [1.27-4.97],0.0078236210474627
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CXCL13,C-X-C motif chemokine 13,16805,159,1.28 [1.06-1.55],0.0094589064185725
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,CXCL17,C-X-C motif chemokine 17,16834,160,1.51 [1.15-1.98],0.0027724787297004
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,DARS1,"Aspartate--tRNA ligase, cytoplasmic",16470,159,0.75 [0.61-0.91],0.0034534423818045
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,DCTN2,Dynactin subunit 2,16549,158,0.79 [0.68-0.93],0.0040657982534379
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,DLL1,Delta-like protein 1,16684,160,1.99 [1.28-3.09],0.0022377542943384
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,DSC2,Desmocollin-2,16447,156,1.76 [1.20-2.57],0.0037999664496887
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,EFNA1,Ephrin-A1,16614,159,2.35 [1.53-3.60],9.771671900673346e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,EFNA4,Ephrin-A4,16460,158,2.24 [1.53-3.29],3.414283749401692e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,EPHB4,Ephrin type-B receptor 4,16861,163,2.15 [1.29-3.60],0.0034331677697091
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FABP1,"Fatty acid-binding protein, liver",16607,162,1.27 [1.10-1.45],0.0008074161264993
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FABP4,"Fatty acid-binding protein, adipocyte",16861,163,1.46 [1.14-1.88],0.0029949855838255
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FAM3B,Protein FAM3B,16549,158,1.81 [1.21-2.69],0.0036182149324989
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FAM3C,Protein FAM3C,16625,161,2.25 [1.45-3.49],0.0003166768887854
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FCAR,Immunoglobulin alpha Fc receptor,16614,158,1.47 [1.12-1.91],0.0051374098009099
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FCN1,Ficolin-1,14468,143,1.53 [1.11-2.10],0.0097224963143475
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FES,Tyrosine-protein kinase Fes/Fps,16257,156,0.59 [0.42-0.83],0.0023586758224163
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FGF23,Fibroblast growth factor 23,16757,160,1.39 [1.10-1.75],0.0050011078179667
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FGFR2,Fibroblast growth factor receptor 2,16684,160,2.28 [1.31-3.97],0.0035358963464085
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FNDC1,Fibronectin type III domain-containing protein 1,14442,144,1.84 [1.31-2.59],0.0004131076997334
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,FSTL3,Follistatin-related protein 3,16584,162,2.38 [1.64-3.47],6.14867310011928e-06
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,GAST,Gastrin,14442,144,1.19 [1.07-1.32],0.0016977560992762
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,GDF15,Growth/differentiation factor 15,16861,163,1.76 [1.39-2.23],3.0138481409726733e-06
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,GFRA1,GDNF family receptor alpha-1,16764,160,2.10 [1.33-3.31],0.0014646256320353
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,GKN1,Gastrokine-1,15996,150,1.92 [1.21-3.06],0.0057009176594411
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,GNPDA1,Glucosamine-6-phosphate isomerase 1,14058,137,1.63 [1.20-2.20],0.0015572818662556
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,GOLM2,Protein GOLM2,16805,159,1.95 [1.21-3.12],0.0056892463538978
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,GPR37,Prosaposin receptor GPR37,16356,157,1.40 [1.12-1.75],0.0031080182346768
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,HAVCR1,Hepatitis A virus cellular receptor 1,16758,160,1.39 [1.15-1.69],0.0008541464577435
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,HAVCR2,Hepatitis A virus cellular receptor 2,16648,160,1.91 [1.33-2.74],0.000464658458214
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,HJV,Hemojuvelin,14449,143,1.62 [1.19-2.20],0.0019661785200792
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IFI30,Gamma-interferon-inducible lysosomal thiol reductase,14104,138,1.89 [1.30-2.73],0.000763724438959
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IGFBP4,Insulin-like growth factor-binding protein 4,16445,156,1.67 [1.27-2.20],0.0002606485739401
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IGFBP7,Insulin-like growth factor-binding protein 7,16861,163,1.80 [1.27-2.54],0.0009680974028685
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IL10RB,Interleukin-10 receptor subunit beta,16688,162,2.04 [1.32-3.15],0.0013476581633437
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IL18BP,Interleukin-18-binding protein,16731,161,1.76 [1.16-2.68],0.0082486162309267
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IL1RN,Interleukin-1 receptor antagonist protein,16572,162,1.39 [1.12-1.72],0.0028686436381738
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IL2RA,Interleukin-2 receptor subunit alpha,16557,163,1.80 [1.34-2.41],8.21092241252022e-05
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IL4,Interleukin-4,16365,159,0.85 [0.75-0.96],0.0071627810597038
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,IL7R,Interleukin-7 receptor subunit alpha,16648,160,0.70 [0.54-0.91],0.0071439004205146
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,INHBC,Inhibin beta C chain,16648,160,1.67 [1.14-2.43],0.0080215997180832
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,INSL5,Insulin-like peptide INSL5,14437,144,1.22 [1.05-1.42],0.0087819595070457
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,KLK4,Kallikrein-4,16783,160,1.31 [1.07-1.60],0.009248443012541
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,LAIR1,Leukocyte-associated immunoglobulin-like receptor 1,16607,162,1.50 [1.14-1.97],0.0040810980775635
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,LGALS4,Galectin-4,16607,162,1.42 [1.13-1.80],0.0031042833385155
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,LGALS9,Galectin-9,16614,162,1.93 [1.26-2.94],0.0023477122148284
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,16365,159,1.56 [1.15-2.12],0.0046818810105679
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,MATN2,Matrilin-2,16635,162,1.99 [1.26-3.14],0.0032078044789138
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,MLN,Promotilin,16614,158,1.28 [1.09-1.49],0.0025786673461803
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,MMP12,Macrophage metalloelastase,16668,159,1.47 [1.16-1.88],0.0018028708434244
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,MMP7,Matrilysin,16330,157,1.68 [1.25-2.26],0.0005798025357706
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,MMP8,Neutrophil collagenase,16782,159,1.27 [1.06-1.53],0.0089491877778144
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,MMP9,Matrix metalloproteinase-9,16629,159,1.50 [1.19-1.90],0.0005634291530215
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,MPO,Myeloperoxidase,16648,160,1.42 [1.09-1.85],0.0096797608205053
Chapter XI Diseases of the digestive system,Fissure and fistula of anal and rectal regions,MSR1,Macrophage scavenger receptor types I and II,16805,159,1.49 [1.12-2.00],0.006997626476311
