Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Neurological diseases,ABCA2,ATP-binding cassette sub-family A member 2,16939,1105,1.29 [1.09-1.53],0.0025175107094273
Chapter VI Diseases of the nervous system,Neurological diseases,ACAN,Aggrecan core protein,19869,1305,1.39 [1.15-1.67],0.0006132243220593
Chapter VI Diseases of the nervous system,Neurological diseases,ACE2,Angiotensin-converting enzyme 2,19702,1293,1.38 [1.27-1.50],6.21891949978104e-14
Chapter VI Diseases of the nervous system,Neurological diseases,ACP5,Tartrate-resistant acid phosphatase type 5,20150,1320,1.25 [1.07-1.45],0.0044017932253057
Chapter VI Diseases of the nervous system,Neurological diseases,ACRV1,Acrosomal protein SP-10,17016,1101,1.10 [1.04-1.17],0.0004738715030276
Chapter VI Diseases of the nervous system,Neurological diseases,ACTA2,"Actin, aortic smooth muscle",19702,1293,1.23 [1.10-1.37],0.0001834854622753
Chapter VI Diseases of the nervous system,Neurological diseases,ACTN2,Alpha-actinin-2,16939,1105,1.27 [1.16-1.38],5.391586718350545e-08
Chapter VI Diseases of the nervous system,Neurological diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,19858,1293,1.79 [1.49-2.16],8.684268311166001e-10
Chapter VI Diseases of the nervous system,Neurological diseases,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,16939,1105,1.20 [1.08-1.33],0.0008294627467433
Chapter VI Diseases of the nervous system,Neurological diseases,ADA2,Adenosine deaminase 2,19961,1312,1.46 [1.31-1.63],2.3356994208127806e-11
Chapter VI Diseases of the nervous system,Neurological diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17016,1101,1.76 [1.51-2.07],1.9663379850608515e-12
Chapter VI Diseases of the nervous system,Neurological diseases,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,19897,1295,1.25 [1.09-1.44],0.0018157515008312
Chapter VI Diseases of the nervous system,Neurological diseases,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,20308,1335,1.24 [1.07-1.43],0.0043251081999317
Chapter VI Diseases of the nervous system,Neurological diseases,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,20223,1321,1.25 [1.06-1.48],0.0077737976094416
Chapter VI Diseases of the nervous system,Neurological diseases,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17481,1136,1.61 [1.34-1.95],4.771675050529083e-07
Chapter VI Diseases of the nervous system,Neurological diseases,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,20312,1333,0.72 [0.58-0.88],0.0016385497979585
