Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm: Rectum,ANKRA2,Ankyrin repeat family A protein 2,19491,64,1.77 [1.32-2.37],0.0001387137330341
Chapter II Neoplasms,Benign neoplasm: Rectum,CD300LF,CMRF35-like molecule 1,23517,76,1.73 [1.20-2.48],0.0032075031621844
Chapter II Neoplasms,Benign neoplasm: Rectum,CD302,CD302 antigen,23199,77,2.32 [1.39-3.89],0.0013783666746907
Chapter II Neoplasms,Benign neoplasm: Rectum,CD5,T-cell surface glycoprotein CD5,23482,76,1.75 [1.15-2.66],0.0085461762916551
Chapter II Neoplasms,Benign neoplasm: Rectum,CLEC12A,C-type lectin domain family 12 member A,19607,62,2.95 [1.33-6.51],0.0076602582221154
Chapter II Neoplasms,Benign neoplasm: Rectum,CLEC5A,C-type lectin domain family 5 member A,23236,76,2.45 [1.39-4.34],0.0020309271362535
Chapter II Neoplasms,Benign neoplasm: Rectum,CPOX,"Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial",19607,62,2.22 [1.26-3.91],0.0056575465192126
Chapter II Neoplasms,Benign neoplasm: Rectum,DENND2B,DENN domain-containing protein 2B,19519,63,1.58 [1.20-2.08],0.0010510714174366
Chapter II Neoplasms,Benign neoplasm: Rectum,ENPP5,Ectonucleotide pyrophosphatase/phosphodiesterase family member 5,23400,76,0.64 [0.47-0.88],0.0065477489686035
Chapter II Neoplasms,Benign neoplasm: Rectum,EPHA10,Ephrin type-A receptor 10,22801,73,1.37 [1.10-1.69],0.0040618858735355
Chapter II Neoplasms,Benign neoplasm: Rectum,FCER2,Low affinity immunoglobulin epsilon Fc receptor,23325,73,1.44 [1.09-1.91],0.0093133203575202
Chapter II Neoplasms,Benign neoplasm: Rectum,FSHB,Follitropin subunit beta,19643,64,1.76 [1.24-2.50],0.0015446838705657
Chapter II Neoplasms,Benign neoplasm: Rectum,HAVCR1,Hepatitis A virus cellular receptor 1,23482,76,1.58 [1.24-2.02],0.0002320297809922
Chapter II Neoplasms,Benign neoplasm: Rectum,HDAC9,Histone deacetylase 9,19555,65,1.39 [1.13-1.70],0.0016849575145559
Chapter II Neoplasms,Benign neoplasm: Rectum,IFNL1,Interferon lambda-1,22801,73,1.74 [1.25-2.43],0.0011521223668715
Chapter II Neoplasms,Benign neoplasm: Rectum,IGFBPL1,Insulin-like growth factor-binding protein-like 1,23312,76,2.15 [1.29-3.58],0.0032614670470565
Chapter II Neoplasms,Benign neoplasm: Rectum,IGSF3,Immunoglobulin superfamily member 3,23199,77,1.75 [1.22-2.52],0.0026168155450364
Chapter II Neoplasms,Benign neoplasm: Rectum,IL7R,Interleukin-7 receptor subunit alpha,23325,73,0.58 [0.40-0.85],0.0044291903621678
Chapter II Neoplasms,Benign neoplasm: Rectum,ITGBL1,Integrin beta-like protein 1,20205,66,1.90 [1.21-2.97],0.0051033250677175
Chapter II Neoplasms,Benign neoplasm: Rectum,LRP11,Low-density lipoprotein receptor-related protein 11,23312,76,1.97 [1.20-3.25],0.0078498148907387
Chapter II Neoplasms,Benign neoplasm: Rectum,LTBP3,Latent-transforming growth factor beta-binding protein 3,22770,73,1.52 [1.14-2.01],0.0037777903070296
Chapter II Neoplasms,Benign neoplasm: Rectum,MMP7,Matrilysin,22859,72,1.82 [1.19-2.78],0.005574851424905
Chapter II Neoplasms,Benign neoplasm: Rectum,MORN4,MORN repeat-containing protein 4,19491,64,1.40 [1.16-1.68],0.0003729520960718
Chapter II Neoplasms,Benign neoplasm: Rectum,NAP1L4,Nucleosome assembly protein 1-like 4,20093,67,0.55 [0.36-0.83],0.0047509899700109
Chapter II Neoplasms,Benign neoplasm: Rectum,NLGN2,Neuroligin-2,19555,65,1.58 [1.12-2.23],0.0087530909911825
Chapter II Neoplasms,Benign neoplasm: Rectum,PDGFC,Platelet-derived growth factor C,22770,73,2.21 [1.22-4.00],0.0088446442308014
Chapter II Neoplasms,Benign neoplasm: Rectum,PLA2G15,Phospholipase A2 group XV,23373,76,4.09 [2.22-7.53],5.901063743542147e-06
Chapter II Neoplasms,Benign neoplasm: Rectum,SGSH,N-sulphoglucosamine sulphohydrolase,19880,65,1.64 [1.15-2.33],0.0058039062158629
Chapter II Neoplasms,Benign neoplasm: Rectum,STC1,Stanniocalcin-1,23526,77,1.76 [1.21-2.55],0.0028522566541102
Chapter II Neoplasms,Benign neoplasm: Rectum,SUMF1,Formylglycine-generating enzyme,19607,62,1.39 [1.10-1.76],0.0052177323240553
Chapter II Neoplasms,Benign neoplasm: Rectum,TNFRSF10B,Tumor necrosis factor receptor superfamily member 10B,23111,76,1.42 [1.13-1.78],0.0025343265392112
Chapter II Neoplasms,Benign neoplasm: Rectum,VEGFB,Vascular endothelial growth factor B,19607,62,2.93 [1.40-6.12],0.0041598196234172
Chapter II Neoplasms,Benign neoplasm: Rectum,VSTM2L,V-set and transmembrane domain-containing protein 2-like protein,22890,73,1.47 [1.16-1.87],0.0015100533102589
Chapter II Neoplasms,Benign neoplasm: Rectum,WFDC2,WAP four-disulfide core domain protein 2,22134,73,1.75 [1.19-2.57],0.0041551396520899
