Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ACTA2,"Actin, aortic smooth muscle",20316,90,1.74 [1.30-2.32],0.0001663639663975
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ACTN2,Alpha-actinin-2,17506,70,1.72 [1.31-2.25],9.610772847779234e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17576,71,2.95 [1.88-4.63],2.5027460801168284e-06
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,20512,92,4.79 [2.88-7.99],1.7631986631831983e-09
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,20940,94,2.68 [1.48-4.85],0.0011987331397723
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,20592,92,2.27 [1.45-3.54],0.0003108970981285
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,20316,90,1.56 [1.11-2.17],0.0093956075595068
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADGRB3,Adhesion G protein-coupled receptor B3,20476,92,3.15 [1.86-5.35],2.0273823953995108e-05
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADM,Pro-adrenomedullin,20878,94,9.74 [4.61-20.57],2.361832237658374e-09
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,ADRA2A,Alpha-2A adrenergic receptor,17506,70,1.38 [1.09-1.75],0.0075566412678219
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,AGER,Advanced glycosylation end product-specific receptor,20619,93,2.73 [1.83-4.07],8.852814382278262e-07
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,AGR2,Anterior gradient protein 2 homolog,20091,92,1.33 [1.11-1.60],0.0022900430224837
Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,AGRN,Agrin,20760,94,3.37 [2.31-4.93],3.6123433623086076e-10
