Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),ADGRG2,Adhesion G-protein coupled receptor G2,16900,15,9.10 [1.83-45.16],0.0069072230078678
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),CCL19,C-C motif chemokine 19,17052,15,8.37 [6.71-10.45],8.428799977621652e-79
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),CHRM1,Muscarinic acetylcholine receptor M1,14299,13,1.05 [1.05-1.05],0.0
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),CPB1,Carboxypeptidase B,17106,15,0.36 [0.17-0.77],0.0086021567137861
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),CRISP2,Cysteine-rich secretory protein 2,17058,15,0.37 [0.21-0.68],0.0011699900202587
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),CTSH,Pro-cathepsin H,16530,15,2.11 [1.20-3.71],0.0095054774753325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),FABP6,Gastrotropin,16565,15,1.54 [1.23-1.92],0.0001594911222701
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),FCGR2A,Low affinity immunoglobulin gamma Fc region receptor II-a,16828,14,0.54 [0.34-0.85],0.0072384506460167
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),FCRL3,Fc receptor-like protein 3,16625,15,0.64 [0.46-0.89],0.0089209492116425
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),FCRL5,Fc receptor-like protein 5,16906,15,0.33 [0.16-0.71],0.0041455155691781
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,16625,15,0.22 [0.08-0.64],0.0054075518400893
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),GALNT5,Polypeptide N-acetylgalactosaminyltransferase 5,14681,13,4.99 [1.49-16.70],0.0090986145688655
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),GRIK2,"Glutamate receptor ionotropic, kainate 2",14649,13,2.44 [1.31-4.54],0.005110753120855
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),HS6ST1,Heparan-sulfate 6-O-sulfotransferase 1,17058,15,0.18 [0.06-0.49],0.0008847406664622
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),IL20RA,Interleukin-20 receptor subunit alpha,16625,15,1.70 [1.18-2.45],0.0043335270733406
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),ITGBL1,Integrin beta-like protein 1,14689,13,0.19 [0.06-0.58],0.0035486541891212
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),KAZALD1,Kazal-type serine protease inhibitor domain-containing protein 1,16825,15,0.39 [0.21-0.71],0.0024713617913912
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),MEPE,Matrix extracellular phosphoglycoprotein,16876,13,0.12 [0.03-0.49],0.0029977994570676
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),NID1,Nidogen-1,16914,14,0.15 [0.04-0.61],0.0075751614444445
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),NPPC,C-type natriuretic peptide,16911,14,0.73 [0.64-0.82],5.470192971134022e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),PAIP2B,Polyadenylate-binding protein-interacting protein 2B,14127,13,0.85 [0.85-0.85],0.0
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),PCBD1,Pterin-4-alpha-carbinolamine dehydratase,14321,13,0.13 [0.03-0.57],0.0069579793856815
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),SEZ6L,Seizure 6-like protein,16951,15,0.12 [0.03-0.60],0.009147347424217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),SLC16A1,Monocarboxylate transporter 1,16558,15,2.05 [1.26-3.32],0.0035857090770486
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),SMAD5,Mothers against decapentaplegic homolog 5,16825,15,0.12 [0.03-0.56],0.0071338008016947
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),SPRR3,Small proline-rich protein 3,14636,13,0.27 [0.13-0.56],0.00051406119646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),STC1,Stanniocalcin-1,17052,15,0.15 [0.04-0.52],0.0028172975124366
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other hammer toe(s) (acquired),TGFBR1,TGF-beta receptor type-1,14235,13,3.76 [1.92-7.39],0.0001157144537637
