Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ACTN2,Alpha-actinin-2,18973,45,1.66 [1.22-2.25],0.0012355390162645
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,AKR1B1,Aldo-keto reductase family 1 member B1,22098,50,1.58 [1.18-2.10],0.0020332909791205
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ANXA1,Annexin A1,19092,44,0.34 [0.16-0.71],0.0041478668388697
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,BTN1A1,Butyrophilin subfamily 1 member A1,19523,45,1.83 [1.26-2.65],0.0014277706685192
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CCN4,CCN family member 4,22831,51,0.38 [0.19-0.79],0.0088845756966086
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CCN5,CCN family member 5,22634,51,0.36 [0.18-0.71],0.0030138714648575
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CD2,T-cell surface antigen CD2,18973,45,1.80 [1.31-2.49],0.0003518586218483
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CD82,CD82 antigen,19285,44,1.76 [1.25-2.47],0.0012321479597956
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,CNTN5,Contactin-5,22688,51,2.30 [1.29-4.11],0.004716222080959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,DNAJA1,DnaJ homolog subfamily A member 1,18951,45,1.79 [1.31-2.46],0.0003073891083329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,EPO,Erythropoietin,22603,50,1.52 [1.21-1.91],0.0003325985311797
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FCN2,Ficolin-2,22547,48,0.51 [0.34-0.77],0.0011512901896171
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FGF2,Fibroblast growth factor 2,22603,50,1.53 [1.11-2.11],0.0092077722081965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,FLT3LG,Fms-related tyrosine kinase 3 ligand,22896,51,2.49 [1.27-4.85],0.0076964588504548
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,GAS2,Growth arrest-specific protein 2,19285,44,1.65 [1.25-2.20],0.0004803842761731
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IFIT3,Interferon-induced protein with tetratricopeptide repeats 3,19285,44,2.21 [1.40-3.49],0.0006294284413243
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,IFNL1,Interferon lambda-1,22125,50,1.69 [1.14-2.53],0.0097699267848145
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,ITGA6,Integrin alpha-6,22603,50,1.72 [1.18-2.52],0.0050306354097076
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,LRTM2,Leucine-rich repeat and transmembrane domain-containing protein 2,19594,46,0.15 [0.05-0.50],0.0018395728289117
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,MB,Myoglobin,22912,51,1.71 [1.23-2.40],0.0016520857281038
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,MUC16,Mucin-16,22520,50,1.31 [1.11-1.54],0.0015800615844526
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,MYBPC1,"Myosin-binding protein C, slow-type",19628,46,1.48 [1.10-2.00],0.0092095767142039
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,MYOM2,Myomesin-2,18973,45,1.81 [1.33-2.48],0.0001977181382714
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other specified/unspecified disorders of  bone/cartilage,NCR1,Natural cytotoxicity triggering receptor 1,22573,50,2.25 [1.22-4.17],0.009893352463285
