Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ABCA2,ATP-binding cassette sub-family A member 2,14284,103,2.11 [1.39-3.22],0.0004876570778191
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",16622,122,1.29 [1.08-1.54],0.0049273880762876
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACE2,Angiotensin-converting enzyme 2,16701,127,1.80 [1.45-2.25],1.498100450034291e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACHE,Acetylcholinesterase,14449,110,1.90 [1.19-3.05],0.0076041526004909
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACRV1,Acrosomal protein SP-10,14331,109,1.25 [1.06-1.46],0.0066105024838011
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACTA2,"Actin, aortic smooth muscle",16701,127,1.82 [1.43-2.33],1.402019412676289e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACTN2,Alpha-actinin-2,14284,103,1.48 [1.14-1.91],0.0028206362034324
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACVRL1,Serine/threonine-protein kinase receptor R3,16840,120,4.41 [2.74-7.10],1.0684519277446843e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,14284,103,2.08 [1.56-2.75],3.988699703519049e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14331,109,4.21 [3.11-5.70],1.310829128704785e-20
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,17137,130,2.61 [1.69-4.02],1.5039388018744793e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,14735,111,3.52 [2.29-5.39],8.210885330273229e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,14331,109,2.47 [1.73-3.52],5.426131994344036e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,16937,127,2.12 [1.46-3.08],8.222714646315151e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,14331,109,2.01 [1.36-2.99],0.0004790097908509
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,17066,130,0.58 [0.41-0.81],0.0015737013346153
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADAMTSL2,ADAMTS-like protein 2,14784,108,3.14 [2.14-4.62],5.3040164761745904e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ADGRD1,Adhesion G-protein coupled receptor D1,14449,110,3.17 [2.15-4.69],6.507909521507889e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AGR2,Anterior gradient protein 2 homolog,16543,120,1.37 [1.17-1.61],0.0001259507246669
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AGRN,Agrin,17081,129,2.72 [1.93-3.84],1.1265528121660393e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AGRP,Agouti-related protein,17220,129,2.04 [1.50-2.78],5.326505427246696e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AGT,Angiotensinogen,14787,112,2.43 [1.32-4.47],0.0042043702512013
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AMBP,Protein AMBP,17145,130,8.55 [4.30-17.01],9.840277014859376e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ANG,Angiogenin,16975,129,3.53 [2.44-5.10],2.453850641051352e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ANGPT2,Angiopoietin-2,17173,130,3.35 [2.36-4.73],9.24441619578029e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ANGPTL2,Angiopoietin-related protein 2,17017,128,1.90 [1.30-2.79],0.0009580269772537
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ANGPTL4,Angiopoietin-related protein 4,17053,129,2.75 [1.94-3.92],1.8301274387928683e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ANPEP,Aminopeptidase N,17054,129,2.23 [1.37-3.62],0.0011731984805517
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ANXA10,Annexin A10,16665,122,1.39 [1.17-1.65],0.0001815391677605
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,APOA2,Apolipoprotein A-II,14787,112,2.05 [1.46-2.87],2.896498505160193e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,AREG,Amphiregulin,16937,127,1.93 [1.41-2.64],4.2734041755047175e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ARHGEF5,Rho guanine nucleotide exchange factor 5,14286,108,1.39 [1.13-1.71],0.0015780822301959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ASGR1,Asialoglycoprotein receptor 1,16874,121,4.96 [3.34-7.37],2.269685035582253e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ASGR2,Asialoglycoprotein receptor 2,14787,112,5.94 [3.36-10.50],9.056157606839184e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ASPN,Asporin,14776,108,1.92 [1.25-2.96],0.0028530138664769
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ATP1B3,Sodium/potassium-transporting ATPase subunit beta-3,14284,103,1.75 [1.22-2.51],0.0024937084838546
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ATP6AP2,Renin receptor,16622,122,1.54 [1.13-2.12],0.0071517716581539
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ATP6V1G2,V-type proton ATPase subunit G 2,14284,103,1.25 [1.07-1.47],0.005867191592299
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,ATRAID,All-trans retinoic acid-induced differentiation factor,14735,111,2.45 [1.87-3.21],7.217700160316127e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,B2M,Beta-2-microglobulin,14784,110,2.28 [1.81-2.88],4.193089504360858e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,B4GALT1,"Beta-1,4-galactosyltransferase 1",17081,129,3.39 [2.07-5.54],1.241123592342887e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BABAM1,BRISC and BRCA1-A complex member 1,14331,109,1.86 [1.18-2.94],0.0076122275600986
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BAG4,BAG family molecular chaperone regulator 4,14331,109,1.56 [1.14-2.14],0.0060684515894868
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,16622,122,1.38 [1.11-1.71],0.0032033191911574
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BAMBI,BMP and activin membrane-bound inhibitor homolog,16622,122,3.45 [2.40-4.95],1.851889140096797e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",14776,108,2.08 [1.37-3.17],0.0006533768025269
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BGLAP,Osteocalcin,14784,108,2.23 [1.79-2.76],4.227122497940501e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BMP10,Bone morphogenetic protein 10,14449,110,2.29 [1.27-4.13],0.0059957956400521
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BMPER,BMP-binding endothelial regulator protein,14449,110,6.52 [3.42-12.43],1.2337245443080396e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,14331,109,2.08 [1.51-2.86],6.372039354714433e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BOLA1,BolA-like protein 1,14286,108,1.76 [1.39-2.21],1.7374705630981274e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BPIFA2,BPI fold-containing family A member 2,13890,98,0.74 [0.61-0.89],0.0013433343416798
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BRK1,Protein BRICK1,16665,122,1.65 [1.17-2.31],0.0038731717313908
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BSG,Basigin,17191,129,6.09 [3.15-11.79],8.045582040554853e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BST2,Bone marrow stromal antigen 2,17167,130,1.77 [1.43-2.19],1.249197305813591e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BTN2A1,Butyrophilin subfamily 2 member A1,17081,129,3.35 [2.09-5.36],4.6120819101144393e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,BTN3A2,Butyrophilin subfamily 3 member A2,17024,127,2.38 [1.77-3.20],8.446145053860133e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,C1QA,Complement C1q subcomponent subunit A,17135,128,3.25 [1.81-5.82],7.554647682456815e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,14747,111,1.93 [1.30-2.88],0.0012352941626424
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,C7,Complement component C7,14436,109,2.99 [1.87-4.78],4.887379432898149e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CA5A,"Carbonic anhydrase 5A, mitochondrial",16701,127,1.36 [1.16-1.58],9.169716467886348e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CALB2,Calretinin,16665,122,1.87 [1.33-2.62],0.0002818444364875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CALCA,Calcitonin,16848,121,1.34 [1.10-1.64],0.0039188478358771
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CALCB,Calcitonin gene-related peptide 2,14732,109,2.29 [1.78-2.96],2.1621968509291864e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CANT1,Soluble calcium-activated nucleotidase 1,16964,130,3.35 [1.60-7.00],0.0013092746041254
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CASP9,Caspase-9,14331,109,1.39 [1.08-1.79],0.0098821358687737
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCDC80,Coiled-coil domain-containing protein 80,17015,130,2.09 [1.45-3.00],7.51335724308662e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL14,C-C motif chemokine 14,16975,129,1.92 [1.48-2.50],1.2643357995244778e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL15,C-C motif chemokine 15,17221,130,2.29 [1.70-3.09],5.4221397172304644e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL16,C-C motif chemokine 16,17221,130,2.78 [2.00-3.85],9.749149427502587e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL20,C-C motif chemokine 20,17220,129,1.39 [1.22-1.58],1.097425601451119e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL21,C-C motif chemokine 21,17081,129,2.31 [1.77-3.00],4.916201418334049e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL23,C-C motif chemokine 23,17081,129,3.67 [2.64-5.12],1.4969795188434687e-14
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL25,C-C motif chemokine 25,17220,129,1.99 [1.46-2.73],1.6300628929068005e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL27,C-C motif chemokine 27,17015,130,1.50 [1.17-1.93],0.0016683379179927
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL3,C-C motif chemokine 3,17024,127,1.41 [1.20-1.66],2.1824049118757208e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCL7,C-C motif chemokine 7,17024,127,1.66 [1.36-2.02],4.901405293422899e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCN3,CCN family member 3,17191,130,2.48 [1.72-3.57],1.2268071034358062e-06
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCN5,CCN family member 5,17021,130,1.96 [1.34-2.85],0.000498019403454
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CCND2,G1/S-specific cyclin-D2,14524,111,0.56 [0.38-0.84],0.0046771658769822
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,CD14,Monocyte differentiation antigen CD14,16673,127,1.78 [1.25-2.53],0.0014188633476333
