Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,ACTN2,Alpha-actinin-2,17384,40,1.67 [1.20-2.32],0.0025169617177488
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,AGR3,Anterior gradient protein 3,20216,49,1.66 [1.22-2.24],0.0011728443329189
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,AGT,Angiotensinogen,18021,43,3.22 [1.39-7.43],0.006272791466761
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,ASGR1,Asialoglycoprotein receptor 1,20563,50,3.20 [1.78-5.75],0.0001047393512069
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,ATRAID,All-trans retinoic acid-induced differentiation factor,17951,43,1.91 [1.23-2.95],0.0037222455925206
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,20247,49,1.56 [1.13-2.17],0.007206047788993
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,BAMBI,BMP and activin membrane-bound inhibitor homolog,20247,49,2.48 [1.39-4.44],0.0022126298185221
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,BST2,Bone marrow stromal antigen 2,20919,51,1.62 [1.16-2.26],0.0047921737692907
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CADPS,Calcium-dependent secretion activator 1,17525,43,0.20 [0.07-0.58],0.0032339984870051
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CD164L2,CD164 sialomucin-like 2 protein,17525,43,2.38 [1.35-4.21],0.0028343596830717
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CD28,T-cell-specific surface glycoprotein CD28,20247,49,2.28 [1.50-3.45],0.000102294009564
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CD4,T-cell surface glycoprotein CD4,20682,51,2.61 [1.47-4.63],0.0010038704230374
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CD48,CD48 antigen,20781,52,2.76 [1.35-5.66],0.0055505164129096
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CELA2A,Chymotrypsin-like elastase family member 2A,18012,41,0.53 [0.35-0.79],0.001874611486965
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CHCHD6,MICOS complex subunit MIC25,17944,43,2.18 [1.22-3.91],0.0086387118855448
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,CHEK2,Serine/threonine-protein kinase Chk2,20336,50,2.37 [1.33-4.21],0.0032349640714011
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,COL9A1,Collagen alpha-1(IX) chain,20713,51,1.90 [1.21-2.99],0.0055934183806881
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,DMD,Dystrophin,17514,40,1.74 [1.19-2.53],0.0039939883955699
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,DTNB,Dystrobrevin beta,17905,43,1.99 [1.30-3.06],0.0016652245882083
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,ENPEP,Glutamyl aminopeptidase,17384,40,1.69 [1.19-2.41],0.0034791604947759
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,FAM171B,Protein FAM171B,17944,43,2.49 [1.58-3.93],8.618718559699785e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,FGFR4,Fibroblast growth factor receptor 4,17613,43,2.26 [1.34-3.82],0.0022882594613582
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,FLT3,Receptor-type tyrosine-protein kinase FLT3,20247,49,2.61 [1.69-4.02],1.3250577661952837e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,FZD8,Frizzled-8,17446,41,1.84 [1.28-2.62],0.000868582844545
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,GAST,Gastrin,17969,43,1.30 [1.09-1.54],0.0033817374126161
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,GPD1,Glycerol-3-phosphate dehydrogenase,17944,43,1.86 [1.21-2.88],0.0050166885297341
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,GPR158,Probable G-protein coupled receptor 158,17971,43,2.00 [1.22-3.27],0.0060420394785922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,HLA-A,"HLA class I histocompatibility antigen, A alpha chain",17971,43,3.50 [1.47-8.36],0.0046670454239777
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,HLA-E,"HLA class I histocompatibility antigen, alpha chain E",20713,51,2.72 [1.40-5.29],0.0032191578162759
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,IL15RA,Interleukin-15 receptor subunit alpha,20371,49,3.41 [1.81-6.40],0.0001430759157541
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,IMMT,MICOS complex subunit MIC60,17944,43,1.83 [1.17-2.86],0.0080358950701907
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,KIF20B,Kinesin-like protein KIF20B,17446,41,1.43 [1.09-1.89],0.0096645886961035
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,KRT17,"Keratin, type I cytoskeletal 17",17384,40,0.23 [0.10-0.52],0.0004686027745699
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,LACRT,Extracellular glycoprotein lacritin,17910,43,1.76 [1.26-2.46],0.0008404551073342
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,LTBP3,Latent-transforming growth factor beta-binding protein 3,20247,49,1.57 [1.14-2.16],0.0058143400213719
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Cervicalgia,MYBPC1,"Myosin-binding protein C, slow-type",17997,42,1.58 [1.16-2.15],0.003595263342798
