Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ACAN,Aggrecan core protein,20235,63,3.25 [1.46-7.24],0.0038408754512462
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,20086,61,3.38 [1.69-6.75],0.0005767694536542
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,AMY2A,Pancreatic alpha-amylase,19706,62,0.48 [0.31-0.77],0.0020822456789092
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,AMY2B,Alpha-amylase 2B,19094,59,0.42 [0.26-0.68],0.0004168805831127
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ANXA10,Annexin A10,20010,63,1.48 [1.19-1.85],0.0003922599533534
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,ASAH2,Neutral ceramidase,20276,63,2.15 [1.30-3.55],0.0027782618764202
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CCND2,G1/S-specific cyclin-D2,17418,54,2.70 [1.28-5.69],0.0089047721407607
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CD276,CD276 antigen,20439,63,3.10 [1.71-5.63],0.0002064677412923
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CDCP1,CUB domain-containing protein 1,20276,63,1.74 [1.25-2.44],0.0011367716682922
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CDH5,Cadherin-5,20718,63,2.70 [1.37-5.31],0.0041158844716804
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CELA2A,Chymotrypsin-like elastase family member 2A,17734,57,0.58 [0.41-0.83],0.0027116317109707
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,CNTN4,Contactin-4,20472,62,3.62 [1.47-8.92],0.0052004096017176
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,DCN,Decorin,20086,61,5.36 [2.41-11.89],3.6711293936258506e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,DKK4,Dickkopf-related protein 4,20240,63,1.94 [1.31-2.87],0.0009734736240477
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,EPB41L5,Band 4.1-like protein 5,17256,56,1.39 [1.08-1.79],0.0094955795933279
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,20613,64,2.25 [1.24-4.09],0.0078722630344822
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,F3,Tissue factor,20506,63,3.42 [1.59-7.35],0.0016299715009151
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,FAP,Prolyl endopeptidase FAP,20718,63,5.15 [2.48-10.71],1.1364340923590614e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,FBLN2,Fibulin-2,17734,57,2.60 [1.33-5.10],0.0053552411946389
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,FCRL2,Fc receptor-like protein 2,20606,63,1.61 [1.15-2.26],0.0058627271600394
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GDNF,Glial cell line-derived neurotrophic factor,20010,63,1.96 [1.18-3.27],0.0095019953387119
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,GTF2IRD1,General transcription factor II-I repeat domain-containing protein 1,17418,54,1.47 [1.19-1.81],0.0003488140060188
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,IDUA,Alpha-L-iduronidase,20642,64,2.00 [1.22-3.28],0.0062575210008755
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,IL12B,Interleukin-12 subunit beta,20701,63,1.73 [1.18-2.53],0.005172099809779
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,IL20,Interleukin-20,20108,62,1.46 [1.10-1.94],0.0096900885557832
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,IL32,Interleukin-32,20443,64,1.83 [1.22-2.74],0.0034457969761471
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,LAG3,Lymphocyte activation gene 3 protein,20359,64,1.87 [1.26-2.78],0.0019959302745128
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,LIFR,Leukemia inhibitory factor receptor,20443,64,2.98 [1.33-6.65],0.0077830380497042
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,LTA,Lymphotoxin-alpha,20443,64,1.88 [1.19-2.97],0.0065821444085083
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,LTBP2,Latent-transforming growth factor beta-binding protein 2,20718,63,2.48 [1.46-4.20],0.0007603238275534
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,MAN2B2,Epididymis-specific alpha-mannosidase,17738,56,1.94 [1.25-3.01],0.0033506506280978
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,MFAP4,Microfibril-associated glycoprotein 4,17319,53,3.51 [1.70-7.24],0.0007008342864918
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,MMP15,Matrix metalloproteinase-15,17738,56,1.60 [1.24-2.08],0.0003255116365434
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,MYO6,Unconventional myosin-VI,17687,57,1.80 [1.24-2.63],0.002153944337119
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,NCS1,Neuronal calcium sensor 1,20642,64,2.75 [1.36-5.58],0.0050514963868308
