Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ACYP1,Acylphosphatase-1,18364,36,0.45 [0.27-0.75],0.0024590862963892
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,AHCY,Adenosylhomocysteinase,21688,45,0.56 [0.37-0.84],0.0050906871548398
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,AKT1S1,Proline-rich AKT1 substrate 1,21207,42,0.56 [0.37-0.84],0.005102658417676
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ANGPTL3,Angiopoietin-related protein 3,21729,44,0.45 [0.25-0.81],0.0073928395068451
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ANXA3,Annexin A3,21851,45,0.59 [0.40-0.86],0.0065718664139599
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ANXA4,Annexin A4,21593,44,0.52 [0.35-0.78],0.0016631726527722
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,APPL2,DCC-interacting protein 13-beta,18425,36,0.66 [0.50-0.87],0.0028115419010737
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ARHGAP45,Rho GTPase-activating protein 45,18425,36,0.54 [0.36-0.81],0.0027638545539618
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ASAH2,Neutral ceramidase,21501,45,2.21 [1.22-4.00],0.0088066631756068
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,BAG4,BAG family molecular chaperone regulator 4,18273,37,0.23 [0.10-0.53],0.0005692439017109
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,BIRC2,Baculoviral IAP repeat-containing protein 2,21176,45,0.53 [0.34-0.83],0.0060873205314456
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,BLMH,Bleomycin hydrolase,21960,44,0.34 [0.16-0.75],0.0070539170902138
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,BST1,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2,21885,45,0.60 [0.42-0.85],0.0041759159610816
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,C1GALT1C1,C1GALT1-specific chaperone 1,18192,36,2.24 [1.38-3.62],0.0010371455480893
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CACYBP,Calcyclin-binding protein,18395,36,0.63 [0.46-0.85],0.0024337309651642
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CAPS,Calcyphosin,18794,39,0.30 [0.14-0.66],0.0026348844692365
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CASP10,Caspase-10,21207,42,0.60 [0.42-0.84],0.0027926729834414
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CASP3,Caspase-3,21960,44,0.66 [0.49-0.89],0.0065226475285751
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CCL13,C-C motif chemokine 13,21911,46,0.58 [0.39-0.86],0.0063931211344798
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CD22,B-cell receptor CD22,21942,46,0.41 [0.23-0.73],0.0024468572367594
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CD226,CD226 antigen,18273,37,0.28 [0.13-0.61],0.0013306291311582
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CD36,Platelet glycoprotein 4,18273,37,0.23 [0.11-0.49],0.0001606844545937
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CD69,Early activation antigen CD69,21582,45,0.65 [0.49-0.87],0.0033899376697482
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CELA3A,Chymotrypsin-like elastase family member 3A,21925,44,0.57 [0.38-0.86],0.0079773391648854
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,CHM,Rab proteins geranylgeranyltransferase component A 1,18340,38,0.46 [0.26-0.82],0.0077821255922595
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,COL5A1,Collagen alpha-1(V) chain,18425,36,0.20 [0.08-0.53],0.0012217730148419
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,COMMD1,COMM domain-containing protein 1,18338,38,0.43 [0.24-0.77],0.0042776960626377
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,DAAM1,Disheveled-associated activator of morphogenesis 1,18425,36,0.56 [0.37-0.85],0.0068198304947005
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,DBN1,Drebrin,18273,37,0.35 [0.17-0.73],0.0049276277658307
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,DCTD,Deoxycytidylate deaminase,18425,36,0.62 [0.44-0.85],0.0034442058871771
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,DNAJB6,DnaJ homolog subfamily B member 6,18259,36,0.55 [0.37-0.82],0.003519972304994
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,DPP7,Dipeptidyl peptidase 2,21526,44,0.57 [0.38-0.85],0.0062863319556374
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,DTD1,D-aminoacyl-tRNA deacylase 1,18425,36,0.58 [0.40-0.86],0.0061409385052736
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,DYNLT1,Dynein light chain Tctex-type 1,18340,38,0.48 [0.28-0.83],0.0084244831919072
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ECE1,Endothelin-converting enzyme 1,21207,42,0.34 [0.16-0.71],0.0040894600819915
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ENOPH1,Enolase-phosphatase E1,18778,39,0.53 [0.35-0.83],0.0050247149462033
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ERMAP,Erythroid membrane-associated protein,18273,37,0.34 [0.16-0.71],0.0040849493732016
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,ERP29,Endoplasmic reticulum resident protein 29,18425,36,0.66 [0.50-0.87],0.0035436988538698
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,FADD,FAS-associated death domain protein,21688,45,0.55 [0.38-0.80],0.001511180756681
Chapter XII Diseases of the skin and subcutaneous tissue,Atrophic disorders of skin,FCRL1,Fc receptor-like protein 1,21688,45,0.34 [0.20-0.58],9.351945178859933e-05
