Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ACE2,Angiotensin-converting enzyme 2,49446,3190,1.15 [1.09-1.22],6.501940079935306e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ACTA2,"Actin, aortic smooth muscle",49446,3190,1.37 [1.29-1.45],1.304872771765269e-26
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ACTN2,Alpha-actinin-2,42351,2676,1.17 [1.10-1.24],2.291632138583815e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ACVRL1,Serine/threonine-protein kinase receptor R3,49894,3220,2.07 [1.84-2.32],4.978829085256127e-35
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADA2,Adenosine deaminase 2,50079,3220,1.40 [1.31-1.50],4.0369054871347664e-21
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,42528,2697,1.45 [1.32-1.59],5.386409837539245e-16
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,50726,3278,1.40 [1.26-1.55],6.998341941310316e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,43616,2773,1.64 [1.47-1.84],7.869549257428386e-18
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,50521,3265,0.81 [0.76-0.87],3.232343578386788e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADAMTSL2,ADAMTS-like protein 2,43802,2785,1.40 [1.27-1.56],1.4385761877347086e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADGRE5,Adhesion G protein-coupled receptor E5,50738,3279,1.22 [1.10-1.35],8.456826733563474e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADGRG1,Adhesion G-protein coupled receptor G1,50137,3234,1.17 [1.13-1.21],7.059830000346543e-17
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADGRG2,Adhesion G-protein coupled receptor G2,50365,3254,0.68 [0.61-0.76],1.7262899077217536e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ADM,Pro-adrenomedullin,50795,3282,2.21 [1.96-2.50],2.251126495711182e-38
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AFM,Afamin,43865,2788,0.63 [0.53-0.76],1.009856040218131e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AGR2,Anterior gradient protein 2 homolog,48787,3139,1.13 [1.10-1.17],2.304813692278389e-14
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AGRN,Agrin,50584,3262,1.50 [1.38-1.63],2.186214300298832e-21
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ALCAM,CD166 antigen,50987,3294,1.64 [1.40-1.91],4.93350589012151e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ALPP,"Alkaline phosphatase, placental type",50137,3234,1.07 [1.04-1.10],1.3288623064040922e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AMBP,Protein AMBP,50722,3275,2.06 [1.77-2.40],6.189197438392586e-21
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ANGPT2,Angiopoietin-2,50795,3282,1.59 [1.47-1.72],1.6264414308691339e-31
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ANGPTL1,Angiopoietin-related protein 1,49635,3198,1.35 [1.22-1.51],3.80761751090508e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ANGPTL2,Angiopoietin-related protein 2,50422,3256,1.19 [1.10-1.28],1.5129437956265883e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ANGPTL4,Angiopoietin-related protein 4,50500,3258,1.32 [1.23-1.42],1.7589306582241578e-15
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ANXA10,Annexin A10,49190,3170,1.09 [1.06-1.14],1.2369896027527533e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ANXA5,Annexin A5,49028,3153,1.29 [1.16-1.42],1.3311719172916687e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AOC3,Membrane primary amine oxidase,50577,3252,1.31 [1.18-1.45],3.859637849121635e-07
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,APOA2,Apolipoprotein A-II,43831,2795,1.26 [1.17-1.35],7.22936496020965e-10
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,APOC1,Apolipoprotein C-I,43782,2785,0.79 [0.71-0.88],6.542748146316872e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,APOM,Apolipoprotein M,50495,3246,0.71 [0.64-0.79],1.2701428628344767e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AREG,Amphiregulin,50137,3234,1.63 [1.53-1.73],3.530639360733474e-55
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ARG1,Arginase-1,50065,3224,0.89 [0.84-0.94],9.961249480034964e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ARHGEF5,Rho guanine nucleotide exchange factor 5,42372,2672,1.11 [1.06-1.17],8.27668827022655e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ASGR1,Asialoglycoprotein receptor 1,49977,3224,1.59 [1.44-1.76],3.737370580950079e-20
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ASGR2,Asialoglycoprotein receptor 2,43831,2795,1.69 [1.48-1.93],6.5300972570830565e-15
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,ATRAID,All-trans retinoic acid-induced differentiation factor,43616,2773,1.45 [1.33-1.57],1.1419086487689278e-19
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,AXL,Tyrosine-protein kinase receptor UFO,50577,3252,1.36 [1.22-1.52],5.951088879678603e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,B2M,Beta-2-microglobulin,43865,2788,1.44 [1.35-1.54],2.9899272207715763e-26
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",42634,2677,1.25 [1.13-1.38],1.701590971888559e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,B4GALT1,"Beta-1,4-galactosyltransferase 1",50584,3262,1.85 [1.66-2.06],9.597653257384071e-29
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,B4GAT1,"Beta-1,4-glucuronyltransferase 1",50382,3247,0.76 [0.67-0.86],2.3754371347476257e-05
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,BAMBI,BMP and activin membrane-bound inhibitor homolog,49175,3176,1.42 [1.28-1.57],1.463219216536054e-11
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,BCAM,Basal cell adhesion molecule,50382,3247,1.42 [1.26-1.61],2.709126211403016e-08
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,BCAN,Brevican core protein,49977,3224,0.72 [0.66-0.79],5.326591388911861e-13
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,BCHE,Cholinesterase,43023,2750,0.69 [0.62-0.78],1.08140921771378e-09
Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,BMPER,BMP-binding endothelial regulator protein,42836,2716,1.53 [1.31-1.79],7.826249306761663e-08
