Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,ACE2,Angiotensin-converting enzyme 2,46721,3529,1.15 [1.09-1.22],3.9580366567036484e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,ACP5,Tartrate-resistant acid phosphatase type 5,47802,3606,1.20 [1.10-1.31],6.089430636507592e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,ADA2,Adenosine deaminase 2,47329,3574,1.18 [1.10-1.26],2.328384516108815e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,ADGRG1,Adhesion G-protein coupled receptor G1,47364,3580,1.08 [1.04-1.12],9.733480190990984e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,ADM,Pro-adrenomedullin,48000,3629,1.34 [1.20-1.50],3.985579134221266e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",47429,3593,1.10 [1.05-1.14],1.1044612266222708e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,ALPP,"Alkaline phosphatase, placental type",47364,3580,1.08 [1.05-1.11],7.013970277970193e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,AOC3,Membrane primary amine oxidase,47792,3599,1.24 [1.12-1.37],2.5429320157219075e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,AREG,Amphiregulin,47364,3580,1.22 [1.14-1.30],6.415696956620185e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,ASGR1,Asialoglycoprotein receptor 1,47216,3563,1.25 [1.13-1.38],9.461485870632123e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,B3GNT7,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",40251,3005,1.27 [1.15-1.39],1.7011205964049002e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,46489,3517,1.10 [1.05-1.15],5.1928484180936624e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,BCAN,Brevican core protein,47216,3563,0.82 [0.75-0.90],8.31906822640681e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,BST2,Bone marrow stromal antigen 2,48003,3625,1.18 [1.12-1.24],1.6223435640232396e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,C1QA,Complement C1q subcomponent subunit A,47878,3605,1.30 [1.14-1.49],8.308882062105768e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CCL15,C-C motif chemokine 15,48181,3628,1.19 [1.11-1.27],2.07996800989069e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CCL20,C-C motif chemokine 20,48111,3627,1.08 [1.05-1.11],1.647504326997534e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CCL25,C-C motif chemokine 25,48111,3627,1.13 [1.06-1.20],6.92067780512224e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CD276,CD276 antigen,47565,3601,1.22 [1.12-1.33],4.594396754783487e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CDCP1,CUB domain-containing protein 1,47216,3563,1.18 [1.12-1.25],1.977012352828443e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CHGA,Chromogranin-A,41358,3085,1.11 [1.08-1.15],7.901760003525212e-10
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CHI3L1,Chitinase-3-like protein 1,46554,3529,1.12 [1.08-1.17],2.1829648206201488e-10
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,COL4A1,Collagen alpha-1(IV) chain,47604,3599,1.17 [1.09-1.26],3.5297488603366165e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,COL6A3,Collagen alpha-3(VI) chain,48181,3628,1.19 [1.10-1.30],2.573293734874548e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CPM,Carboxypeptidase M,47767,3604,1.25 [1.15-1.36],2.155491144924779e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CRYBB2,Beta-crystallin B2,41262,3071,1.41 [1.36-1.46],1.6987944389255776e-82
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CTSL,Cathepsin L1,47604,3599,1.28 [1.14-1.44],5.452119739865208e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CTSZ,Cathepsin Z,47636,3590,1.22 [1.12-1.34],2.050486077391542e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,CXCL17,C-X-C motif chemokine 17,48111,3627,1.20 [1.12-1.29],1.792868016136695e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,DCBLD2,"Discoidin, CUB and LCCL domain-containing protein 2",47738,3614,1.22 [1.12-1.33],3.0020868504966823e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,DEFB4A_DEFB4B,Beta-defensin 4A,46906,3551,1.04 [1.02-1.06],5.986695112915699e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,EDA2R,Tumor necrosis factor receptor superfamily member 27,48000,3629,1.22 [1.12-1.31],1.0562416836217928e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,EFNA4,Ephrin-A4,47136,3556,1.26 [1.15-1.39],1.9320644739516736e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,EPHA2,Ephrin type-A receptor 2,45856,3465,1.26 [1.15-1.39],1.5296771368016536e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,FABP4,"Fatty acid-binding protein, adipocyte",48181,3628,1.13 [1.06-1.20],4.565027927996856e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,FAM3B,Protein FAM3B,47364,3580,1.18 [1.09-1.29],8.844723312393825e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,FASLG,Tumor necrosis factor ligand superfamily member 6,48111,3627,0.83 [0.77-0.90],4.2827157421069525e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,FGF23,Fibroblast growth factor 23,47922,3620,1.11 [1.06-1.17],3.954213134305673e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,FGL1,Fibrinogen-like protein 1,41399,3065,1.11 [1.06-1.18],8.775414067732913e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,FSTL3,Follistatin-related protein 3,47490,3595,1.20 [1.10-1.32],8.185248176432012e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,GAST,Gastrin,41262,3071,1.07 [1.04-1.09],9.973013355249652e-08
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,GDF15,Growth/differentiation factor 15,48181,3628,1.40 [1.31-1.49],2.793161444700107e-26
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,GFRA1,GDNF family receptor alpha-1,47932,3626,1.32 [1.19-1.46],1.9728380309875209e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,GGT1,Glutathione hydrolase 1 proenzyme,47523,3587,1.15 [1.09-1.22],1.1766087688130544e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,GLA,Alpha-galactosidase A,40356,2995,1.21 [1.10-1.33],8.294568789927982e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,GSN,Gelsolin,41239,3052,0.67 [0.56-0.81],2.702765597519809e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,HAVCR1,Hepatitis A virus cellular receptor 1,47931,3625,1.16 [1.11-1.22],1.9510535310053647e-10
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,HAVCR2,Hepatitis A virus cellular receptor 2,47602,3591,1.23 [1.14-1.34],7.457126409315615e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,HS3ST3B1,Heparan sulfate glucosamine 3-O-sulfotransferase 3B1,47364,3580,1.17 [1.09-1.27],5.606762657889348e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IGFBP4,Insulin-like growth factor-binding protein 4,46989,3543,1.17 [1.10-1.26],4.284398782650198e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IGSF3,Immunoglobulin superfamily member 3,47364,3580,1.19 [1.10-1.29],2.107463022223031e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IL15,Interleukin-15,47506,3601,1.31 [1.20-1.43],2.807023635980789e-09
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IL18R1,Interleukin-18 receptor 1,48111,3627,1.24 [1.13-1.35],1.8927140426373216e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IL1R1,Interleukin-1 receptor type 1,47523,3587,1.38 [1.21-1.57],1.105534650109576e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IL1RL1,Interleukin-1 receptor-like 1,48030,3622,1.19 [1.12-1.27],1.1881978535246273e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IL4R,Interleukin-4 receptor subunit alpha,47506,3601,1.19 [1.10-1.29],1.590217099244071e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,IL6,Interleukin-6,47364,3580,1.09 [1.05-1.13],1.0420900758367982e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,KLK4,Kallikrein-4,48000,3629,1.12 [1.07-1.17],1.5825964522784148e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,KRT8,"Keratin, type II cytoskeletal 8",40025,2967,1.09 [1.05-1.14],4.747413050677754e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,LAYN,Layilin,47136,3559,1.19 [1.10-1.30],4.18020518309962e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,LBP,Lipopolysaccharide-binding protein,47792,3599,1.12 [1.07-1.18],6.8454094730216464e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,LGALS4,Galectin-4,47565,3601,1.16 [1.10-1.22],2.6213493359169623e-08
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,LGALS9,Galectin-9,47574,3605,1.20 [1.10-1.32],8.376341425344771e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,LRP1,Prolow-density lipoprotein receptor-related protein 1,47364,3580,1.26 [1.13-1.40],5.055622982467491e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,MDK,Midkine,47590,3601,1.13 [1.07-1.19],8.444161228873831e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,MMP12,Macrophage metalloelastase,47626,3603,1.16 [1.10-1.22],1.44061199640418e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,MMP7,Matrilysin,46645,3522,1.18 [1.11-1.26],1.8555612578081922e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,MSR1,Macrophage scavenger receptor types I and II,48003,3625,1.18 [1.10-1.26],1.1551588493842568e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,NCS1,Neuronal calcium sensor 1,48000,3629,1.27 [1.14-1.41],5.967223599719046e-06
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,NECTIN2,Nectin-2,47532,3596,1.24 [1.12-1.36],2.680440361886648e-05
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,NFASC,Neurofascin,48111,3627,1.30 [1.17-1.44],6.663006057668928e-07
"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,OCLN,Occludin,41282,3070,1.22 [1.13-1.32],7.84323170378114e-07
